timestep,edge_idx,flow,velocity
58,3,2.102029e-05,0.00020148
58,4,0.0,0.0
58,5,0.0,0.0
58,6,0.0,0.0
58,7,2.1944656,4.145713
58,8,0.38205373,2.9906666
58,9,6.9628477,4.433194
58,10,6.956826,4.2208824
58,11,0.99093294,3.2169142
58,12,1.1248918,3.613782
58,13,4.8330007,4.441717
58,14,4.8293753,5.875863
58,15,4.245902,4.7017174
59,0,7.228249,5.4930634
59,1,3.7330585,3.862805
59,2,0.0005174019,0.0014105106
59,3,1.7805954e-05,0.00018157471
59,4,0.0,0.0
59,5,0.0,0.0
59,6,0.0,0.0
59,7,2.1433153,4.1181707
59,8,0.37955967,3.0082612
59,9,6.844698,4.420025
59,10,6.839443,4.2077346
59,11,0.97288823,3.2161922
59,12,1.1056404,3.6107836
59,13,4.753688,4.426747
59,14,4.7503824,5.854272
59,15,4.176515,4.6844425
60,0,7.136038,5.477146
60,1,3.6836252,3.8533854
60,2,0.00036910322,0.0010255171
60,3,1.2694104e-05,0.00013560573
60,4,0.0,0.0
60,5,0.0,0.0
60,6,0.0,0.0
60,7,2.1022186,4.095447
60,8,0.378081,3.0229275
60,9,6.755007,4.409938
60,10,6.751217,4.198091
60,11,0.960704,3.2176385
60,12,1.0926484,3.6104665
60,13,4.6926746,4.414946
60,14,4.6903143,5.836876
60,15,4.124098,4.6712475
61,0,10.497978,6.103366
61,1,5.5658975,4.080823
61,2,-0.028087806,-0.04481607
61,3,-0.0031277079,-0.010205204
61,4,0.0,0.0
61,5,0.0,0.0
61,6,0.0,0.0
61,7,3.552146,4.6739492
61,8,0.91230476,3.7202492
61,9,9.808644,4.7293105
61,10,10.046092,4.527254
61,11,1.585674,3.3275497
61,12,1.736896,3.6794
61,13,7.0930877,4.817258
61,14,7.276671,6.451166
61,15,6.412637,5.1120796
62,0,15.731046,6.6736217
62,1,7.3497534,4.2149963
62,2,-0.019749759,-0.022817187
62,3,-0.0037175135,-0.006800081
62,4,0.0,0.0
62,5,0.0,0.0
62,6,0.0,0.0
62,7,4.867621,4.9845133
62,8,1.1088741,3.238047
62,9,14.813046,4.998049
62,10,14.988192,4.8199973
62,11,2.4684415,3.3975503
62,12,2.6335356,3.6294832
62,13,10.186407,5.1151056
62,14,10.326323,6.945675
62,15,8.838758,5.4289107
63,0,19.756018,7.0561285
63,1,8.546378,4.3102045
63,2,-0.01877294,-0.018617107
63,3,-0.0041562044,-0.005892889
63,4,0.0,0.0
63,5,0.0,0.0
63,6,0.0,0.0
63,7,5.878668,5.183469
63,8,1.2203683,3.128377
63,9,18.679665,5.1542225
63,10,18.732008,4.9928184
63,11,3.277533,3.5506501
63,12,3.3131952,3.6308055
63,13,12.221939,5.245466
63,14,12.313488,7.1824255
63,15,10.2825575,5.5701466
64,0,22.732433,7.3246117
64,1,9.572498,4.401512
64,2,-0.01668244,-0.014982829
64,3,-0.004399804,-0.0052617076
64,4,0.0,0.0
64,5,0.0,0.0
64,6,0.0,0.0
64,7,6.811969,5.3310766
64,8,1.288093,3.1302981
64,9,21.559895,5.265085
64,10,21.601635,5.128049
64,11,3.9427402,3.7414951
64,12,4.062131,3.7479894
64,13,13.748447,5.3810987
64,14,13.85646,7.3260956
64,15,11.343673,5.6571035
65,0,24.998943,7.5168247
65,1,10.433214,4.480871
65,2,-0.021781411,-0.018386342
65,3,-0.0057213595,-0.0060879663
65,4,0.0,0.0
65,5,0.0,0.0
65,6,0.0,0.0
65,7,7.6920233,5.45654
65,8,1.3225178,3.1540403
65,9,23.760754,5.356735
65,10,23.810398,5.2428737
65,11,4.4835134,3.9158416
65,12,4.6867175,3.8897016
65,13,14.821857,5.559012
65,14,14.928492,7.4074726
65,15,12.188154,5.7294493
66,0,26.73019,7.6596193
66,1,10.699371,4.5017853
66,2,0.0059289397,0.0049393433
66,3,0.0017364647,0.0017821415
66,4,0.0,0.0
66,5,0.0,0.0
66,6,0.0,0.0
66,7,7.726973,5.3555617
66,8,1.3410635,3.1658635
66,9,25.414764,5.437935
66,10,25.387505,5.316437
66,11,4.863022,4.0171533
66,12,5.0803337,3.9212298
66,13,15.496271,5.5338416
66,14,15.504763,7.3738236
66,15,12.547853,5.754358
67,0,28.799744,7.8635607
67,1,11.468109,4.587013
67,2,-0.010044822,-0.008185257
67,3,-0.0034530195,-0.0032913857
67,4,0.0,0.0
67,5,0.0,0.0
67,6,0.0,0.0
67,7,8.573553,4.940076
67,8,1.8405135,3.498662
67,9,27.014717,5.553507
67,10,27.307121,5.5629616
67,11,5.613803,4.0892506
67,12,5.8109436,3.7942219
67,13,16.313389,5.192713
67,14,16.553658,6.735541
67,15,13.267143,5.793985
68,0,33.60015,8.420181
68,1,12.400244,4.685672
68,2,-0.011689604,-0.009525546
68,3,-0.0037324666,-0.0032955592
68,4,0.0,0.0
68,5,0.0,0.0
68,6,0.0,0.0
68,7,9.182394,5.1961718
68,8,2.01448,3.5549343
68,9,31.729626,6.4639063
68,10,31.640017,6.445651
68,11,6.9212756,3.9166408
68,12,7.1676154,4.056041
68,13,17.626577,5.610714
68,14,17.935852,6.511795
68,15,14.21684,5.834385
69,0,35.126595,8.623849
69,1,12.927067,4.737356
69,2,-0.008086347,-0.0065893484
69,3,-0.0027819648,-0.002372238
69,4,0.0,0.0
69,5,0.0,0.0
69,6,0.0,0.0
69,7,9.633857,5.4516473
69,8,2.111692,3.5838008
69,9,33.026985,6.728202
69,10,32.894665,6.7012463
69,11,6.9798927,3.9498112
69,12,7.1277847,4.033501
69,13,18.796354,5.983065
69,14,18.886913,6.4339876
69,15,14.797558,5.732441
70,0,36.319138,8.789056
70,1,13.31007,4.7779293
70,2,-0.005443555,-0.0044358075
70,3,-0.0017884322,-0.001493822
70,4,0.0,0.0
70,5,0.0,0.0
70,6,0.0,0.0
70,7,9.983887,5.649724
70,8,2.9778547,4.049762
70,9,33.396423,6.8034635
70,10,33.202126,6.763881
70,11,6.8656244,3.8851488
70,12,7.0121884,3.968087
70,13,19.329144,6.1526575
70,14,19.338547,6.155651
70,15,15.111383,5.2509747
71,0,38.3817,9.067068
71,1,13.594478,4.808887
71,2,-0.004673396,-0.0038082253
71,3,-0.0015464243,-0.0012733187
71,4,0.0,0.0
71,5,0.0,0.0
71,6,0.0,0.0
71,7,10.253687,5.8024
71,8,4.702747,4.857357
71,9,33.716396,6.868648
71,10,33.281082,6.7799664
71,11,6.6909356,3.786295
71,12,6.8336573,3.867059
71,13,19.759703,6.2897086
71,14,19.761284,6.2902117
71,15,15.426039,5.3186803
72,0,39.455498,9.210567
72,1,13.819604,4.832403
72,2,-0.0043213866,-0.0035213826
72,3,-0.0014996569,-0.0012259465
72,4,0.0,0.0
72,5,0.0,0.0
72,6,0.0,0.0
72,7,10.471562,5.925692
72,8,5.53193,5.160039
72,9,33.93948,6.914094
72,10,33.31108,6.7860775
72,11,6.539359,3.7005203
72,12,6.6780415,3.7789986
72,13,20.096155,6.396805
72,14,20.096155,6.396805
72,15,15.686277,5.373678
73,0,38.5135,9.079939
73,1,13.595751,4.838203
73,2,0.009271413,0.007555027
73,3,0.0030681866,0.0025410694
73,4,0.0,0.0
73,5,0.0,0.0
73,6,0.0,0.0
73,7,10.537363,5.962928
73,8,4.8379364,4.921746
73,9,33.622166,6.8494515
73,10,33.237186,6.7710238
73,11,6.6968207,3.7896254
73,12,6.83872,3.8699236
73,13,19.694115,6.2688313
73,14,19.692179,6.268215
73,15,15.616801,5.403394
74,0,35.28537,8.638257
74,1,13.154173,4.7962146
74,2,0.009343724,0.0076139504
74,3,0.0032236052,0.0027341933
74,4,0.0,0.0
74,5,0.0,0.0
74,6,0.0,0.0
74,7,10.336941,5.8495116
74,8,2.2901723,3.6956053
74,9,32.88498,6.699273
74,10,32.82016,6.6860676
74,11,7.183784,4.0651903
74,12,7.339365,4.153231
74,13,18.27776,5.8179917
74,14,18.074772,6.529633
74,15,14.956116,5.9455614
75,0,30.20146,7.94756
75,1,12.539614,4.742215
75,2,0.012688795,0.01033976
75,3,0.0040519545,0.0035828839
75,4,0.0,0.0
75,5,0.0,0.0
75,6,0.0,0.0
75,7,9.897554,5.60087
75,8,0.92440003,2.8253021
75,9,29.066843,5.9214487
75,10,28.895847,5.8866134
75,11,5.6162834,3.3035636
75,12,5.846219,3.308283
75,13,17.239286,5.4874353
75,14,16.82217,6.412879
75,15,14.240616,5.975509
76,0,24.609299,7.452317
76,1,11.466215,4.6432
76,2,0.033953506,0.027724516
76,3,0.010306727,0.009966374
76,4,0.0,0.0
76,5,0.0,0.0
76,6,0.0,0.0
76,7,8.833883,4.9989557
76,8,0.7730596,2.6991086
76,9,23.599632,5.341358
76,10,23.246555,5.154797
76,11,3.6429958,3.6083386
76,12,3.8349242,3.578487
76,13,15.281062,5.617029
76,14,15.01244,7.416585
76,15,13.051411,5.8977957
77,0,17.865438,6.8434935
77,1,7.1759577,4.2306857
77,2,0.003622761,0.0043238252
77,3,0.00064571004,0.0012348337
77,4,0.0,0.0
77,5,0.0,0.0
77,6,0.0,0.0
77,7,4.7348638,4.943312
77,8,0.7345818,2.710022
77,9,16.848106,5.053851
77,10,16.53491,4.8642936
77,11,2.862533,3.510155
77,12,3.0476003,3.7234843
77,13,10.285721,5.036357
77,14,10.181985,6.918091
77,15,8.52042,5.39122
78,0,15.798348,6.6304836
78,1,6.9462795,4.218331
78,2,0.002833192,0.003507562
78,3,0.0005364232,0.001091559
78,4,0.0,0.0
78,5,0.0,0.0
78,6,0.0,0.0
78,7,4.544836,4.899522
78,8,0.7141223,2.7434247
78,9,15.041929,4.992193
78,10,15.006502,4.812784
78,11,2.540408,3.448806
78,12,2.748444,3.71091
78,13,9.726034,5.0274463
78,14,9.708625,6.8516054
78,15,8.190361,5.356792
79,0,14.153007,6.4397984
79,1,6.2860026,4.174403
79,2,0.009505742,0.013227481
79,3,0.0017014688,0.0042219902
79,4,0.0,0.0
79,5,0.0,0.0
79,6,0.0,0.0
79,7,3.9713154,4.748162
79,8,0.55877453,2.5919018
79,9,13.494677,4.90847
79,10,13.424704,4.7214794
79,11,2.1955862,3.398007
79,12,2.391277,3.7003691
79,13,8.739766,4.9371185
79,14,8.677556,6.6916685
79,15,7.314089,5.246769
80,0,12.220812,6.1992683
80,1,5.7069416,4.129326
80,2,0.0069205766,0.010820025
80,3,0.0006774005,0.002073932
80,4,0.0,0.0
80,5,0.0,0.0
80,6,0.0,0.0
80,7,3.545471,4.632971
80,8,0.49509162,2.585067
80,9,11.652664,4.8078413
80,10,11.58625,4.611082
80,11,1.8285445,3.3455105
80,12,1.9678543,3.6578624
80,13,7.6431465,4.828892
80,14,7.593302,6.5113935
80,15,6.5007505,5.1368237
81,0,10.816341,6.0109982
81,1,5.2659373,4.0855126
81,2,0.0044118077,0.0076130684
81,3,0.00049054617,0.0017954904
81,4,0.0,0.0
81,5,0.0,0.0
81,6,0.0,0.0
81,7,3.253278,4.547247
81,8,0.46470934,2.6360683
81,9,10.299832,4.716922
81,10,10.259511,4.516835
81,11,1.559767,3.2912574
81,12,1.6891391,3.6292357
81,13,6.9089594,4.756377
81,14,6.8767376,6.369403
81,15,5.9427953,5.04861
82,0,9.892296,5.882072
82,1,4.9440923,4.049671
82,2,0.003155883,0.0058960374
82,3,0.00037015954,0.0015799779
82,4,0.0,0.0
82,5,0.0,0.0
82,6,0.0,0.0
82,7,3.0476553,4.4832315
82,8,0.44532973,2.6983867
82,9,9.429774,4.6571646
82,10,9.364626,4.440564
82,11,1.3740413,3.2446787
82,12,1.4977814,3.58306
82,13,6.4162455,4.705429
82,14,6.3925257,6.2643843
82,15,5.5532036,4.9806585
83,0,9.265648,5.80364
83,1,4.6848774,4.01616
83,2,0.0022651355,0.0045364858
83,3,0.0002685568,0.0013252022
83,4,0.0,0.0
83,5,0.0,0.0
83,6,0.0,0.0
83,7,2.8697383,4.4222884
83,8,0.43450266,2.7706056
83,9,8.811104,4.610261
83,10,8.789097,4.397233
83,11,1.281771,3.24384
83,12,1.3980455,3.5980477
83,13,6.0417547,4.6490326
83,14,6.025815,6.17792
83,15,5.2492223,4.9206495
84,0,8.83547,5.746904
84,1,4.4984474,3.990048
84,2,0.0016482052,0.0034824882
84,3,0.00019429695,0.0010705355
84,4,0.0,0.0
84,5,0.0,0.0
84,6,0.0,0.0
84,7,2.731541,4.3709874
84,8,0.4278065,2.8321705
84,9,8.389946,4.577534
84,10,8.370892,4.361313
84,11,1.2178023,3.2389667
84,12,1.371036,3.631042
84,13,5.774012,4.607527
84,14,5.7644777,6.1146584
84,15,5.035208,4.8767138
85,0,8.546376,5.707608
85,1,4.3770704,3.9707866
85,2,0.0010920152,0.0023940136
85,3,0.00012948649,0.0007691861
85,4,0.0,0.0
85,5,0.0,0.0
85,6,0.0,0.0
85,7,2.6385345,4.3351173
85,8,0.42395723,2.878989
85,9,8.109577,4.5520906
85,10,8.103098,4.3374777
85,11,1.1730435,3.2319646
85,12,1.3182355,3.630599
85,13,5.600834,4.5787883
85,14,5.59481,6.073241
85,15,4.897664,4.847821
86,0,8.357176,5.6814556
86,1,4.294223,3.9572158
86,2,0.00078232156,0.0017586157
86,3,9.2706665e-05,0.00058182154
86,4,0.0,0.0
86,5,0.0,0.0
86,6,0.0,0.0
86,7,2.5725002,4.3083997
86,8,0.42197126,2.9126735
86,9,7.928372,4.5352526
86,10,7.920352,4.3195066
86,11,1.1425083,3.2268503
86,12,1.2804348,3.619722
86,13,5.487236,4.5603514
86,14,5.482851,6.0454636
86,15,4.805459,4.827997
87,0,8.229292,5.6638184
87,1,4.236519,3.9475713
87,2,0.0005347975,0.0012238789
87,3,6.337916e-05,0.00041409323
87,4,0.0,0.0
87,5,0.0,0.0
87,6,0.0,0.0
87,7,2.525672,4.289098
87,8,0.4210235,2.9374964
87,9,7.803699,4.523255
87,10,7.798709,4.307981
87,11,1.123117,3.2246437
87,12,1.2599034,3.618486
87,13,5.408923,4.547027
87,14,5.405942,6.026168
87,15,4.74171,4.814066
88,0,8.144169,5.6520348
88,1,4.196077,3.94069
88,2,0.00038943155,0.0009026398
88,3,4.614621e-05,0.00031044704
88,4,0.0,0.0
88,5,0.0,0.0
88,6,0.0,0.0
88,7,2.4918127,4.2747912
88,8,0.42056412,2.9547777
88,9,7.720517,4.5151367
88,10,7.71708,4.30025
88,11,1.1105808,3.223978
88,12,1.246572,3.6181045
88,13,5.3552504,4.537711
88,14,5.353143,6.0128193
88,15,4.6976395,4.804319
89,0,8.084884,5.643816
89,1,4.1663485,3.9355552
89,2,0.00028534903,0.00066769274
89,3,3.3811277e-05,0.00023254077
89,4,0.0,0.0
89,5,0.0,0.0
89,6,0.0,0.0
89,7,2.466301,4.263832
89,8,0.42034426,2.9672165
89,9,7.6623826,4.5093975
89,10,7.6599913,4.294901
89,11,1.1021751,3.2241082
89,12,1.2377114,3.6184554
89,13,5.3168373,4.5309067
89,14,5.3153396,6.003192
89,15,4.6656027,4.7971344
90,0,8.043224,5.6380243
90,1,4.1437387,3.9316118
90,2,0.00022519688,0.00053079164
90,3,2.6685491e-05,0.00018670558
90,4,0.0,0.0
90,5,0.0,0.0
90,6,0.0,0.0
90,7,2.4464445,4.2551637
90,8,0.42023885,2.9761255
90,9,7.621517,4.505331
90,10,7.6197777,4.291202
90,11,1.0964884,3.2246137
90,12,1.232043,3.6194627
90,13,5.2888494,4.5258226
90,14,5.28771,5.9960985
90,15,4.6414967,4.7916384
91,0,7.867673,5.601503
91,1,4.0421543,3.9165635
91,2,0.00140816,0.0034350024
91,3,0.00016694189,0.0012694227
91,4,0.0,0.0
91,5,0.0,0.0
91,6,0.0,0.0
91,7,2.3695145,4.22283
91,8,0.39696747,2.9297984
91,9,7.460575,4.486271
91,10,7.447989,4.2732577
91,11,1.0666397,3.2194982
91,12,1.202192,3.6172423
91,13,5.161787,4.501596
91,14,5.1535797,5.9616547
91,15,4.5225496,4.76585
92,0,7.61862,5.558876
92,1,3.9352827,3.8991573
92,2,0.0008757244,0.002216762
92,3,4.074881e-05,0.0003406948
92,4,0.0,0.0
92,5,0.0,0.0
92,6,0.0,0.0
92,7,2.3000274,4.1956654
92,8,0.3873808,2.950079
92,9,7.2230053,4.4611053
92,10,7.2124014,4.248083
92,11,1.0275499,3.214126
92,12,1.1635033,3.615212
92,13,5.00737,4.4742613
92,14,5.0011325,5.921937
92,15,4.396797,4.737697
93,0,7.4339204,5.5277915
93,1,3.85526,3.8854346
93,2,0.0006480921,0.0016883487
93,3,2.2354296e-05,0.00020190484
93,4,0.0,0.0
93,5,0.0,0.0
93,6,0.0,0.0
93,7,2.2449188,4.1727977
93,8,0.38292402,2.9750419
93,9,7.045147,4.442093
93,10,7.037573,4.228463
93,11,0.997912,3.2082872
93,12,1.1323444,3.607492
93,13,4.897368,4.4548826
93,14,4.892941,5.893277
93,15,4.306267,4.716835
94,0,7.3009024,5.5051675
94,1,3.796033,3.8749905
94,2,0.0004300308,0.001144951
94,3,1.4757519e-05,0.0001417328
94,4,0.0,0.0
94,5,0.0,0.0
94,6,0.0,0.0
94,7,2.2025876,4.1518717
94,8,0.3802278,2.9946318
94,9,6.916528,4.4280386
94,10,6.9112725,4.214176
94,11,0.9771451,3.2049766
94,12,1.11018,3.6021283
94,13,4.817238,4.4405184
94,14,4.8144865,5.87213
94,15,4.239496,4.700881
95,0,7.20595,5.488888
95,1,3.7433066,3.8651724
95,2,0.0004464853,0.0012125383
95,3,1.53612e-05,0.00015520914
95,4,0.0,0.0
95,5,0.0,0.0
95,6,0.0,0.0
95,7,2.1592531,4.1282625
95,8,0.37853658,3.009297
95,9,6.824154,4.417743
95,10,6.8199205,4.204014
95,11,0.96345687,3.2048922
95,12,1.0955813,3.6002312
95,13,4.7549486,4.428691
95,14,4.7521815,5.8550797
95,15,4.184017,4.6870346
96,0,7.1318808,5.4761496
96,1,3.7027955,3.8573976
96,2,0.0003088874,0.00085191126
96,3,1.0632607e-05,0.00011153595
96,4,0.0,0.0
96,5,0.0,0.0
96,6,0.0,0.0
96,7,2.124825,4.1092196
96,8,0.3775286,3.0217257
96,9,6.7521214,4.4096565
96,10,6.7492123,4.1963744
96,11,0.9540721,3.2066548
96,12,1.0855738,3.6005182
96,13,4.705512,4.419088
96,14,4.7036295,5.8410797
96,15,4.141383,4.6762314
97,0,6.8109627,5.398835
97,1,3.5160813,3.826715
97,2,0.0018931649,0.0056385463
97,3,7.648449e-05,0.0009804378
97,4,0.0,0.0
97,5,0.0,0.0
97,6,0.0,0.0
97,7,1.994171,4.038915
97,8,0.32904634,2.9006226
97,9,6.464595,4.371763
97,10,6.4417887,4.157149
97,11,0.89908844,3.1875753
97,12,1.027113,3.5812235
97,13,4.4835587,4.3729906
97,14,4.4690228,5.768407
97,15,3.925064,4.623934
98,0,6.3577213,5.3062315
98,1,3.3043869,3.7874146
98,2,0.0015445583,0.005045052
98,3,6.171899e-05,0.0010558028
98,4,0.0,0.0
98,5,0.0,0.0
98,6,0.0,0.0
98,7,1.8590332,3.9669423
98,8,0.30994892,2.911324
98,9,6.033459,4.3175545
98,10,6.0136843,4.103159
98,11,0.829957,3.1683178
98,12,0.9583505,3.566461
98,13,4.198797,4.3105936
98,14,4.187195,5.675241
98,15,3.6839447,4.5589037
99,0,6.0152955,5.2350163
99,1,3.1582952,3.7592525
99,2,0.0010054503,0.0035054337
99,3,4.041066e-05,0.0009009309
99,4,0.0,0.0
99,5,0.0,0.0
99,6,0.0,0.0
99,7,1.7743604,3.9230773
99,8,0.30133283,2.9400456
99,9,5.7038393,4.2735157
99,10,5.689459,4.058463
99,11,0.77627325,3.1491551
99,12,0.9020183,3.5467415
99,13,3.9921572,4.264804
99,14,3.984127,5.605856
99,15,3.516091,4.512
100,0,5.7634115,5.1790905
100,1,3.0487785,3.737215
100,2,0.000820416,0.0030150425
100,3,3.2878525e-05,0.0008958832
100,4,0.0,0.0
100,5,0.0,0.0
100,6,0.0,0.0
100,7,1.7102755,3.8888063
100,8,0.2956918,2.9640086
100,9,5.4596186,4.240583
100,10,5.448367,4.02415
100,11,0.73482907,3.13105
100,12,0.8588553,3.5288181
100,13,3.8398778,4.230459
100,14,3.8334856,5.55287
100,15,3.3889236,4.474158
101,0,5.5729322,5.134831
101,1,2.9604092,3.718396
101,2,0.0006542685,0.0025154448
101,3,2.6224472e-05,0.00085813616
101,4,0.0,0.0
101,5,0.0,0.0
101,6,0.0,0.0
101,7,1.6536949,3.8566632
101,8,0.29229763,2.9850254
101,9,5.27464,4.2146964
101,10,5.2661686,3.9982905
101,11,0.70596457,3.1213179
101,12,0.8296912,3.519678
101,13,3.7192028,4.201025
101,14,3.7140698,5.51023
101,15,3.2872553,4.441446
102,0,5.4353085,5.1017866
102,1,2.8971162,3.7046022
102,2,0.0004015297,0.0015966095
102,3,1.783399e-05,0.00068181584
102,4,0.0,0.0
102,5,0.0,0.0
102,6,0.0,0.0
102,7,1.6136656,3.833665
102,8,0.2902693,3.0010686
102,9,5.1409163,4.192465
102,10,5.135,3.9789724
102,11,0.6848961,3.112289
102,12,0.81047714,3.5152264
102,13,3.6320019,4.1782126
102,14,3.628775,5.4794016
102,15,3.214136,4.417365
103,0,6.5153275,5.407443
103,1,3.556157,3.8188696
103,2,-0.0068070614,-0.019819066
103,3,-0.00027059554,-0.0033554356
103,4,0.0,0.0
103,5,0.0,0.0
103,6,0.0,0.0
103,7,2.0336156,4.066412
103,8,0.49733585,3.5008326
103,9,6.085025,4.336695
103,10,6.1776395,4.1361713
103,11,0.88819885,3.2181215
103,12,1.0153856,3.6063223
103,13,4.4037433,4.3662467
103,14,4.462454,5.765935
103,15,3.9963775,4.6362057
104,0,8.447987,5.75667
104,1,4.420612,3.956603
104,2,-0.00929719,-0.019991264
104,3,-0.0010913473,-0.006336964
104,4,0.0,0.0
104,5,0.0,0.0
104,6,0.0,0.0
104,7,2.594172,4.3076773
104,8,0.5846437,3.3792815
104,9,7.9470387,4.555432
104,10,8.046234,4.341874
104,11,1.1839309,3.2496643
104,12,1.3249629,3.6408052
104,13,5.673958,4.6046076
104,14,5.735879,6.105883
104,15,5.03092,4.864995
105,0,10.045586,5.962674
105,1,5.005026,4.03615
105,2,-0.0054013375,-0.009884701
105,3,-0.0006393005,-0.0026379763
105,4,0.0,0.0
105,5,0.0,0.0
105,6,0.0,0.0
105,7,2.9816618,4.443984
105,8,0.6241617,3.1534185
105,9,9.475244,4.678546
105,10,9.538189,4.4719057
105,11,1.4536396,3.2932043
105,12,1.6037371,3.6585405
105,13,6.564637,4.7287617
105,14,6.6008534,6.308839
105,15,5.7187476,4.998661
106,0,11.134142,6.098714
106,1,5.4411893,4.085989
106,2,-0.004526289,-0.0074666357
106,3,-0.0005034133,-0.0017044548
106,4,0.0,0.0
106,5,0.0,0.0
106,6,0.0,0.0
106,7,3.287004,4.545352
106,8,0.6476465,3.01015
106,9,10.524444,4.7480087
106,10,10.56799,4.5484653
106,11,1.6447932,3.3157904
106,12,1.7997255,3.658906
106,13,7.1872807,4.8000784
106,14,7.217283,6.4376817
106,15,6.2343025,5.088642
107,0,11.924412,6.194477
107,1,5.7457895,4.115123
107,2,-0.0034105272,-0.0052649896
107,3,-0.0006373279,-0.0019082477
107,4,0.0,0.0
107,5,0.0,0.0
107,6,0.0,0.0
107,7,3.5280452,4.6240377
107,8,0.6605453,2.924742
107,9,11.29122,4.795972
107,10,11.322247,4.595979
107,11,1.766776,3.3129358
107,12,1.9298215,3.643768
107,13,7.6782913,4.856945
107,14,7.6994104,6.5308943
107,15,6.6303425,5.1508694
108,0,12.463919,6.259926
108,1,5.927601,4.131766
108,2,-0.001860594,-0.0027671605
108,3,-0.00033550625,-0.0009369239
108,4,0.0,0.0
108,5,0.0,0.0
108,6,0.0,0.0
108,7,3.674707,4.6702366
108,8,0.66842353,2.8805792
108,9,11.810595,4.827695
108,10,11.833126,4.6282444
108,11,1.8540335,3.3185186
108,12,2.0190728,3.6381187
108,13,7.995367,4.889985
108,14,8.008549,6.584138
108,15,6.8722067,5.18636
109,0,13.677648,6.421748
109,1,6.468217,4.171688
109,2,-0.008898573,-0.01191588
109,3,-0.0016072473,-0.0037589683
109,4,0.0,0.0
109,5,0.0,0.0
109,6,0.0,0.0
109,7,4.148085,4.8090725
109,8,0.80513144,2.9974873
109,9,12.937875,4.893615
109,10,13.010254,4.703236
109,11,2.083095,3.3518248
109,12,2.253058,3.6444232
109,13,8.793461,4.97708
109,14,8.850031,6.722111
109,15,7.5914936,5.283246
110,0,15.295856,6.5963736
110,1,6.956359,4.2014136
110,2,-0.0063705454,-0.007845864
110,3,-0.0012756353,-0.0025815468
110,4,0.0,0.0
110,5,0.0,0.0
110,6,0.0,0.0
110,7,4.5238543,4.894295
110,8,0.8551504,2.9508908
110,9,14.500376,4.9721003
110,10,14.544651,4.787718
110,11,2.375676,3.3896954
110,12,2.5598423,3.6448
110,13,9.709679,5.0546036
110,14,9.752922,6.859803
110,15,8.289939,5.3663006
111,0,16.530865,6.7204404
111,1,7.274554,4.2186947
111,2,-0.0040330477,-0.004724347
111,3,-0.0007702243,-0.0014309075
111,4,0.0,0.0
111,5,0.0,0.0
111,6,0.0,0.0
111,7,4.7764325,4.9490867
111,8,0.8818603,2.9215753
111,9,15.670389,5.0242205
111,10,15.750338,4.8545027
111,11,2.667478,3.4534414
111,12,2.830779,3.6781101
111,13,10.333044,5.091751
111,14,10.36986,6.9481792
111,15,8.745861,5.415578
112,0,17.390266,6.805889
112,1,7.522997,4.2361956
112,2,-0.0036317122,-0.004101282
112,3,-0.0008076525,-0.0014130025
112,4,0.0,0.0
112,5,0.0,0.0
112,6,0.0,0.0
112,7,4.987814,4.9955564
112,8,0.89875954,2.9066477
112,9,16.48071,5.054467
112,10,16.597363,4.896942
112,11,2.8747187,3.4965823
112,12,3.025704,3.7114925
112,13,10.750413,5.1139956
112,14,10.786901,7.006012
112,15,9.066239,5.4510756
113,0,18.010994,6.8674774
113,1,7.730192,4.2525826
113,2,-0.0029180883,-0.003201064
113,3,-0.0006425038,-0.0010726659
113,4,0.0,0.0
113,5,0.0,0.0
113,6,0.0,0.0
113,7,5.1697288,5.0354233
113,8,0.9048556,2.8932612
113,9,17.1094,5.0839105
113,10,17.149784,4.9168043
113,11,2.961811,3.5083613
113,12,2.9872599,3.6363056
113,13,11.094349,5.1427727
113,14,11.112038,7.0468545
113,15,9.318659,5.477558
114,0,18.412693,6.9062815
114,1,7.8424125,4.261014
114,2,-0.0011350752,-0.0012275742
114,3,-0.00025252043,-0.00041121637
114,4,0.0,0.0
114,5,0.0,0.0
114,6,0.0,0.0
114,7,5.25869,5.0517616
114,8,0.9065522,2.8839653
114,9,17.529003,5.1047373
114,10,17.483065,4.9271092
114,11,2.9973068,3.5038662
114,12,3.0306358,3.6120582
114,13,11.310276,5.163128
114,14,11.307083,7.070129
114,15,9.461761,5.491715
115,0,17.362282,6.788144
115,1,7.2206216,4.2213783
115,2,0.010234363,0.012111058
115,3,0.001941071,0.0036601534
115,4,0.0,0.0
115,5,0.0,0.0
115,6,0.0,0.0
115,7,4.694167,4.9143944
115,8,0.7201623,2.7042286
115,9,16.588173,5.064019
115,10,16.41237,4.867776
115,11,2.7680407,3.4677196
115,12,2.8186412,3.5998194
115,13,10.549673,5.09245
115,14,10.469334,6.95798
115,15,8.6890545,5.403843
116,0,15.430111,6.5880213
116,1,6.6585608,4.1942816
116,2,0.006400368,0.008305951
116,3,0.0011511234,0.002541791
116,4,0.0,0.0
116,5,0.0,0.0
116,6,0.0,0.0
116,7,4.2715282,4.8249874
116,8,0.6534162,2.679085
116,9,14.699755,4.9739733
116,10,14.626064,4.790429
116,11,2.4426928,3.4433267
116,12,2.5050204,3.6383052
116,13,9.425199,4.9921284
116,14,9.371672,6.798836
116,15,7.857278,5.311761
117,0,13.956454,6.4260573
