timestep,edge_idx,flow,velocity
57,12,1.0982151,3.637124
57,13,4.580557,4.3859954
57,14,4.5700984,5.7998075
57,15,4.005673,4.642166
58,0,6.72443,5.389326
58,1,3.4397445,3.8102188
58,2,0.0010371557,0.0031900918
58,3,4.1508778e-05,0.0005834323
58,4,0.0,0.0
58,5,0.0,0.0
58,6,0.0,0.0
58,7,1.9288085,4.000941
58,8,0.3424227,2.9700754
58,9,6.371974,4.3620715
58,10,6.3588514,4.152698
58,11,0.90778404,3.2219005
58,12,1.0365088,3.6113691
58,13,4.3969946,4.3504744
58,14,4.389524,5.7416706
58,15,3.8481574,4.6012883
59,0,6.4916964,5.3443985
59,1,3.3309836,3.7894747
59,2,0.000750152,0.002420438
59,3,3.0063722e-05,0.00049195567
59,4,0.0,0.0
59,5,0.0,0.0
59,6,0.0,0.0
59,7,1.8522342,3.9581692
59,8,0.3380386,2.997097
59,9,6.1466184,4.3341355
59,10,6.1369944,4.124569
59,11,0.87072384,3.2101495
59,12,0.9987464,3.6008275
59,13,4.254603,4.3197155
59,14,4.248926,5.6949806
59,15,3.7268684,4.5678854
60,0,6.326001,5.3116474
60,1,3.2581773,3.7757473
60,2,0.00045500632,0.0015150768
60,3,1.8090097e-05,0.00033284366
60,4,0.0,0.0
60,5,0.0,0.0
60,6,0.0,0.0
60,7,1.8049612,3.9325123
60,8,0.3354946,3.0176775
60,9,5.985832,4.3134356
60,10,5.979225,4.104018
60,11,0.8452308,3.2029936
60,12,0.9734257,3.5950918
60,13,4.151715,4.296879
60,14,4.1478863,5.6609106
60,15,3.6419408,4.544321
61,0,7.145072,5.523128
61,1,3.747313,3.851666
61,2,-0.00602684,-0.01626788
61,3,-0.00021978492,-0.0022318983
61,4,0.0,0.0
61,5,0.0,0.0
61,6,0.0,0.0
61,7,2.1302848,4.109288
61,8,0.4954762,3.3910756
61,9,6.7027283,4.4133797
61,10,6.773607,4.212434
61,11,1.0000409,3.2695484
61,12,1.134639,3.6579018
61,13,4.740017,4.427821
61,14,4.788311,5.863369
61,15,4.235712,4.6918936
62,0,8.6786175,5.7802873
62,1,4.429709,3.960113
62,2,-0.006076611,-0.013041529
62,3,-0.00071815914,-0.004129776
62,4,0.0,0.0
62,5,0.0,0.0
62,6,0.0,0.0
62,7,2.5860615,4.3009233
62,8,0.5629573,3.276234
62,9,8.1839485,4.576722
62,10,8.257394,4.3641906
62,11,1.2339664,3.2789774
62,12,1.3783989,3.6633244
62,13,5.739626,4.6070204
62,14,5.778862,6.116238
62,15,5.0462117,4.8687935
63,0,9.886177,5.934064
63,1,4.901373,4.0255184
63,2,-0.0042094174,-0.007914744
63,3,-0.0004979491,-0.0021662225
63,4,0.0,0.0
63,5,0.0,0.0
63,6,0.0,0.0
63,7,2.909506,4.417895
63,8,0.593355,3.1046205
63,9,9.33592,4.6657114
63,10,9.383604,4.4601917
63,11,1.4351176,3.303516
63,12,1.5844798,3.6697147
63,13,6.429847,4.7073545
63,14,6.4579525,6.2769327
63,15,5.5923147,4.9763937
64,0,10.72098,6.0392466
64,1,5.236039,4.065378
64,2,-0.0032978344,-0.0057076286
64,3,-0.00036633614,-0.0013533899
64,4,0.0,0.0
64,5,0.0,0.0
64,6,0.0,0.0
64,7,3.1374817,4.4948854
64,8,0.61246777,2.9948623
64,9,10.136265,4.7197976
64,10,10.173708,4.520936
64,11,1.5798442,3.3183107
64,12,1.7297599,3.6681468
64,13,6.9087467,4.7636967
64,14,6.9301653,6.3786383
64,15,5.9831114,5.046047
65,0,11.30854,6.112232
65,1,5.4856334,4.0926948
65,2,-0.0024178908,-0.0039514964
65,3,-0.00026883665,-0.000893172
65,4,0.0,0.0
65,5,0.0,0.0
65,6,0.0,0.0
65,7,3.321375,4.555643
65,8,0.6229535,2.927003
65,9,10.701554,4.7556725
65,10,10.735129,4.558834
65,11,1.6777864,3.3214574
65,12,1.8364565,3.664297
65,13,7.269289,4.806349
65,14,7.2870426,6.451809
65,15,6.284272,5.09803
66,0,11.725973,6.1639214
66,1,5.6505136,4.109412
66,2,-0.0014111163,-0.00222472
66,3,-0.0001569104,-0.00048781492
66,4,0.0,0.0
66,5,0.0,0.0
66,6,0.0,0.0
66,7,3.4530392,4.5988264
66,8,0.6296457,2.8863876
66,9,11.097725,4.77967
66,10,11.143753,4.5861425
66,11,1.7481503,3.325612
66,12,1.9101846,3.6618433
66,13,7.529769,4.835334
66,14,7.544142,6.5021896
66,15,6.4925575,5.1306105
67,0,11.55571,6.128867
67,1,5.507079,4.0988564
67,2,0.0024807598,0.0040402417
67,3,0.00027704393,0.000912605
67,4,0.0,0.0
67,5,0.0,0.0
67,6,0.0,0.0
67,7,3.329434,4.553578
67,8,0.5627506,2.7700436
67,9,10.9632225,4.7667203
67,10,10.965304,4.570688
67,11,1.690095,3.3092945
67,12,1.8349378,3.638732
67,13,7.3675613,4.8106456
67,14,7.349683,6.464015
67,15,6.307329,5.103151
68,0,11.03669,6.0576487
68,1,5.3178697,4.0821977
68,2,0.001977918,0.0033648654
68,3,0.00021712645,0.0007740135
68,4,0.0,0.0
68,5,0.0,0.0
68,6,0.0,0.0
68,7,3.2106895,4.519285
68,8,0.5382834,2.775628
68,9,10.460839,4.7309446
68,10,10.478342,4.540224
68,11,1.6289527,3.3226295
68,12,1.7818298,3.6734898
68,13,7.042098,4.77107
68,14,7.0305157,6.3997784
68,15,6.0526366,5.0619116
69,0,10.620438,6.000315
69,1,5.170931,4.0669637
69,2,0.001490391,0.0026259087
69,3,0.00016566638,0.0006306036
69,4,0.0,0.0
69,5,0.0,0.0
69,6,0.0,0.0
69,7,3.1241357,4.494134
69,8,0.52551705,2.7991128
69,9,10.079288,4.706694
69,10,10.057713,4.504946
69,11,1.5398803,3.2960026
69,12,1.734303,3.6811175
69,13,6.806427,4.7484703
69,14,6.7979174,6.351898
69,15,5.868703,5.031007
70,0,10.318816,5.960943
70,1,5.054572,4.053737
70,2,0.0010801074,0.00195818
70,3,0.00013183175,0.00053021446
70,4,0.0,0.0
70,5,0.0,0.0
70,6,0.0,0.0
70,7,3.0508733,4.470927
70,8,0.5174349,2.8249347
70,9,9.788948,4.687298
70,10,9.787479,4.4862366
70,11,1.4900925,3.2977843
70,12,1.6038878,3.6321378
70,13,6.639181,4.727238
70,14,6.631027,6.3162127
70,15,5.7297544,5.0063663
71,0,10.120297,5.9328585
71,1,4.972721,4.0443125
71,2,0.00078331376,0.0014497724
71,3,9.238687e-05,0.00038701724
71,4,0.0,0.0
71,5,0.0,0.0
71,6,0.0,0.0
71,7,2.9984665,4.4538865
71,8,0.5123394,2.8416214
71,9,9.615868,4.6769695
71,10,9.575318,4.4655046
71,11,1.4419284,3.282603
71,12,1.5831349,3.6286054
71,13,6.5218477,4.7164216
71,14,6.513836,6.290282
71,15,5.6316786,4.98866
72,0,9.982758,5.914096
72,1,4.914024,4.037128
72,2,0.0004939961,0.00092815066
72,3,5.8511963e-05,0.00025262017
72,4,0.0,0.0
72,5,0.0,0.0
72,6,0.0,0.0
72,7,2.9580016,4.4400826
72,8,0.51009756,2.8578968
72,9,9.466492,4.6636777
72,10,9.455032,4.4592266
72,11,1.4332403,3.2881243
72,12,1.626981,3.688531
72,13,6.4319773,4.702688
72,14,6.430096,6.2713327
72,15,5.5634108,4.976259
73,0,10.546879,6.0192738
73,1,5.244216,4.0691404
73,2,-0.005225036,-0.009029559
73,3,-0.00057985104,-0.0021410007
73,4,0.0,0.0
73,5,0.0,0.0
73,6,0.0,0.0
73,7,3.216208,4.536229
73,8,0.61542535,3.0320234
73,9,9.957403,4.7073035
73,10,10.038055,4.513555
73,11,1.5580878,3.3169434
73,12,1.7025912,3.6752434
73,13,6.846511,4.7579713
73,14,6.8826733,6.369488
73,15,5.966093,5.0448256
74,0,11.5278425,6.146249
74,1,5.6205873,4.106855
74,2,-0.003591752,-0.005698279
74,3,-0.00039893851,-0.001257846
74,4,0.0,0.0
74,5,0.0,0.0
74,6,0.0,0.0
74,7,3.4479485,4.6016827
74,8,0.6558304,2.9663002
74,9,10.88853,4.768089
74,10,10.97142,4.578066
74,11,1.7430776,3.3402367
74,12,1.9122994,3.6858354
74,13,7.441326,4.8278484
74,14,7.475192,6.488697
74,15,6.44179,5.1221952
75,0,12.289337,6.240495
75,1,5.850625,4.124709
75,2,-0.002583789,-0.0039030567
75,3,-0.00046591915,-0.0013392481
75,4,0.0,0.0
75,5,0.0,0.0
75,6,0.0,0.0
75,7,3.6118755,4.650313
75,8,0.67247,2.9066045
75,9,11.622646,4.8145256
75,10,11.6932125,4.625595
75,11,1.8568006,3.3419845
75,12,2.0265613,3.6752381
75,13,7.8679833,4.870986
75,14,7.8901424,6.563505
75,15,6.769314,5.1701655
76,0,12.804441,6.302614
76,1,6.0146866,4.1379604
76,2,-0.0020692695,-0.003023538
76,3,-0.00037316926,-0.0010097824
76,4,0.0,0.0
76,5,0.0,0.0
76,6,0.0,0.0
76,7,3.7440987,4.6910944
76,8,0.68212885,2.8732538
76,9,12.135875,4.846169
76,10,12.168939,4.652935
76,11,1.9320889,3.3431568
76,12,2.0762262,3.6444185
76,13,8.163786,4.9019327
76,14,8.177398,6.6118927
76,15,6.996154,5.202565
77,0,13.178085,6.3464823
77,1,6.1393547,4.1489267
77,2,-0.0014083365,-0.0020084816
77,3,-0.00025397533,-0.000658167
77,4,0.0,0.0
77,5,0.0,0.0
77,6,0.0,0.0
77,7,3.8476267,4.719625
77,8,0.68819106,2.8513746
77,9,12.506487,4.8665056
77,10,12.516139,4.6713285
77,11,1.9931278,3.3483639
77,12,2.1189382,3.6259744
77,13,8.381116,4.9242845
77,14,8.388359,6.6466026
77,15,7.1617894,5.225403
78,0,13.431196,6.3758025
78,1,6.2212763,4.156351
78,2,-0.00089828775,-0.0012613365
78,3,-0.00016202527,-0.0004085726
78,4,0.0,0.0
78,5,0.0,0.0
78,6,0.0,0.0
78,7,3.9169135,4.7385106
78,8,0.6915916,2.8371782
78,9,12.762018,4.880942
78,10,12.745354,4.6826663
78,11,2.028645,3.3497574
78,12,2.1438603,3.609843
78,13,8.525361,4.9393806
78,14,8.5266485,6.668971
78,15,7.2690325,5.239788
79,0,13.094803,6.324504
79,1,6.0151153,4.142582
79,2,0.003607752,0.005278188
79,3,0.00065050455,0.0017613021
79,4,0.0,0.0
79,5,0.0,0.0
79,6,0.0,0.0
79,7,3.7343435,4.683792
79,8,0.6154854,2.73673
79,9,12.469727,4.8621054
79,10,12.394777,4.65808
79,11,1.9621842,3.3422556
79,12,2.1016219,3.6207051
79,13,8.247122,4.905492
79,14,8.216822,6.6176295
79,15,6.989358,5.201787
80,0,12.378088,6.233457
80,1,5.7951684,4.127448
80,2,0.002614423,0.0040025464
80,3,0.00047924963,0.0014085815
80,4,0.0,0.0
80,5,0.0,0.0
80,6,0.0,0.0
80,7,3.5761824,4.6380076
80,8,0.58596873,2.7375185
80,9,11.772955,4.821004
80,10,11.723242,4.6196723
80,11,1.8574696,3.3397236
80,12,2.030929,3.6636305
80,13,7.815008,4.859333
80,14,7.795311,6.5469184
80,15,6.665577,5.156869
81,0,11.818704,6.162201
81,1,5.639373,4.1151047
81,2,0.0015685159,0.0024827074
81,3,0.00016436138,0.0005141317
81,4,0.0,0.0
81,5,0.0,0.0
81,6,0.0,0.0
81,7,3.466154,4.6052175
81,8,0.5728345,2.7617526
81,9,11.220727,4.7836623
81,10,11.209795,4.587452
81,11,1.770939,3.3350182
81,12,1.9396307,3.6729455
81,13,7.5122614,4.8273335
81,14,7.5020328,6.494222
81,15,6.446288,5.12599
82,0,11.4366255,6.1131964
82,1,5.5162725,4.1037345
82,2,0.0012631771,0.0020542636
82,3,0.00014015312,0.00046048575
82,4,0.0,0.0
82,5,0.0,0.0
82,6,0.0,0.0
82,7,3.3771303,4.577531
82,8,0.5640836,2.7838144
82,9,10.840864,4.757355
82,10,10.866035,4.566506
82,11,1.7096553,3.33328
82,12,1.8727293,3.6775904
82,13,7.3061357,4.8041897
82,14,7.301767,6.4550133
82,15,6.285259,5.101445
83,0,11.178222,6.07896
83,1,5.4174795,4.0932493
83,2,0.0009780653,0.0016261847
83,3,0.00010837379,0.00037048646
83,4,0.0,0.0
83,5,0.0,0.0
83,6,0.0,0.0
83,7,3.305923,4.555085
83,8,0.55815125,2.8002446
83,9,10.59625,4.741465
83,10,10.612501,4.548278
83,11,1.6674869,3.32754
83,12,1.8450868,3.6886315
83,13,7.155871,4.788827
83,14,7.153982,6.4252357
83,15,6.1650333,5.081334
84,0,11.000654,6.055406
84,1,5.3504915,4.08585
84,2,0.0006075805,0.0010257416
84,3,6.756508e-05,0.00023748864
84,4,0.0,0.0
84,5,0.0,0.0
84,6,0.0,0.0
84,7,3.259802,4.5408964
84,8,0.55368525,2.8126621
84,9,10.449558,4.735118
84,10,10.418198,4.529704
84,11,1.6052749,3.2988298
84,12,1.7790298,3.6553378
84,13,7.0590563,4.782131
84,14,7.054429,6.4049807
84,15,6.0847015,5.067698
85,0,10.882326,6.0414124
85,1,5.3074064,4.080946
85,2,0.00038193396,0.00065123924
85,3,4.2501302e-05,0.00015214799
85,4,0.0,0.0
85,5,0.0,0.0
85,6,0.0,0.0
85,7,3.22933,4.5312576
85,8,0.55181915,2.8263273
85,9,10.3421135,4.7298484
85,10,10.307829,4.5211763
85,11,1.5669783,3.288687
85,12,1.6854048,3.604015
85,13,6.9984846,4.7754965
85,14,6.9914618,6.3920755
85,15,6.033842,5.0589614
86,0,10.808975,6.0325775
86,1,5.2815676,4.0779285
86,2,0.000221329,0.00037966415
86,3,2.4492414e-05,8.8659996e-05
86,4,0.0,0.0
86,5,0.0,0.0
86,6,0.0,0.0
86,7,3.2106369,4.5252547
86,8,0.55146354,2.8362775
86,9,10.244574,4.719821
86,10,10.268229,4.5240498
86,11,1.5798622,3.3054426
86,12,1.7143929,3.6490831
86,13,6.9538145,4.766098
86,14,6.953453,6.3842735
86,15,6.0036473,5.053775
87,0,10.767677,6.0260134
87,1,5.2666554,4.0761743
87,2,0.00012997047,0.0002237272
87,3,1.4452066e-05,5.2654905e-05
87,4,0.0,0.0
87,5,0.0,0.0
87,6,0.0,0.0
87,7,3.1998134,4.5217633
87,8,0.5510266,2.83921
87,9,10.208298,4.717198
87,10,10.215225,4.51822
87,11,1.5709163,3.2982316
87,12,1.7657121,3.6830158
87,13,6.929314,4.7654767
87,14,6.9311833,6.379707
87,15,5.98628,5.0508137
88,0,10.737486,6.0226693
88,1,5.2576423,4.075111
88,2,8.1340004e-05,0.00014031239
88,3,9.044531e-06,3.3083055e-05
88,4,0.0,0.0
88,5,0.0,0.0
88,6,0.0,0.0
88,7,3.1931915,4.5196033
88,8,0.55037236,2.8430376
88,9,10.201626,4.7204247
88,10,10.169113,4.510483
88,11,1.5423836,3.2850962
88,12,1.6712563,3.608476
88,13,6.921917,4.7679286
88,14,6.917652,6.376935
88,15,5.975828,5.0490437
89,0,10.719242,6.021149
89,1,5.251805,4.0744114
89,2,5.4636945e-05,9.437825e-05
89,3,6.0753773e-06,2.227928e-05
89,4,0.0,0.0
89,5,0.0,0.0
89,6,0.0,0.0
89,7,3.1888144,4.518106
89,8,0.55079377,2.8474166
89,9,10.157013,4.7139654
89,10,10.183329,4.51756
89,11,1.5632685,3.3016243
89,12,1.6998707,3.6493454
89,13,6.9079204,4.76155
89,14,6.909028,6.375164
89,15,5.9690995,5.0478964
90,0,10.711573,6.0187635
90,1,5.2477427,4.0739207
90,2,3.932214e-05,6.7988614e-05
90,3,4.372459e-06,1.6062986e-05
90,4,0.0,0.0
90,5,0.0,0.0
90,6,0.0,0.0
90,7,3.185684,4.5170155
90,8,0.550599,2.8460271
90,9,10.160002,4.71486
90,10,10.154562,4.51211
90,11,1.5521891,3.2900715
90,12,1.7444444,3.6708217
90,13,6.901925,4.763921
90,14,6.903196,6.3739614
90,15,5.964456,5.047096
91,0,12.409939,6.284026
91,1,6.1425424,4.148774
91,2,-0.014344484,-0.020419398
91,3,-0.0025930929,-0.0067641344
91,4,0.0,0.0
91,5,0.0,0.0
91,6,0.0,0.0
91,7,3.918012,4.756542
91,8,0.8126432,3.1574671
91,9,11.719307,4.835678
91,10,11.814127,4.633321
91,11,1.8694687,3.3234966
91,12,2.0607831,3.654335
91,13,8.114897,4.9187117
91,14,8.207005,6.618886
91,15,7.111889,5.2215366
92,0,15.064379,6.5801544
92,1,6.988923,4.202739
92,2,-0.010494283,-0.012851756
92,3,-0.002078204,-0.00417455
92,4,0.0,0.0
92,5,0.0,0.0
92,6,0.0,0.0
92,7,4.56485,4.909196
92,8,0.9055418,3.0332553
92,9,14.234897,4.9592733
92,10,14.36558,4.7828217
92,11,2.3498797,3.3866491
92,12,2.5312157,3.6555357
92,13,9.665522,5.0571184
92,14,9.74142,6.859294
92,15,8.32067,5.371599
93,0,17.139236,6.7857757
93,1,7.5490437,4.234324
93,2,-0.007814009,-0.008783573
93,3,-0.0017385215,-0.003024357
93,4,0.0,0.0
93,5,0.0,0.0
93,6,0.0,0.0
93,7,5.0102797,5.0028534
93,8,0.94886106,2.9727457
93,9,16.299717,5.0599895
93,10,16.25935,4.8690357
93,11,2.6964407,3.4289846
93,12,2.8888102,3.624706
93,13,10.754351,5.14129
93,14,10.7888775,7.0077496
93,15,9.110222,5.457406
94,0,18.632439,6.9314227
94,1,7.991103,4.266109
94,2,-0.0074755386,-0.007927759
94,3,-0.0016563371,-0.0026150043
94,4,0.0,0.0
94,5,0.0,0.0
94,6,0.0,0.0
94,7,5.391611,5.0846767
94,8,0.98058164,2.95043
94,9,17.724562,5.11429
94,10,17.688534,4.9391556
94,11,3.030438,3.494931
94,12,3.350834,3.718371
94,13,11.495422,5.1863284
94,14,11.531906,7.0967536
94,15,9.66597,5.5114746
95,0,19.69807,7.032489
95,1,8.40786,4.305318
95,2,-0.004111316,-0.0041513597
95,3,-0.00090801436,-0.0013195868
95,4,0.0,0.0
95,5,0.0,0.0
95,6,0.0,0.0
95,7,5.756667,5.150596
95,8,1.0005534,2.941864
95,9,18.70303,5.147538
95,10,18.78492,4.9958477
95,11,3.269383,3.5434623
95,12,3.5458083,3.7373173
95,13,12.085687,5.2183685
95,14,12.129604,7.1624985
95,15,10.123434,5.5587144
96,0,20.352455,7.092967
96,1,8.579317,4.323246
96,2,-0.0019257474,-0.0019073269
96,3,-0.00042604608,-0.00059961376
96,4,0.0,0.0
96,5,0.0,0.0
96,6,0.0,0.0
96,7,5.907614,5.1762314
96,8,1.002841,2.930278
96,9,19.393913,5.1826444
96,10,19.311062,5.008277
96,11,3.386891,3.573208
96,12,3.5331025,3.6731658
96,13,12.400024,5.2488937
96,14,12.400615,7.1899605
96,15,10.29756,5.57358
97,0,19.130478,6.9633055
97,1,7.7118683,4.2568274
97,2,0.015768906,0.01737637
97,3,0.003509749,0.005894684
97,4,0.0,0.0
97,5,0.0,0.0
97,6,0.0,0.0
97,7,5.0921087,4.9967556
97,8,0.76570284,2.7177281
97,9,18.23202,5.124446
97,10,18.148731,4.957835
97,11,3.1737742,3.5420809
97,12,3.4118483,3.744348
97,13,11.408901,5.141072
97,14,11.322209,7.0667315
97,15,9.324261,5.4705477
98,0,16.600317,6.7068787
98,1,6.982444,4.215164
98,2,0.008520245,0.010481984
98,3,0.0016073618,0.0032357797
98,4,0.0,0.0
98,5,0.0,0.0
98,6,0.0,0.0
98,7,4.536558,4.8870745
98,8,0.6753469,2.6694756
98,9,15.798416,5.020438
98,10,15.774475,4.8530807
98,11,2.735889,3.4962306
98,12,2.9316719,3.751034
98,13,10.0058975,5.0282073
98,14,9.953003,6.8847055
98,15,8.304518,5.3640213
99,0,14.710045,6.508778
99,1,6.5001163,4.188555
99,2,0.0059892186,0.008003703
99,3,0.0010686617,0.0024767062
99,4,0.0,0.0
99,5,0.0,0.0
99,6,0.0,0.0
99,7,4.1605363,4.8008547
99,8,0.6326965,2.6772356
99,9,14.036974,4.9432716
99,10,13.913301,4.747606
99,11,2.2854214,3.409426
99,12,2.4675488,3.6706285
99,13,9.057709,4.971936
99,14,9.008985,6.744135
99,15,7.5979586,5.282872
100,0,13.425033,6.362582
100,1,6.154432,4.1632204
100,2,0.0042288713,0.006030282
100,3,0.0007676578,0.001986877
100,4,0.0,0.0
100,5,0.0,0.0
100,6,0.0,0.0
100,7,3.8888493,4.7331686
100,8,0.60782003,2.7037883
100,9,12.763807,4.8729258
100,10,12.750164,4.68699
100,11,2.0689285,3.382948
100,12,2.2195377,3.679912
100,13,8.385029,4.907975
100,14,8.35948,6.6415606
100,15,7.112381,5.221884
101,0,12.590368,6.261298
101,1,5.894633,4.1404386
101,2,0.0028467306,0.004272962
101,3,0.00051436765,0.0014582523
101,4,0.0,0.0
101,5,0.0,0.0
101,6,0.0,0.0
101,7,3.6784935,4.674501
101,8,0.5910912,2.7316203
101,9,11.973931,4.8330116
101,10,11.941427,4.6357393
101,11,1.8916402,3.3464136
101,12,2.0156684,3.6376266
101,13,7.9362507,4.8690777
101,14,7.9145803,6.5675683
101,15,6.7669697,5.173337
102,0,12.052342,6.1933575
102,1,5.7396154,4.126091
102,2,0.0016061562,0.0024891426
102,3,0.00028984825,0.000871386
102,4,0.0,0.0
102,5,0.0,0.0
102,6,0.0,0.0
102,7,3.5566616,4.6366763
102,8,0.5818685,2.75835
102,9,11.461536,4.8022017
102,10,11.426639,4.6000633
102,11,1.7824626,3.319665
102,12,1.9278803,3.6356077
102,13,7.6571283,4.8447304
102,14,7.643487,6.520541
102,15,6.5624704,5.1438327
103,0,12.321157,6.2428102
103,1,5.9491262,4.1406446
103,2,-0.0039089774,-0.0057944353
103,3,-0.00070165825,-0.0019511495
103,4,0.0,0.0
103,5,0.0,0.0
103,6,0.0,0.0
103,7,3.7368681,4.698225
103,8,0.66999745,2.8973384
103,9,11.689428,4.8225756
103,10,11.701914,4.620253
103,11,1.835674,3.3210087
103,12,1.9888101,3.6311631
103,13,7.9187737,4.883478
103,14,7.942485,6.5735726
103,15,6.8410482,5.1846194
104,0,13.052612,6.333461
104,1,6.181488,4.1559105
104,2,-0.002651425,-0.0037526276
104,3,-0.00047779892,-0.001223034
104,4,0.0,0.0
104,5,0.0,0.0
104,6,0.0,0.0
104,7,3.902441,4.738721
104,8,0.7007148,2.8818083
104,9,12.380295,4.860463
104,10,12.404695,4.6636086
104,11,1.9611669,3.3316517
104,12,2.1360655,3.6401625
104,13,8.365667,4.929304
104,14,8.3861685,6.647252
104,15,7.186654,5.2315445
105,0,13.621584,6.4000306
105,1,6.332628,4.165551
105,2,-0.0018510738,-0.0025452024
105,3,-0.00033354585,-0.0008119516
105,4,0.0,0.0
105,5,0.0,0.0
105,6,0.0,0.0
105,7,4.0155754,4.7664313
105,8,0.7137076,2.8571973
105,9,12.925076,4.8878984
105,10,12.941664,4.6953583
105,11,2.0666754,3.3491015
105,12,2.263671,3.6588087
105,13,8.673231,4.956993
105,14,8.687938,6.6952963
105,15,7.411923,5.2594056
106,0,14.031019,6.448064
106,1,6.45447,4.1741867
106,2,-0.0015210878,-0.0020445134
106,3,-0.00027426015,-0.00064240996
106,4,0.0,0.0
106,5,0.0,0.0
106,6,0.0,0.0
106,7,4.114551,4.792019
106,8,0.72332513,2.8442602
106,9,13.30728,4.9062524
106,10,13.352245,4.7224035
106,11,2.1607237,3.3757164
106,12,2.320393,3.6597428
106,13,8.893479,4.973609
106,14,8.907124,6.7298303
106,15,7.5812397,5.2807817
107,0,14.326891,6.4797087
107,1,6.5445347,4.1811275
107,2,-0.0010490117,-0.001387203
107,3,-0.00018602742,-0.00042396254
107,4,0.0,0.0
107,5,0.0,0.0
107,6,0.0,0.0
107,7,4.1881576,4.810535
107,8,0.7282333,2.8319561
107,9,13.622263,4.925456
107,10,13.593603,4.7306347
107,11,2.1846056,3.3672538
107,12,2.372463,3.643168
107,13,9.060194,4.9938345
107,14,9.064298,6.7543545
107,15,7.702941,5.2962403
108,0,14.516823,6.50113
108,1,6.60491,4.1861563
108,2,-0.00067420356,-0.000882085
108,3,-0.000119559896,-0.0002676634
108,4,0.0,0.0
108,5,0.0,0.0
108,6,0.0,0.0
108,7,4.238312,4.823069
108,8,0.7315594,2.8271391
108,9,13.793669,4.9332685
108,10,13.794212,4.744265
108,11,2.233138,3.3831813
108,12,2.3509002,3.622552
108,13,9.163282,4.9994645
108,14,9.16542,6.7700233
108,15,7.7815733,5.306293
109,0,13.984362,6.4301405
109,1,6.3009987,4.1665416
109,2,0.0044590808,0.006174825
109,3,0.0008027555,0.0019753783
109,4,0.0,0.0
109,5,0.0,0.0
109,6,0.0,0.0
109,7,3.9707434,4.748322
109,8,0.63539124,2.71447
109,9,13.29582,4.9009585
109,10,13.270912,4.7135315
109,11,2.1493683,3.3762171
109,12,2.3640652,3.6926637
109,13,8.748755,4.9497933
109,14,8.719288,6.698759
109,15,7.3764114,5.2531376
110,0,13.010963,6.3122377
110,1,6.008831,4.147091
110,2,0.0033686785,0.0049388567
110,3,0.0006067275,0.0016489573
110,4,0.0,0.0
110,5,0.0,0.0
110,6,0.0,0.0
110,7,3.7538378,4.6938424
110,8,0.5969155,2.711787
110,9,12.363012,4.8511744
110,10,12.35566,4.662891
110,11,1.9847794,3.3654947
110,12,2.1390963,3.674181
110,13,8.16773,4.889041
110,14,8.144594,6.60614
110,15,6.9438124,5.1976986
111,0,12.254358,6.2178555
111,1,5.8019133,4.131716
111,2,0.002548638,0.0038988297
111,3,0.00045913603,0.0013475562
111,4,0.0,0.0
111,5,0.0,0.0
111,6,0.0,0.0
111,7,3.6009984,4.649506
111,8,0.5781824,2.7345345
111,9,11.650938,4.812821
111,10,11.625118,4.613638
111,11,1.8180892,3.3249116
111,12,1.9608521,3.637073
111,13,7.7708635,4.8552885
111,14,7.752075,6.540303
111,15,6.6478977,5.1568003
112,0,11.727755,6.1498938
112,1,5.6395845,4.1171
112,2,0.0016286449,0.0025787014
112,3,0.00017692048,0.00055376574
112,4,0.0,0.0
112,5,0.0,0.0
112,6,0.0,0.0
112,7,3.4791098,4.6116667
112,8,0.56621623,2.758195
112,9,11.158515,4.782815
112,10,11.106922,4.574564
112,11,1.7008054,3.2900748
112,12,1.8518568,3.6161134
112,13,7.493184,4.8311605
112,14,7.476904,6.4896965
112,15,6.4329123,5.1252127
113,0,11.376047,6.104068
113,1,5.5121217,4.104216
113,2,0.001233396,0.0020080234
113,3,0.00013704249,0.00045114156
113,4,0.0,0.0
113,5,0.0,0.0
113,6,0.0,0.0
113,7,3.3831143,4.581175
113,8,0.5584563,2.7787392
113,9,10.826324,4.7619305
113,10,10.767107,4.5501947
113,11,1.6371231,3.2792068
113,12,1.785114,3.609146
113,13,7.294781,4.811141
113,14,7.281056,6.4511375
113,15,6.2738695,5.1003237
114,0,11.136472,6.074084
114,1,5.420383,4.0940886
114,2,0.0008707216,0.001446888
114,3,9.69251e-05,0.00033100706
114,4,0.0,0.0
114,5,0.0,0.0
114,6,0.0,0.0
114,7,3.3159337,4.559883
114,8,0.5544448,2.799585
114,9,10.588163,4.7459574
114,10,10.554522,4.538128
114,11,1.5960265,3.280223
114,12,1.7193836,3.597954
114,13,7.1568146,4.7938933
114,14,7.1460857,6.4239297
114,15,6.1646724,5.08196
115,0,10.326379,5.9415183
115,1,4.998518,4.0522237
115,2,0.0053276587,0.00981067
115,3,0.00064557,0.0026770853
115,4,0.0,0.0
115,5,0.0,0.0
115,6,0.0,0.0
115,7,2.9938257,4.445162
115,8,0.44861156,2.6523762
115,9,9.813972,4.6798697
115,10,9.786116,4.483015
115,11,1.486089,3.2898874
115,12,1.6587712,3.678051
115,13,6.5906076,4.715037
115,14,6.556656,6.300124
115,15,5.6522255,4.99521
116,0,9.195896,5.7830706
116,1,4.5467463,3.9975824
116,2,0.004369079,0.009104662
116,3,0.00052469404,0.002812768
