timestep,node_idx,water_level,inlet_flow
59,5,313.18546,0.0
59,6,324.9165,-0.0
59,7,345.26065,0.0
59,8,347.95245,-0.0
59,9,312.65985,0.0
59,10,295.93234,0.33802664
59,11,293.67523,-0.0
59,12,295.8899,0.0
59,13,297.87906,0.8705499
59,14,297.53348,0.9985927
59,15,298.11053,0.0
59,16,304.62216,0.51498973
60,0,292.9228,0.0
60,1,287.27774,0.0
60,2,310.75076,1.4496273
60,3,309.80515,0.37949213
60,4,310.75076,0.0
60,5,313.18546,0.0
60,6,324.9165,-0.0
60,7,345.26065,0.0
60,8,347.95245,-0.0
60,9,312.6544,0.0
60,10,295.93173,0.33548728
60,11,293.66254,-0.0
60,12,295.87595,0.0
60,13,297.87473,0.8451071
60,14,297.52945,0.97331804
60,15,298.1024,0.0
60,16,304.61432,0.5014666
61,0,292.97644,0.0
61,1,287.31595,0.0
61,2,310.81073,1.6563841
61,3,309.86676,0.54081035
61,4,310.8082,0.0
61,5,313.18546,0.0
61,6,324.9165,-0.0
61,7,345.26065,0.0
61,8,347.95245,-0.0
61,9,312.69296,0.0
61,10,295.96768,0.49583778
61,11,293.7182,-0.0
61,12,295.94806,0.0
61,13,297.90094,1.001303
61,14,297.55493,1.1358098
61,15,298.1512,0.0
61,16,304.6644,0.6055943
62,0,293.09503,0.0
62,1,287.38516,0.0
62,2,310.8906,1.8833462
62,3,309.9399,0.6539072
62,4,310.88852,0.0
62,5,313.18546,0.0
62,6,324.9165,-0.0
62,7,345.26065,0.0
62,8,347.95245,-0.0
62,9,312.74112,0.0
62,10,295.98068,0.56336874
62,11,293.8304,-0.0
62,12,296.07632,0.0
62,13,297.93912,1.2363064
62,14,297.59152,1.3798038
62,15,298.22635,0.0
62,16,304.735,0.7709212
63,0,293.18854,0.0
63,1,287.43726,0.0
63,2,310.94366,2.0192986
63,3,309.98727,0.7169016
63,4,310.94238,0.0
63,5,313.18546,0.0
63,6,324.9165,-0.0
63,7,345.26065,0.0
63,8,347.95245,-0.0
63,9,312.77322,0.0
63,10,295.9864,0.59373236
63,11,293.91525,-0.0
63,12,296.16788,0.0
63,13,297.96823,1.436935
63,14,297.61972,1.5863713
63,15,298.27533,0.0
63,16,304.78152,0.8937814
64,0,293.2521,0.0
64,1,287.47073,0.0
64,2,310.98068,2.1195717
64,3,310.0206,0.7660724
64,4,310.97974,0.0
64,5,313.18546,0.0
64,6,324.9165,-0.0
64,7,345.26065,0.0
64,8,347.95245,-0.0
64,9,312.79523,0.0
64,10,295.98993,0.6127365
64,11,293.9733,-0.0
64,12,296.23123,0.0
64,13,297.9885,1.5804176
64,14,297.63895,1.7292216
64,15,298.3084,0.0
64,16,304.8132,0.96879584
65,0,293.29617,0.0
65,1,287.4936,0.0
65,2,311.00815,2.181006
65,3,310.0461,0.8134062
65,4,311.00748,0.0
65,5,313.18546,0.0
65,6,324.9165,-0.0
65,7,345.26065,0.0
65,8,347.95245,-0.0
65,9,312.81265,0.0
65,10,295.99188,0.6231742
65,11,294.01395,-0.0
65,12,296.27686,0.0
65,13,298.00195,1.6775689
65,14,297.65308,1.834988
65,15,298.33313,0.0
65,16,304.83664,1.0195314
66,0,293.3266,0.0
66,1,287.50977,0.0
66,2,311.02618,2.207238
66,3,310.0635,0.8512484
66,4,311.0258,0.0
66,5,313.18546,0.0
66,6,324.9165,-0.0
66,7,345.26065,0.0
66,8,347.95245,-0.0
66,9,312.8248,0.0
66,10,295.99304,0.62935764
66,11,294.0424,-0.0
66,12,296.31024,0.0
66,13,298.01102,1.7424445
66,14,297.6623,1.9026872
66,15,298.35077,0.0
66,16,304.8535,1.0622598
67,0,293.31827,0.0
67,1,287.5042,0.0
67,2,311.00983,2.16187
67,3,310.0459,0.78327996
67,4,311.00983,0.0
67,5,313.18546,0.0
67,6,324.9165,-0.0
67,7,345.26065,0.0
67,8,347.95245,-0.0
67,9,312.81256,0.0
67,10,295.98044,0.5620593
67,11,294.03348,-0.0
67,12,296.2937,0.0
67,13,298.0025,1.6790887
67,14,297.65198,1.8227688
67,15,298.33856,0.0
67,16,304.84015,1.0230069
68,0,293.2819,0.0
68,1,287.48425,0.0
68,2,310.9887,2.0952508
68,3,310.02414,0.72243756
68,4,310.9887,0.0
68,5,313.18546,0.0
68,6,324.9165,-0.0
68,7,345.26065,0.0
68,8,347.95245,-0.0
68,9,312.80136,0.0
68,10,295.97568,0.53713
68,11,293.99777,-0.0
68,12,296.25473,0.0
68,13,297.99442,1.6208835
68,14,297.64444,1.7661449
68,15,298.31656,0.0
68,16,304.81906,0.9632247
69,0,293.25272,0.0
69,1,287.46738,0.0
69,2,310.9724,2.0378509
69,3,310.0084,0.68877554
69,4,310.9724,0.0
69,5,313.18546,0.0
69,6,324.9165,-0.0
69,7,345.26065,0.0
69,8,347.95245,-0.0
69,9,312.79312,0.0
69,10,295.97342,0.5253125
69,11,293.96988,-0.0
69,12,296.22156,0.0
69,13,297.98337,1.5447806
69,14,297.6399,1.7384025
69,15,298.30023,0.0
69,16,304.80362,0.9191948
70,0,293.2294,0.0
70,1,287.45602,0.0
70,2,310.95953,1.9970261
70,3,309.9965,0.6682327
70,4,310.95953,0.0
70,5,313.18546,0.0
70,6,324.9165,-0.0
70,7,345.26065,0.0
70,8,347.95245,-0.0
70,9,312.7861,0.0
70,10,295.97186,0.51731044
70,11,293.9492,-0.0
70,12,296.199,0.0
70,13,297.9752,1.48476
70,14,297.6215,1.5958918
70,15,298.28848,0.0
70,16,304.7925,0.8937862
71,0,293.21555,0.0
71,1,287.44757,0.0
71,2,310.95044,1.9690467
71,3,309.98807,0.6540169
71,4,310.95044,0.0
71,5,313.18546,0.0
71,6,324.9165,-0.0
71,7,345.26065,0.0
71,8,347.95245,-0.0
71,9,312.78104,0.0
71,10,295.97095,0.5125444
71,11,293.93628,-0.0
71,12,296.1816,0.0
71,13,297.96918,1.4436271
71,14,297.62073,1.5963181
71,15,298.28024,0.0
71,16,304.78467,0.87686026
72,0,293.2051,0.0
72,1,287.4421,0.0
72,2,310.94397,1.9527028
72,3,309.98224,0.6462959
72,4,310.94397,0.0
72,5,313.18546,0.0
72,6,324.9165,-0.0
72,7,345.26065,0.0
72,8,347.95245,-0.0
72,9,312.77713,0.0
72,10,295.97043,0.5100159
72,11,293.92557,-0.0
72,12,296.17288,0.0
72,13,297.96835,1.4386369
72,14,297.62567,1.6323854
72,15,298.27432,0.0
72,16,304.77902,0.863377
73,0,293.23813,0.0
73,1,287.464,0.0
73,2,310.98138,2.0590432
73,3,310.01974,0.7536973
73,4,310.9799,0.0
73,5,313.18546,0.0
73,6,324.9165,-0.0
73,7,345.26065,0.0
73,8,347.95245,-0.0
73,9,312.80298,0.0
73,10,295.99048,0.61554587
73,11,293.96054,-0.0
73,12,296.2218,0.0
73,13,297.98505,1.5551902
73,14,297.63416,1.6897321
73,15,298.30472,0.0
73,16,304.81012,0.9522392
74,0,293.31015,0.0
74,1,287.5017,0.0
74,2,311.02298,2.195753
74,3,310.06,0.84473443
74,4,311.02203,0.0
74,5,313.18546,0.0
74,6,324.9165,-0.0
74,7,345.26065,0.0
74,8,347.95245,-0.0
74,9,312.82462,0.0
74,10,295.9979,0.6557054
74,11,294.02722,0.0003469034
74,12,296.29797,0.0
74,13,298.01053,1.7393912
74,14,297.66254,1.9054056
74,15,298.34555,0.0
74,16,304.84933,1.0609288
75,0,293.36453,0.0
75,1,287.531,0.0
75,2,311.0485,2.2533298
75,3,310.0875,0.93389
75,4,311.04782,0.0
75,5,313.18546,0.0
75,6,324.9165,-0.0
75,7,345.26065,0.0
75,8,347.95245,-0.0
75,9,312.8396,0.0
75,10,296.00092,0.67215073
75,11,294.07938,0.0015152463
75,12,296.35352,0.0
75,13,298.02576,1.8509451
75,14,297.6771,2.0134668
75,15,298.37387,0.0
75,16,304.87604,1.1382983
76,0,293.40106,0.0
76,1,287.55026,0.0
76,2,311.06653,2.2830324
76,3,310.1064,0.99300873
76,4,311.066,0.0
76,5,313.18546,0.0
76,6,324.9165,-0.0
76,7,345.26065,0.0
76,8,347.95245,-0.0
76,9,312.85168,0.0
76,10,296.00278,0.6823659
76,11,294.11557,0.002340748
76,12,296.38925,0.0
76,13,298.03613,1.9286796
76,14,297.68448,2.0697892
76,15,298.3933,0.0
76,16,304.89438,1.194376
77,0,293.42743,0.0
77,1,287.5641,0.0
77,2,311.08005,2.3002067
77,3,310.12003,1.0305656
77,4,311.0797,0.0
77,5,313.18546,0.0
77,6,324.9165,-0.0
77,7,345.26065,0.0
77,8,347.95245,-0.0
77,9,312.86115,0.0
77,10,296.00394,0.68869805
77,11,294.14197,0.0030675256
77,12,296.41547,0.0
77,13,298.04437,1.9905682
77,14,297.6909,2.1187623
77,15,298.40744,0.0
77,16,304.90778,1.235808
78,0,293.44525,0.0
78,1,287.57333,0.0
78,2,311.0889,2.3098838
78,3,310.12875,1.0528091
78,4,311.08868,0.0
78,5,313.18546,0.0
78,6,324.9165,-0.0
78,7,345.26065,0.0
78,8,347.95245,-0.0
78,9,312.86746,0.0
78,10,296.0046,0.69243044
78,11,294.16,0.003511088
78,12,296.43234,0.0
78,13,298.04913,2.026147
78,14,297.69516,2.152576
78,15,298.4167,0.0
78,16,304.91656,1.2634197
79,0,293.4261,0.0
79,1,287.5614,0.0
79,2,311.0658,2.260318
79,3,310.10358,0.9519579
79,4,311.0658,0.0
79,5,313.18546,0.0
79,6,324.9165,-0.0
79,7,345.26065,0.0
79,8,347.95245,-0.0
79,9,312.85004,0.0
79,10,295.9905,0.6157529
79,11,294.13943,-0.0
79,12,296.4037,0.0
79,13,298.04053,1.9624137
79,14,297.6898,2.1151931
79,15,298.3972,0.0
79,16,304.89633,1.202069
80,0,293.37735,0.0
80,1,287.53467,0.0
80,2,311.04138,2.2044792
80,3,310.0764,0.85472935
80,4,311.04138,0.0
80,5,313.18546,0.0
80,6,324.9165,-0.0
80,7,345.26065,0.0
80,8,347.95245,-0.0
80,9,312.83566,0.0
80,10,295.9849,0.5856606
80,11,294.08997,-0.0
80,12,296.35223,0.0
80,13,298.02686,1.8615465
80,14,297.67947,2.0375843
80,15,298.36865,0.0
80,16,304.8693,1.1113853
81,0,293.33783,0.0
81,1,287.51367,0.0
81,2,311.02414,2.1629565
81,3,310.05792,0.7964083
81,4,311.02414,0.0
81,5,313.18546,0.0
81,6,324.9165,-0.0
81,7,345.26065,0.0
81,8,347.95245,-0.0
81,9,312.82553,0.0
81,10,295.98233,0.5721076
81,11,294.0514,-0.0
81,12,296.3134,0.0
81,13,298.01456,1.7698973
81,14,297.66663,1.937877
81,15,298.3487,0.0
81,16,304.85025,1.0433561
82,0,293.31012,0.0
82,1,287.4993,0.0
82,2,311.01053,2.1307387
82,3,310.04428,0.76107174
82,4,311.01053,0.0
82,5,313.18546,0.0
82,6,324.9165,-0.0
82,7,345.26065,0.0
82,8,347.95245,-0.0
82,9,312.81723,0.0
82,10,295.9806,0.5629564
82,11,294.0247,-0.0
82,12,296.28702,0.0
82,13,298.00552,1.7019356
82,14,297.65698,1.8623525
82,15,298.335,0.0
82,16,304.83707,1.007375
83,0,293.29193,0.0
83,1,287.48904,0.0
83,2,310.9997,2.105114
83,3,310.03415,0.74176013
83,4,310.9997,0.0
83,5,313.18546,0.0
83,6,324.9165,-0.0
83,7,345.26065,0.0
83,8,347.95245,-0.0
83,9,312.81058,0.0
83,10,295.97952,0.55725616
83,11,294.00705,-0.0
83,12,296.2671,0.0
83,13,298.00043,1.666485
83,14,297.6538,1.8405195
83,15,298.3248,0.0
83,16,304.82736,0.98231786
84,0,293.2795,0.0
84,1,287.4818,0.0
84,2,310.99237,2.0867023
84,3,310.0274,0.7305677
84,4,310.99237,0.0
84,5,313.18546,0.0
84,6,324.9165,-0.0
84,7,345.26065,0.0
84,8,347.95245,-0.0
84,9,312.80624,0.0
84,10,295.97888,0.5539227
84,11,293.99612,-0.0
84,12,296.2507,0.0
84,13,297.99277,1.6129375
84,14,297.64664,1.7902514
84,15,298.31787,0.0
84,16,304.8208,0.96551085
85,0,293.27002,0.0
85,1,287.47754,0.0
85,2,310.98764,2.0755773
85,3,310.02313,0.72420126
85,4,310.98764,0.0
85,5,313.18546,0.0
85,6,324.9165,-0.0
85,7,345.26065,0.0
85,8,347.95245,-0.0
85,9,312.80338,0.0
85,10,295.97855,0.55210817
85,11,293.9885,-0.0
85,12,296.24088,0.0
85,13,297.9866,1.5668947
85,14,297.6342,1.6947334
85,15,298.31345,0.0
85,16,304.81665,0.95499134
86,0,293.26382,0.0
86,1,287.4751,0.0
86,2,310.9848,2.0694697
86,3,310.0206,0.72078043
86,4,310.9848,0.0
86,5,313.18546,0.0
86,6,324.9165,-0.0
86,7,345.26065,0.0
86,8,347.95245,-0.0
86,9,312.80164,0.0
86,10,295.97836,0.55124635
86,11,293.98193,-0.0
86,12,296.23883,0.0
86,13,297.98782,1.5744663
86,14,297.63583,1.7017087
86,15,298.3108,0.0
86,16,304.81415,0.94826895
87,0,293.2617,0.0
87,1,287.47296,0.0
87,2,310.9832,2.0659826
87,3,310.01917,0.7188689
87,4,310.9832,0.0
87,5,313.18546,0.0
87,6,324.9165,-0.0
87,7,345.26065,0.0
87,8,347.95245,-0.0
87,9,312.8006,0.0
87,10,295.9783,0.5508505
87,11,293.97903,-0.0
87,12,296.23544,0.0
87,13,297.9876,1.5748539
87,14,297.64368,1.7653551
87,15,298.30923,0.0
87,16,304.81268,0.944005
88,0,293.25934,0.0
88,1,287.47174,0.0
88,2,310.9822,2.063909
88,3,310.01828,0.7177146
88,4,310.9822,0.0
88,5,313.18546,0.0
88,6,324.9165,-0.0
88,7,345.26065,0.0
88,8,347.95245,-0.0
88,9,312.8,0.0
88,10,295.97827,0.550672
88,11,293.97833,-0.0
88,12,296.23038,0.0
88,13,297.98328,1.5432658
88,14,297.63257,1.6835057
88,15,298.30826,0.0
88,16,304.81177,0.9412649
89,0,293.2571,0.0
89,1,287.47156,0.0
89,2,310.98157,2.0626228
89,3,310.0177,0.71697944
89,4,310.98157,0.0
89,5,313.18546,0.0
89,6,324.9165,-0.0
89,7,345.26065,0.0
89,8,347.95245,-0.0
89,9,312.79956,0.0
89,10,295.97824,0.55059224
89,11,293.97562,-0.0
89,12,296.2324,0.0
89,13,297.98553,1.5583287
89,14,297.63388,1.6872454
89,15,298.30768,0.0
89,16,304.8112,0.93956274
90,0,293.25763,0.0
90,1,287.47067,0.0
90,2,310.9811,2.0617905
90,3,310.01733,0.71648836
90,4,310.9811,0.0
90,5,313.18546,0.0
90,6,324.9165,-0.0
90,7,345.26065,0.0
90,8,347.95245,-0.0
90,9,312.7993,0.0
90,10,295.97824,0.5505567
90,11,293.97543,-0.0
90,12,296.23056,0.0
90,13,297.98514,1.5576148
90,14,297.64136,1.7492827
90,15,298.30725,0.0
90,16,304.81082,0.9384846
91,0,293.36493,0.0
91,1,287.53305,0.0
91,2,311.08115,2.3041131
91,3,310.1203,1.0544184
91,4,311.07767,0.0
91,5,313.18546,0.0
91,6,324.9165,-0.0
91,7,345.26065,0.0
91,8,347.95245,-0.0
91,9,312.86905,0.0
91,10,296.02655,0.81531745
91,11,294.0842,0.015773457
91,12,296.3671,0.0
91,13,298.02972,1.8839314
91,14,297.68436,2.0761726
91,15,298.39273,0.0
91,16,304.89734,1.1905828
92,0,293.547,0.0
92,1,287.63058,0.0
92,2,311.17462,2.4852192
92,3,310.21933,1.391963
92,4,311.17236,0.0
92,5,313.18546,0.0
92,6,324.9165,-0.0
92,7,345.26065,0.0
92,8,347.95245,-0.0
92,9,312.92645,0.0
92,10,296.0425,0.9066699
92,11,294.26324,0.027091835
92,12,296.56232,0.0
92,13,298.09106,2.3502576
92,14,297.7424,2.5176206
92,15,298.49377,0.0
92,16,304.9933,1.4896873
93,0,293.68472,0.0
93,1,287.70255,0.0
93,2,311.23593,2.582473
93,3,310.2825,1.5991354
93,4,311.23438,0.0
93,5,313.18546,0.0
93,6,324.9165,-0.0
93,7,345.26065,0.0
93,8,347.95245,-0.0
93,9,312.96518,0.0
93,10,296.05063,0.9537851
93,11,294.40808,0.034968257
93,12,296.69812,0.0
93,13,298.13544,2.7172995
93,14,297.7931,2.9617403
93,15,298.56198,0.0
93,16,305.05713,1.7226334
94,0,293.7826,0.0
94,1,287.75177,0.0
94,2,311.28296,2.642439
94,3,310.3264,1.7085096
94,4,311.28152,0.0
94,5,313.18546,0.0
94,6,324.9165,-0.0
94,7,345.26065,0.0
94,8,347.95245,-0.0
94,9,312.99808,0.0
94,10,296.0554,0.9834192
94,11,294.51123,0.040302392
94,12,296.80286,0.0
94,13,298.1769,3.066463
94,14,297.84857,3.4090223
94,15,298.6098,0.0
94,16,305.10287,1.9040066
95,0,293.84857,0.0
95,1,287.78745,0.0
95,2,311.32632,2.6744227
95,3,310.36053,1.7314541
95,4,311.3256,0.0
95,5,313.18546,0.0
95,6,324.9165,-0.0
95,7,345.26065,0.0
95,8,347.95245,-0.0
95,9,313.03024,0.0
95,10,296.05777,0.9986112
95,11,294.58264,0.043306638
95,12,296.88617,0.0
95,13,298.20258,3.2669008
95,14,297.86572,3.4698122
95,15,298.6486,0.0
95,16,305.13885,2.026271
96,0,293.8902,0.0
96,1,287.80862,0.0
96,2,311.344,2.6837006
96,3,310.37314,1.725764
96,4,311.34366,0.0
96,5,313.18546,0.0
96,6,324.9165,-0.0
96,7,345.26065,0.0
96,8,347.95245,-0.0
96,9,313.0435,0.0
96,10,296.0589,1.0057998
96,11,294.63373,0.04472943
96,12,296.91934,0.0
96,13,298.21664,3.3932931
96,14,297.8754,3.5995982
96,15,298.66644,0.0
96,16,305.1553,2.111895
97,0,293.81824,0.0
97,1,287.7716,0.0
97,2,311.25085,2.5320048
97,3,310.2923,1.5343894
97,4,311.25085,0.0
97,5,313.18546,0.0
97,6,324.9165,-0.0
97,7,345.26065,0.0
97,8,347.95245,-0.0
97,9,312.97064,0.0
97,10,296.0169,0.7601538
97,11,294.54993,0.011115676
97,12,296.83047,0.0
97,13,298.18988,3.1611476
97,14,297.848,3.3423712
97,15,298.60074,0.0
97,16,305.08896,1.9077107
98,0,293.6572,0.0
98,1,287.6875,0.0
98,2,311.17142,2.3965304
98,3,310.21063,1.2701256
98,4,311.17142,0.0
98,5,313.18546,0.0
98,6,324.9165,-0.0
98,7,345.26065,0.0
98,8,347.95245,-0.0
98,9,312.92215,0.0
98,10,296.00064,0.6704563
98,11,294.37488,0.0032980645
98,12,296.65564,0.0
98,13,298.13617,2.711507
98,14,297.78677,2.852285
98,15,298.51193,0.0
98,16,305.0052,1.5877143
99,0,293.5357,0.0
99,1,287.6203,0.0
99,2,311.11798,2.3036003
99,3,310.15277,1.0613644
99,4,311.11798,0.0
99,5,313.18546,0.0
99,6,324.9165,-0.0
99,7,345.26065,0.0
99,8,347.95245,-0.0
99,9,312.8888,0.0
99,10,295.9936,0.63232636
99,11,294.24982,0.00025329395
99,12,296.51474,0.0
99,13,298.0832,2.2888896
99,14,297.73676,2.4859772
99,15,298.44968,0.0
99,16,304.9465,1.3691533
100,0,293.44852,0.0
100,1,287.57437,0.0
100,2,311.08008,2.2401962
100,3,310.11316,0.93443114
100,4,311.0801,0.0
100,5,313.18546,0.0
100,6,324.9165,-0.0
100,7,345.26065,0.0
100,8,347.95245,-0.0
100,9,312.8642,0.0
100,10,295.98883,0.60670674
100,11,294.16122,-0.0
100,12,296.43008,0.0
100,13,298.0537,2.0595884
100,14,297.702,2.201936
100,15,298.40674,0.0
100,16,304.9053,1.2199216
101,0,293.39108,0.0
101,1,287.54315,0.0
101,2,311.05188,2.1993508
101,3,310.08466,0.8564251
101,4,311.05188,0.0
101,5,313.18546,0.0
101,6,324.9165,-0.0
101,7,345.26065,0.0
101,8,347.95245,-0.0
101,9,312.84497,0.0
101,10,295.98587,0.5908176
101,11,294.10452,-0.0
101,12,296.36813,0.0
101,13,298.03036,1.8855253
101,14,297.67673,2.0114188
101,15,298.3767,0.0
101,16,304.87695,1.1291821
102,0,293.3539,0.0
102,1,287.52255,0.0
102,2,311.035,2.1734614
102,3,310.06778,0.8141712
102,4,311.035,0.0
102,5,313.18546,0.0
102,6,324.9165,-0.0
102,7,345.26065,0.0
102,8,347.95245,-0.0
102,9,312.83395,0.0
102,10,295.9842,0.58193487
102,11,294.0682,-0.0
102,12,296.32916,0.0
102,13,298.01633,1.7829382
102,14,297.66568,1.9300085
102,15,298.35815,0.0
102,16,304.85953,1.0708754
103,0,293.36807,0.0
103,1,287.53162,0.0
103,2,311.05865,2.2338982
103,3,310.0935,0.915782
103,4,311.05768,0.0
103,5,313.18546,0.0
103,6,324.9165,-0.0
103,7,345.26065,0.0
103,8,347.95245,-0.0
103,9,312.85117,0.0
103,10,296.00067,0.6709013
103,11,294.08344,0.0017289553
103,12,296.35382,0.0
103,13,298.02396,1.8398467
103,14,297.67438,1.9971895
103,15,298.37714,0.0
103,16,304.87933,1.1282614
104,0,293.41852,0.0
104,1,287.5589,0.0
104,2,311.08438,2.293859
104,3,310.12234,1.0219647
104,4,311.08374,0.0
104,5,313.18546,0.0
104,6,324.9165,-0.0
104,7,345.26065,0.0
104,8,347.95245,-0.0
104,9,312.8663,0.0
104,10,296.0062,0.701236
104,11,294.1327,0.0037110294
104,12,296.40936,0.0
104,13,298.04083,1.9648153
104,14,297.6934,2.1405015
104,15,298.40695,0.0
104,16,304.90765,1.2190431
105,0,293.4579,0.0
105,1,287.57993,0.0
105,2,311.10107,2.3277626
105,3,310.14096,1.090953
105,4,311.10065,0.0
105,5,313.18546,0.0
105,6,324.9165,-0.0
105,7,345.26065,0.0
105,8,347.95245,-0.0
105,9,312.87656,0.0
105,10,296.0085,0.71391
105,11,294.17157,0.0051250663
105,12,296.44977,0.0
105,13,298.05508,2.0719485
105,14,297.70984,2.266409
105,15,298.42703,0.0
105,16,304.92685,1.2894248
106,0,293.485,0.0
106,1,287.59537,0.0
106,2,311.11453,2.349318
106,3,310.15482,1.1358893
106,4,311.11417,0.0
106,5,313.18546,0.0
106,6,324.9165,-0.0
106,7,345.26065,0.0
106,8,347.95245,-0.0
106,9,312.8855,0.0
106,10,296.01016,0.7231003
106,11,294.19904,0.0062187235
106,12,296.47998,0.0
106,13,298.0663,2.155008
106,14,297.71588,2.3068323
106,15,298.44144,0.0
106,16,304.94067,1.336215
107,0,293.50616,0.0
107,1,287.6054,0.0
107,2,311.12436,2.3628073
107,3,310.16464,1.1643875
107,4,311.1241,0.0
107,5,313.18546,0.0
107,6,324.9165,-0.0
107,7,345.26065,0.0
107,8,347.95245,-0.0
107,9,312.89206,0.0
107,10,296.0112,0.7288637
107,11,294.22043,0.0068988795
107,12,296.49716,0.0
107,13,298.07083,2.1912982
107,14,297.7249,2.3871126
107,15,298.45172,0.0
107,16,304.95053,1.3681796
108,0,293.51776,0.0
108,1,287.61285,0.0
108,2,311.13092,2.370643
108,3,310.1709,1.1805167
108,4,311.13077,0.0
108,5,313.18546,0.0
108,6,324.9165,-0.0
108,7,345.26065,0.0
108,8,347.95245,-0.0
108,9,312.8965,0.0
108,10,296.0118,0.73217314
108,11,294.23294,0.0072684702
108,12,296.51163,0.0
108,13,298.0758,2.2273974
108,14,297.72128,2.3505569
108,15,298.4583,0.0
108,16,304.95685,1.3882718
109,0,293.48636,0.0
109,1,287.59433,0.0
109,2,311.0969,2.305062
109,3,310.13525,1.0442815
109,4,311.0969,0.0
109,5,313.18546,0.0
109,6,324.9165,-0.0
109,7,345.26065,0.0
109,8,347.95245,-0.0
109,9,312.87177,0.0
109,10,295.9939,0.6340309
109,11,294.19855,1.990398e-05
109,12,296.47165,0.0
109,13,298.06552,2.150332
109,14,297.72107,2.3530679
109,15,298.4306,0.0
109,16,304.92828,1.307294
110,0,293.42026,0.0
110,1,287.55905,0.0
110,2,311.06464,2.2356877
110,3,310.0995,0.91444767
110,4,311.06464,0.0
110,5,313.18546,0.0
110,6,324.9165,-0.0
110,7,345.26065,0.0
110,8,347.95245,-0.0
110,9,312.85187,0.0
110,10,295.9868,0.59577775
110,11,294.13272,-0.0
110,12,296.40085,0.0
110,13,298.0425,1.975639
110,14,297.69162,2.1227903
110,15,298.39236,0.0
110,16,304.8916,1.1766069
111,0,293.36816,0.0
111,1,287.53052,0.0
111,2,311.04178,2.18622
111,3,310.07468,0.8313037
111,4,311.04178,0.0
111,5,313.18546,0.0
111,6,324.9165,-0.0
111,7,345.26065,0.0
111,8,347.95245,-0.0
111,9,312.83792,0.0
111,10,295.9834,0.5778213
111,11,294.08176,-0.0
111,12,296.34485,0.0
111,13,298.02063,1.8136826
111,14,297.66937,1.9556351
111,15,298.3657,0.0
111,16,304.8664,1.087025
112,0,293.3317,0.0
112,1,287.51016,0.0
112,2,311.02396,2.1493616
112,3,310.05664,0.782876
112,4,311.02396,0.0
112,5,313.18546,0.0
112,6,324.9165,-0.0
112,7,345.26065,0.0
112,8,347.95245,-0.0
112,9,312.82672,0.0
112,10,295.9813,0.56654847
112,11,294.04672,-0.0
112,12,296.3048,0.0
112,13,298.00568,1.7058951
112,14,297.65616,1.8591965
112,15,298.347,0.0
112,16,304.84854,1.0318791
113,0,293.30682,0.0
113,1,287.4965,0.0
113,2,311.01,2.1206825
113,3,310.04327,0.7542102
113,4,311.01,0.0
113,5,313.18546,0.0
113,6,324.9165,-0.0
113,7,345.26065,0.0
113,8,347.95245,-0.0
113,9,312.81778,0.0
113,10,295.9799,0.55914646
113,11,294.023,-0.0
113,12,296.27795,0.0
113,13,297.9972,1.6448848
113,14,297.6478,1.7975551
113,15,298.33356,0.0
113,16,304.83566,0.9984683
114,0,293.28864,0.0
114,1,287.48758,0.0
114,2,310.99997,2.0986252
114,3,310.03412,0.7391081
114,4,310.99997,0.0
114,5,313.18546,0.0
114,6,324.9165,-0.0
114,7,345.26065,0.0
114,8,347.95245,-0.0
114,9,312.81152,0.0
114,10,295.9791,0.554953
114,11,294.00626,-0.0
114,12,296.26065,0.0
114,13,297.99057,1.5949061
114,14,297.63828,1.7234868
114,15,298.32422,0.0
114,16,304.8268,0.9754648
115,0,293.23602,0.0
115,1,287.45703,0.0
115,2,310.95264,1.9698071
115,3,309.9876,0.6177144
115,4,310.95264,0.0
115,5,313.18546,0.0
115,6,324.9165,-0.0
115,7,345.26065,0.0
115,8,347.95245,-0.0
115,9,312.7798,0.0
115,10,295.9582,0.44784033
115,11,293.9517,-0.0
115,12,296.19888,0.0
115,13,297.97488,1.4832428
115,14,297.6282,1.6457202
115,15,298.2842,0.0
115,16,304.787,0.8659089
116,0,293.1531,0.0
116,1,287.41006,0.0
116,2,310.90176,1.7985861
116,3,309.939,0.5246335
116,4,310.90176,0.0
116,5,313.18546,0.0
116,6,324.9165,-0.0
116,7,345.26065,0.0
116,8,347.95245,-0.0
116,9,312.75293,0.0
116,10,295.94818,0.4037121
116,11,293.8732,-0.0
116,12,296.1104,0.0
116,13,297.9486,1.2993491
116,14,297.60318,1.4625447
116,15,298.23575,0.0
116,16,304.74078,0.749938
117,0,293.08722,0.0
117,1,287.37335,0.0
117,2,310.86636,1.685015
117,3,309.9062,0.47241846
117,4,310.86636,0.0
117,5,313.18546,0.0
117,6,324.9165,-0.0
117,7,345.26065,0.0
117,8,347.95245,-0.0
117,9,312.7342,0.0
117,10,295.94348,0.38390696
117,11,293.81418,-0.0
117,12,296.0437,0.0
117,13,297.9249,1.1474512
117,14,297.57568,1.2694418
117,15,298.20102,0.0
117,16,304.70807,0.663471
118,0,293.04175,0.0
118,1,287.3478,0.0
118,2,310.8403,1.6130505
118,3,309.8827,0.44145533
118,4,310.8403,0.0
118,5,313.18546,0.0
118,6,324.9165,-0.0
118,7,345.26065,0.0
118,8,347.95245,-0.0
118,9,312.71887,0.0
118,10,295.94055,0.37164804
118,11,293.77267,-0.0
