timestep,node_idx,water_level,inlet_flow
59,7,345.26065,0.0
59,8,347.95245,-0.0
59,9,312.87613,0.0
59,10,296.01178,0.732073
59,11,294.21298,0.0072551975
59,12,296.48654,0.0
59,13,298.0758,2.2301865
59,14,297.73056,2.4359004
59,15,298.4402,0.0
59,16,304.9396,1.375743
60,0,293.50644,0.0
60,1,287.6066,0.0
60,2,311.1094,2.3646688
60,3,310.15298,1.1578044
60,4,311.10934,0.0
60,5,313.18546,0.0
60,6,324.9165,-0.0
60,7,345.26065,0.0
60,8,347.95245,-0.0
60,9,312.8787,0.0
60,10,296.01205,0.7336573
60,11,294.2214,0.0074344384
60,12,296.4936,0.0
60,13,298.07715,2.2394423
60,14,297.72452,2.383657
60,15,298.44412,0.0
60,16,304.94333,1.3879325
61,0,293.4884,0.0
61,1,287.59695,0.0
61,2,311.0909,2.3269885
61,3,310.13342,1.0819613
61,4,311.0909,0.0
61,5,313.18546,0.0
61,6,324.9165,-0.0
61,7,345.26065,0.0
61,8,347.95245,-0.0
61,9,312.86502,0.0
61,10,296.00214,0.67879224
61,11,294.2019,0.0025675518
61,12,296.4738,0.0
61,13,298.07248,2.2018986
61,14,297.71994,2.3424945
61,15,298.42902,0.0
61,16,304.92776,1.3442743
62,0,293.45352,0.0
62,1,287.5767,0.0
62,2,311.07285,2.2904544
62,3,310.11356,1.0108649
62,4,311.07285,0.0
62,5,313.18546,0.0
62,6,324.9165,-0.0
62,7,345.26065,0.0
62,8,347.95245,-0.0
62,9,312.85385,0.0
62,10,295.9986,0.65940905
62,11,294.16666,0.00138872
62,12,296.43182,0.0
62,13,298.0582,2.0959663
62,14,297.71207,2.2894752
62,15,298.40796,0.0
62,16,304.9076,1.2746651
63,0,293.42496,0.0
63,1,287.56158,0.0
63,2,311.0606,2.266965
63,3,310.1002,0.964659
63,4,311.0606,0.0
63,5,313.18546,0.0
63,6,324.9165,-0.0
63,7,345.26065,0.0
63,8,347.95245,-0.0
63,9,312.84613,0.0
63,10,295.99692,0.650322
63,11,294.1371,0.0007260432
63,12,296.40515,0.0
63,13,298.05093,2.041563
63,14,297.70825,2.258848
63,15,298.39337,0.0
63,16,304.8937,1.222624
64,0,293.4047,0.0
64,1,287.5513,0.0
64,2,311.05185,2.252121
64,3,310.09085,0.93458724
64,4,311.05185,0.0
64,5,313.18546,0.0
64,6,324.9165,-0.0
64,7,345.26065,0.0
64,8,347.95245,-0.0
64,9,312.84042,0.0
64,10,295.99588,0.64467424
64,11,294.11707,0.00029164436
64,12,296.3862,0.0
64,13,298.04443,1.9914242
64,14,297.6987,2.1819935
64,15,298.38348,0.0
64,16,304.88437,1.1912823
65,0,293.39044,0.0
65,1,287.54413,0.0
65,2,311.0456,2.2428966
65,3,310.0844,0.91605365
65,4,311.0456,0.0
65,5,313.18546,0.0
65,6,324.9165,-0.0
65,7,345.26065,0.0
65,8,347.95245,-0.0
65,9,312.83624,0.0
65,10,295.9952,0.6410328
65,11,294.1037,0.00016190148
65,12,296.3718,0.0
65,13,298.03812,1.9432596
65,14,297.6879,2.0971663
65,15,298.37665,0.0
65,16,304.87793,1.1702515
66,0,293.3817,0.0
66,1,287.5393,0.0
66,2,311.04178,2.2376149
66,3,310.08054,0.9055759
66,4,311.04178,0.0
66,5,313.18546,0.0
66,6,324.9165,-0.0
66,7,345.26065,0.0
66,8,347.95245,-0.0
66,9,312.8337,0.0
66,10,295.9948,0.6388809
66,11,294.09586,8.5166575e-05
66,12,296.361,0.0
66,13,298.0326,1.9026163
66,14,297.67984,2.0368333
66,15,298.37238,0.0
66,16,304.87393,1.156711
67,0,293.32242,0.0
67,1,287.5042,0.0
67,2,310.98758,2.1162043
67,3,310.02423,0.72199994
67,4,310.98758,0.0
67,5,313.18546,0.0
67,6,324.9165,-0.0
67,7,345.26065,0.0
67,8,347.95245,-0.0
67,9,312.79498,0.0
67,10,295.96783,0.4966223
67,11,294.03595,-0.0
67,12,296.283,0.0
67,13,298.00708,1.7154065
67,14,297.65735,1.8691149
67,15,298.32507,0.0
67,16,304.82584,1.0104752
68,0,293.2209,0.0
68,1,287.44913,0.0
68,2,310.932,1.9350806
68,3,309.96902,0.59286183
68,4,310.932,0.0
68,5,313.18546,0.0
68,6,324.9165,-0.0
68,7,345.26065,0.0
68,8,347.95245,-0.0
68,9,312.76547,0.0
68,10,295.95703,0.442021
68,11,293.93814,-0.0
68,12,296.17624,0.0
68,13,297.97485,1.482609
68,14,297.62177,1.5992569
68,15,298.26804,0.0
68,16,304.7718,0.8578918
69,0,293.14026,0.0
69,1,287.404,0.0
69,2,310.888,1.7849238
69,3,309.9278,0.52174705
69,4,310.888,0.0
69,5,313.18546,0.0
69,6,324.9165,-0.0
69,7,345.26065,0.0
69,8,347.95245,-0.0
69,9,312.74258,0.0
69,10,295.95105,0.4158077
69,11,293.86328,-0.0
69,12,296.0955,0.0
69,13,297.94824,1.296199
69,14,297.59586,1.4089171
69,15,298.2258,0.0
69,16,304.73178,0.7533628
70,0,293.08514,0.0
70,1,287.373,0.0
70,2,310.8568,1.6938691
70,3,309.8993,0.47939864
70,4,310.8568,0.0
70,5,313.18546,0.0
70,6,324.9165,-0.0
70,7,345.26065,0.0
70,8,347.95245,-0.0
70,9,312.7246,0.0
70,10,295.9471,0.39915895
70,11,293.81262,-0.0
70,12,296.04074,0.0
70,13,297.93005,1.1794055
70,14,297.58325,1.3209743
70,15,298.19647,0.0
70,16,304.7041,0.6851105
71,0,293.04575,0.0
71,1,287.35117,0.0
71,2,310.83362,1.6396558
71,3,309.8788,0.4565881
71,4,310.83362,0.0
71,5,313.18546,0.0
71,6,324.9165,-0.0
71,7,345.26065,0.0
71,8,347.95245,-0.0
71,9,312.71005,0.0
71,10,295.94467,0.38882974
71,11,293.7771,-0.0
71,12,296.00284,0.0
71,13,297.91675,1.097187
71,14,297.56998,1.2326313
71,15,298.1752,0.0
71,16,304.68417,0.6379872
72,0,293.01828,0.0
72,1,287.33554,0.0
72,2,310.81656,1.608253
72,3,309.8641,0.44489732
72,4,310.8166,0.0
72,5,313.18546,0.0
72,6,324.9165,-0.0
72,7,345.26065,0.0
72,8,347.95245,-0.0
72,9,312.69843,0.0
72,10,295.94324,0.38293
72,11,293.7523,-0.0
72,12,295.97537,0.0
72,13,297.90805,1.0440902
72,14,297.56183,1.1798893
72,15,298.1597,0.0
72,16,304.6698,0.6068213
73,0,292.9819,0.0
73,1,287.31238,0.0
73,2,310.78543,1.5293853
73,3,309.8351,0.3945945
73,4,310.78543,0.0
73,5,313.18546,0.0
73,6,324.9165,-0.0
73,7,345.26065,0.0
73,8,347.95245,-0.0
73,9,312.67642,0.0
73,10,295.9308,0.33165646
73,11,293.71698,-0.0
73,12,295.93323,0.0
73,13,297.89407,0.9596722
73,14,297.54816,1.0918112
73,15,298.1334,0.0
73,16,304.64392,0.54532963
74,0,292.93643,0.0
74,1,287.2847,0.0
74,2,310.7547,1.448353
74,3,309.80746,0.36757204
74,4,310.7547,0.0
74,5,313.18546,0.0
74,6,324.9165,-0.0
74,7,345.26065,0.0
74,8,347.95245,-0.0
74,9,312.6571,0.0
74,10,295.92572,0.31132397
74,11,293.6743,-0.0
74,12,295.8865,0.0
74,13,297.87866,0.86810136
74,14,297.53308,0.9961319
74,15,298.1068,0.0
74,16,304.6182,0.50741726
75,0,292.90408,0.0
75,1,287.26486,0.0
75,2,310.73544,1.384265
75,3,309.78967,0.34712797
75,4,310.73544,0.0
75,5,313.18546,0.0
75,6,324.9165,-0.0
75,7,345.26065,0.0
75,8,347.95245,-0.0
75,9,312.64673,0.0
75,10,295.92337,0.30202547
75,11,293.6439,-0.0
75,12,295.85352,0.0
75,13,297.8672,0.801261
75,14,297.52222,0.9281663
75,15,298.08835,0.0
75,16,304.60043,0.47195503
76,0,292.88058,0.0
76,1,287.2508,0.0
76,2,310.7214,1.3365043
76,3,309.7765,0.33125195
76,4,310.7214,0.0
76,5,313.18546,0.0
76,6,324.9165,-0.0
76,7,345.26065,0.0
76,8,347.95245,-0.0
76,9,312.63895,0.0
76,10,295.92184,0.29601133
76,11,293.6222,-0.0
76,12,295.82965,0.0
76,13,297.85876,0.7526998
76,14,297.514,0.8773051
76,15,298.07492,0.0
76,16,304.5876,0.44635403
77,0,292.8625,0.0
77,1,287.24014,0.0
77,2,310.7103,1.3031915
77,3,309.766,0.319614
77,4,310.7103,0.0
77,5,313.18546,0.0
77,6,324.9165,-0.0
77,7,345.26065,0.0
77,8,347.95245,-0.0
77,9,312.6324,0.0
77,10,295.92096,0.29246086
77,11,293.60565,-0.0
77,12,295.81165,0.0
77,13,297.85272,0.71838784
77,14,297.50824,0.84207535
77,15,298.06418,0.0
77,16,304.5777,0.42771304
78,0,292.85004,0.0
78,1,287.23273,0.0
78,2,310.70273,1.2807854
78,3,309.7589,0.3120404
78,4,310.70273,0.0
78,5,313.18546,0.0
78,6,324.9165,-0.0
78,7,345.26065,0.0
78,8,347.95245,-0.0
78,9,312.62805,0.0
78,10,295.9204,0.29035202
78,11,293.59375,-0.0
78,12,295.79926,0.0
78,13,297.84836,0.6940134
78,14,297.50443,0.8188285
78,15,298.05667,0.0
78,16,304.57092,0.4147807
79,0,292.86462,0.0
79,1,287.24353,0.0
79,2,310.72247,1.3540826
79,3,309.7794,0.3585741
79,4,310.72144,0.0
79,5,313.18546,0.0
79,6,324.9165,-0.0
79,7,345.26065,0.0
79,8,347.95245,-0.0
79,9,312.64062,0.0
79,10,295.93518,0.34957683
79,11,293.6091,-0.0
79,12,295.82007,0.0
79,13,297.85574,0.7356697
79,14,297.51126,0.860579
79,15,298.07266,0.0
79,16,304.5864,0.43970862
80,0,292.90134,0.0
80,1,287.26627,0.0
80,2,310.74728,1.4469376
80,3,309.8035,0.39699244
80,4,310.74655,0.0
80,5,313.18546,0.0
80,6,324.9165,-0.0
80,7,345.26065,0.0
80,8,347.95245,-0.0
80,9,312.65326,0.0
80,10,295.94064,0.37203652
80,11,293.6434,-0.0
80,12,295.85895,0.0
80,13,297.8672,0.80141544
80,14,297.5221,0.927562
80,15,298.09613,0.0
80,16,304.60892,0.48208746
81,0,292.93076,0.0
81,1,287.2846,0.0
81,2,310.76614,1.5159001
81,3,309.82126,0.42221704
81,4,310.76562,0.0
81,5,313.18546,0.0
81,6,324.9165,-0.0
81,7,345.26065,0.0
81,8,347.95245,-0.0
81,9,312.66296,0.0
81,10,295.94318,0.38256553
81,11,293.67163,-0.0
81,12,295.89017,0.0
81,13,297.87753,0.8617191
81,14,297.53192,0.98898464
81,15,298.11404,0.0
81,16,304.62616,0.5151435
82,0,292.95285,0.0
82,1,287.29816,0.0
82,2,310.7799,1.5641005
82,3,309.83417,0.44057295
82,4,310.7795,0.0
82,5,313.18546,0.0
82,6,324.9165,-0.0
82,7,345.26065,0.0
82,8,347.95245,-0.0
82,9,312.6703,0.0
82,10,295.9447,0.3890542
82,11,293.6927,-0.0
82,12,295.91296,0.0
82,13,297.88544,0.90830255
82,14,297.53946,1.0365013
82,15,298.12683,0.0
82,16,304.63855,0.53723985
83,0,292.96927,0.0
83,1,287.30804,0.0
83,2,310.79224,1.5962257
83,3,309.8454,0.4550771
83,4,310.79187,0.0
83,5,313.18546,0.0
83,6,324.9165,-0.0
83,7,345.26065,0.0
83,8,347.95245,-0.0
83,9,312.67856,0.0
83,10,295.9457,0.39317977
83,11,293.70825,-0.0
83,12,295.93033,0.0
83,13,297.89047,0.9382834
83,14,297.5445,1.0684898
83,15,298.13727,0.0
83,16,304.64883,0.5525396
84,0,292.9835,0.0
84,1,287.31635,0.0
84,2,310.80276,1.6115903
84,3,309.85425,0.45956382
84,4,310.8025,0.0
84,5,313.18546,0.0
84,6,324.9165,-0.0
84,7,345.26065,0.0
84,8,347.95245,-0.0
84,9,312.6864,0.0
84,10,295.94626,0.39557728
84,11,293.72147,-0.0
84,12,295.9454,0.0
84,13,297.89398,0.9591064
84,14,297.548,1.0907706
84,15,298.14658,0.0
84,16,304.6579,0.5708923
85,0,292.96106,0.0
85,1,287.2993,0.0
85,2,310.77478,1.5059155
85,3,309.82547,0.3818489
85,4,310.77478,0.0
85,5,313.18546,0.0
85,6,324.9165,-0.0
85,7,345.26065,0.0
85,8,347.95245,-0.0
85,9,312.6688,0.0
85,10,295.92603,0.31250605
85,11,293.69705,-0.0
85,12,295.9128,0.0
85,13,297.88235,0.88984287
85,14,297.5365,1.0174885
85,15,298.1242,0.0
85,16,304.63464,0.5195338
86,0,292.90784,0.0
86,1,287.26608,0.0
86,2,310.73703,1.3802202
86,3,309.79028,0.33727992
86,4,310.73703,0.0
86,5,313.18546,0.0
86,6,324.9165,-0.0
86,7,345.26065,0.0
86,8,347.95245,-0.0
86,9,312.64777,0.0
86,10,295.9179,0.28063762
86,11,293.64648,-0.0
86,12,295.85556,0.0
86,13,297.865,0.78841287
86,14,297.52005,0.91459703
86,15,298.0899,0.0
86,16,304.60147,0.4629122
87,0,292.8635,0.0
87,1,287.23953,0.0
87,2,310.71024,1.2830981
87,3,309.76468,0.3052288
87,4,310.71024,0.0
87,5,313.18546,0.0
87,6,324.9165,-0.0
87,7,345.26065,0.0
87,8,347.95245,-0.0
87,9,312.63388,0.0
87,10,295.91403,0.26568857
87,11,293.60577,-0.0
87,12,295.8106,0.0
87,13,297.85022,0.7043796
87,14,297.50592,0.82789844
87,15,298.0635,0.0
87,16,304.5766,0.41550595
88,0,292.83118,0.0
88,1,287.22006,0.0
88,2,310.6887,1.2147669
88,3,309.7449,0.28306675
88,4,310.6887,0.0
88,5,313.18546,0.0
88,6,324.9165,-0.0
88,7,345.26065,0.0
88,8,347.95245,-0.0
88,9,312.62195,0.0
88,10,295.9115,0.25597072
88,11,293.57477,-0.0
88,12,295.7781,0.0
88,13,297.83847,0.63930154
88,14,297.49606,0.7684368
88,15,298.04343,0.0
88,16,304.55853,0.3863598
89,0,292.80557,0.0
89,1,287.20364,0.0
89,2,310.66974,1.165622
89,3,309.7277,0.26543647
89,4,310.66974,0.0
89,5,313.18546,0.0
89,6,324.9165,-0.0
89,7,345.26065,0.0
89,8,347.95245,-0.0
89,9,312.6104,0.0
89,10,295.90982,0.24964862
89,11,293.5499,-0.0
89,12,295.75137,0.0
89,13,297.82983,0.5921427
89,14,297.48856,0.72356075
89,15,298.02658,0.0
89,16,304.54337,0.3659036
90,0,292.78607,0.0
90,1,287.19052,0.0
90,2,310.65625,1.1314473
90,3,309.71548,0.25384125
90,4,310.65625,0.0
90,5,313.18546,0.0
90,6,324.9165,-0.0
90,7,345.26065,0.0
90,8,347.95245,-0.0
90,9,312.60245,0.0
90,10,295.90878,0.24575306
90,11,293.53082,-0.0
90,12,295.73108,0.0
90,13,297.82233,0.5553521
90,14,297.48288,0.69014037
90,15,298.01434,0.0
90,16,304.53235,0.35102355
91,0,292.80127,0.0
91,1,287.20297,0.0
91,2,310.67746,1.2102793
91,3,309.73734,0.30520037
91,4,310.67603,0.0
91,5,313.18546,0.0
91,6,324.9165,-0.0
91,7,345.26065,0.0
91,8,347.95245,-0.0
91,9,312.61545,0.0
91,10,295.927,0.316365
91,11,293.5468,-0.0
91,12,295.75348,0.0
91,13,297.83197,0.6036445
91,14,297.49075,0.7366161
91,15,298.0312,0.0
91,16,304.54886,0.37817717
92,0,292.8429,0.0
92,1,287.2305,0.0
92,2,310.70734,1.318657
92,3,309.7655,0.34522468
92,4,310.7063,0.0
92,5,313.18546,0.0
92,6,324.9165,-0.0
92,7,345.26065,0.0
92,8,347.95245,-0.0
92,9,312.63004,0.0
92,10,295.93402,0.34483021
92,11,293.58798,-0.0
92,12,295.79782,0.0
92,13,297.84686,0.685658
92,14,297.50296,0.8098294
92,15,298.05942,0.0
92,16,304.57422,0.41880435
93,0,292.879,0.0
93,1,287.25244,0.0
93,2,310.73013,1.3976697
93,3,309.78732,0.3727254
93,4,310.72943,0.0
93,5,313.18546,0.0
93,6,324.9165,-0.0
93,7,345.26065,0.0
93,8,347.95245,-0.0
93,9,312.6422,0.0
93,10,295.93707,0.35732535
93,11,293.62238,-0.0
93,12,295.83475,0.0
93,13,297.85968,0.75806636
93,14,297.5147,0.8818836
93,15,298.0813,0.0
93,16,304.59448,0.45955953
94,0,292.9058,0.0
94,1,287.2688,0.0
94,2,310.74704,1.4572302
94,3,309.8032,0.3942421
94,4,310.74652,0.0
94,5,313.18546,0.0
94,6,324.9165,-0.0
94,7,345.26065,0.0
94,8,347.95245,-0.0
94,9,312.65134,0.0
94,10,295.93906,0.36545962
94,11,293.64746,-0.0
94,12,295.86234,0.0
94,13,297.86896,0.8115637
94,14,297.52377,0.93795174
94,15,298.09705,0.0
94,16,304.60962,0.48612854
95,0,292.92493,0.0
95,1,287.28064,0.0
95,2,310.7602,1.4988722
95,3,309.81537,0.41018677
95,4,310.7598,0.0
95,5,313.18546,0.0
95,6,324.9165,-0.0
95,7,345.26065,0.0
95,8,347.95245,-0.0
95,9,312.6591,0.0
95,10,295.94028,0.3705126
95,11,293.6657,-0.0
95,12,295.8825,0.0
95,13,297.8754,0.84908086
95,14,297.52994,0.9765167
95,15,298.1088,0.0
95,16,304.62094,0.5033506
96,0,292.9395,0.0
96,1,287.2895,0.0
96,2,310.77136,1.5288602
96,3,309.8256,0.42243326
96,4,310.77106,0.0
96,5,313.18546,0.0
96,6,324.9165,-0.0
96,7,345.26065,0.0
96,8,347.95245,-0.0
96,9,312.66614,0.0
96,10,295.94095,0.37331912
96,11,293.67963,-0.0
96,12,295.89822,0.0
96,13,297.87958,0.8736898
96,14,297.53387,1.0011327
96,15,298.1185,0.0
96,16,304.63028,0.5164696
97,0,292.93298,0.0
97,1,287.28348,0.0
97,2,310.76007,1.4792606
97,3,309.8135,0.38587937
97,4,310.76007,0.0
97,5,313.18546,0.0
97,6,324.9165,-0.0
97,7,345.26065,0.0
97,8,347.95245,-0.0
97,9,312.65927,0.0
97,10,295.92957,0.32676584
97,11,293.67178,-0.0
97,12,295.88672,0.0
97,13,297.87408,0.84133786
97,14,297.52884,0.9693152
97,15,298.1103,0.0
97,16,304.62158,0.49791336
98,0,292.90726,0.0
98,1,287.26715,0.0
98,2,310.74176,1.4084815
98,3,309.79578,0.35680375
98,4,310.74176,0.0
98,5,313.18546,0.0
98,6,324.9165,-0.0
98,7,345.26065,0.0
98,8,347.95245,-0.0
98,9,312.64993,0.0
98,10,295.92508,0.30880988
98,11,293.64706,-0.0
98,12,295.8585,0.0
98,13,297.8656,0.7921099
98,14,297.52063,0.91824645
98,15,298.0932,0.0
98,16,304.60504,0.46859345
99,0,292.8845,0.0
99,1,287.2533,0.0
99,2,310.72708,1.3545711
99,3,309.78204,0.33914456
99,4,310.72708,0.0
99,5,313.18546,0.0
99,6,324.9165,-0.0
99,7,345.26065,0.0
99,8,347.95245,-0.0
99,9,312.6423,0.0
99,10,295.92303,0.30072048
99,11,293.6258,-0.0
99,12,295.83475,0.0
99,13,297.85803,0.7486361
99,14,297.51328,0.87287515
99,15,298.0794,0.0
99,16,304.59177,0.4441249
100,0,292.86615,0.0
100,1,287.24246,0.0
100,2,310.71518,1.315222
100,3,309.77072,0.32579958
100,4,310.71518,0.0
100,5,313.18546,0.0
100,6,324.9165,-0.0
100,7,345.26065,0.0
100,8,347.95245,-0.0
100,9,312.6356,0.0
100,10,295.9217,0.2953964
100,11,293.6091,-0.0
100,12,295.8162,0.0
100,13,297.85226,0.7157667
100,14,297.50778,0.8392236
100,15,298.06827,0.0
100,16,304.5813,0.4266568
101,0,292.85257,0.0
101,1,287.2343,0.0
101,2,310.70587,1.2880393
101,3,309.76187,0.31588137
101,4,310.70587,0.0
101,5,313.18546,0.0
101,6,324.9165,-0.0
101,7,345.26065,0.0
101,8,347.95245,-0.0
101,9,312.62994,0.0
101,10,295.92087,0.29213557
101,11,293.5962,-0.0
101,12,295.80234,0.0
101,13,297.848,0.69196904
101,14,297.50412,0.8169367
101,15,298.05942,0.0
101,16,304.57333,0.4148562
102,0,292.84293,0.0
102,1,287.22852,0.0
102,2,310.6989,1.2698933
102,3,309.75558,0.30930328
102,4,310.6989,0.0
102,5,313.18546,0.0
102,6,324.9165,-0.0
102,7,345.26065,0.0
102,8,347.95245,-0.0
102,9,312.62585,0.0
102,10,295.92038,0.29017967
102,11,293.5869,-0.0
102,12,295.79245,0.0
102,13,297.84494,0.6750117
102,14,297.50153,0.80129826
102,15,298.05304,0.0
102,16,304.56763,0.40699598
103,0,292.83636,0.0
103,1,287.22455,0.0
103,2,310.69446,1.2583512
103,3,309.7516,0.3054534
103,4,310.69446,0.0
103,5,313.18546,0.0
103,6,324.9165,-0.0
103,7,345.26065,0.0
103,8,347.95245,-0.0
103,9,312.62323,0.0
103,10,295.9201,0.28911102
103,11,293.58057,-0.0
103,12,295.78586,0.0
103,13,297.84277,0.6628924
103,14,297.49963,0.7898815
103,15,298.0489,0.0
103,16,304.56393,0.40091327
104,0,292.83197,0.0
104,1,287.2219,0.0
104,2,310.69162,1.2508715
104,3,309.74902,0.30308858
104,4,310.69162,0.0
104,5,313.18546,0.0
104,6,324.9165,-0.0
104,7,345.26065,0.0
104,8,347.95245,-0.0
104,9,312.62155,0.0
104,10,295.91995,0.2885577
104,11,293.5763,-0.0
104,12,295.7815,0.0
104,13,297.84125,0.654432
104,14,297.49823,0.7814174
104,15,298.04626,0.0
104,16,304.56155,0.3970323
105,0,292.829,0.0
105,1,287.2201,0.0
105,2,310.68976,1.2459731
105,3,309.74738,0.30162627
105,4,310.68976,0.0
105,5,313.18546,0.0
105,6,324.9165,-0.0
105,7,345.26065,0.0
105,8,347.95245,-0.0
105,9,312.62048,0.0
105,10,295.9199,0.28827575
105,11,293.57346,-0.0
105,12,295.77856,0.0
105,13,297.8401,0.648186
105,14,297.49722,0.7752377
105,15,298.04456,0.0
105,16,304.56003,0.3945324
106,0,292.82703,0.0
106,1,287.2189,0.0
106,2,310.6885,1.2427224
106,3,309.74628,0.30069464
106,4,310.6885,0.0
106,5,313.18546,0.0
106,6,324.9165,-0.0
106,7,345.26065,0.0
106,8,347.95245,-0.0
106,9,312.61975,0.0
106,10,295.91983,0.28813154
106,11,293.5715,-0.0
106,12,295.7766,0.0
106,13,297.83932,0.6438653
106,14,297.4965,0.77097255
106,15,298.0434,0.0
106,16,304.55902,0.392832
107,0,292.82565,0.0
107,1,287.21808,0.0
107,2,310.68762,1.2404938
107,3,309.7455,0.30006126
107,4,310.68762,0.0
107,5,313.18546,0.0
107,6,324.9165,-0.0
107,7,345.26065,0.0
107,8,347.95245,-0.0
107,9,312.6192,0.0
107,10,295.91983,0.2880565
107,11,293.5702,-0.0
107,12,295.77527,0.0
107,13,297.83878,0.64092445
107,14,297.49603,0.76808125
107,15,298.0426,0.0
107,16,304.55832,0.39166665
108,0,292.8247,0.0
108,1,287.2175,0.0
108,2,310.68698,1.2389263
108,3,309.74493,0.29961538
108,4,310.68698,0.0
108,5,313.18546,0.0
108,6,324.9165,-0.0
108,7,345.26065,0.0
108,8,347.95245,-0.0
108,9,312.6188,0.0
108,10,295.9198,0.28801635
108,11,293.56924,-0.0
108,12,295.7743,0.0
108,13,297.8384,0.63893574
108,14,297.4957,0.7661306
108,15,298.04202,0.0
108,16,304.5578,0.39086547
109,0,292.85147,0.0
109,1,287.23608,0.0
109,2,310.71643,1.3433696
109,3,309.77432,0.36003888
109,4,310.71494,0.0
109,5,313.18546,0.0
109,6,324.9165,-0.0
109,7,345.26065,0.0
109,8,347.95245,-0.0
109,9,312.6374,0.0
109,10,295.9378,0.3602561
109,11,293.59662,-0.0
109,12,295.8079,0.0
109,13,297.85117,0.7095563
109,14,297.50693,0.83409417
109,15,298.06622,0.0
109,16,304.58066,0.42592108
110,0,292.90237,0.0
110,1,287.26752,0.0
110,2,310.7505,1.4662646
110,3,309.80728,0.41033313
110,4,310.7495,0.0
110,5,313.18546,0.0
110,6,324.9165,-0.0
110,7,345.26065,0.0
110,8,347.95245,-0.0
110,9,312.6545,0.0
110,10,295.94443,0.38781258
110,11,293.64474,-0.0
110,12,295.86172,0.0
110,13,297.86768,0.80430055
110,14,297.52255,0.9303436
110,15,298.0987,0.0
110,16,304.61157,0.4859803
111,0,292.94208,0.0
111,1,287.29218,0.0
111,2,310.77527,1.5550841
111,3,309.83047,0.4424481
111,4,310.77463,0.0
111,5,313.18546,0.0
111,6,324.9165,-0.0
111,7,345.26065,0.0
111,8,347.95245,-0.0
111,9,312.66742,0.0
111,10,295.94748,0.40070203
111,11,293.6829,-0.0
111,12,295.90347,0.0
111,13,297.8821,0.8886056
111,14,297.53616,1.0156672
111,15,298.12225,0.0
111,16,304.6343,0.5302768
112,0,292.97073,0.0
112,1,287.30966,0.0
112,2,310.79303,1.6146693
112,3,309.84714,0.46765724
112,4,310.79254,0.0
112,5,313.18546,0.0
112,6,324.9165,-0.0
112,7,345.26065,0.0
112,8,347.95245,-0.0
112,9,312.6773,0.0
112,10,295.9494,0.40883833
112,11,293.7101,-0.0
112,12,295.93283,0.0
112,13,297.89227,0.94894457
112,14,297.54623,1.0796273
112,15,298.13867,0.0
112,16,304.6504,0.5599069
113,0,292.99426,0.0
113,1,287.32343,0.0
113,2,310.80978,1.6501316
113,3,309.86182,0.48218048
113,4,310.80927,0.0
113,5,313.18546,0.0
113,6,324.9165,-0.0
113,7,345.26065,0.0
113,8,347.95245,-0.0
113,9,312.68927,0.0
113,10,295.95056,0.4137741
113,11,293.73203,-0.0
113,12,295.95755,0.0
113,13,297.8991,0.99006104
113,14,297.55313,1.12369
113,15,298.15347,0.0
113,16,304.6646,0.589742
114,0,293.01144,0.0
114,1,287.33334,0.0
114,2,310.82175,1.6661139
114,3,309.87173,0.48593664
114,4,310.82147,0.0
114,5,313.18546,0.0
114,6,324.9165,-0.0
114,7,345.26065,0.0
114,8,347.95245,-0.0
114,9,312.69815,0.0
114,10,295.95123,0.4166458
114,11,293.74777,-0.0
114,12,295.9751,0.0
114,13,297.90408,1.0199751
114,14,297.5581,1.1557214
114,15,298.16367,0.0
114,16,304.67395,0.605248
115,0,293.1163,0.0
115,1,287.3992,0.0
115,2,310.92365,1.9375868
115,3,309.971,0.72670275
115,4,310.9198,0.0
115,5,313.18546,0.0
115,6,324.9165,-0.0
115,7,345.26065,0.0
115,8,347.95245,-0.0
115,9,312.76926,0.0
115,10,295.99503,0.64014286
115,11,293.85245,3.1617416e-05
115,12,296.1068,0.0
115,13,297.94757,1.2928149
115,14,297.59918,1.4353098
115,15,298.24863,0.0
115,16,304.75772,0.8169173
116,0,293.28503,0.0
116,1,287.4913,0.0
116,2,311.01978,2.220367
116,3,310.06116,0.89841926
116,4,311.01767,0.0
116,5,313.18546,0.0
116,6,324.9165,-0.0
116,7,345.26065,0.0
116,8,347.95245,-0.0
116,9,312.82214,0.0
116,10,296.01108,0.72828
116,11,294.00818,0.005419244
116,12,296.27963,0.0
116,13,298.0007,1.6689531
116,14,297.65146,1.8232356
116,15,298.34192,0.0
116,16,304.84747,1.0674151
117,0,293.4087,0.0
117,1,287.5555,0.0
117,2,311.0767,2.3342888
117,3,310.12143,1.0887239
117,4,311.0753,0.0
117,5,313.18546,0.0
117,6,324.9165,-0.0
117,7,345.26065,0.0
117,8,347.95245,-0.0
117,9,312.85712,0.0
117,10,296.01706,0.76169497
117,11,294.12454,0.009130708
117,12,296.40378,0.0
117,13,298.04153,1.9699142
117,14,297.69263,2.1347802
117,15,298.40494,0.0
117,16,304.9069,1.2501036
118,0,293.4911,0.0
118,1,287.59918,0.0
118,2,311.11896,2.3962312
118,3,310.16364,1.2115589
118,4,311.11774,0.0
118,5,313.18546,0.0
118,6,324.9165,-0.0
118,7,345.26065,0.0
118,8,347.95245,-0.0
118,9,312.88657,0.0
118,10,296.02115,0.78461206
118,11,294.20593,0.012603256
118,12,296.48773,0.0
