timestep,edge_idx,flow,velocity
57,12,2.2939632,3.672967
57,13,8.6457405,4.9429083
57,14,8.652317,6.6874247
57,15,7.3333855,5.2429276
58,0,14.046219,6.4506173
58,1,6.312912,4.1572895
58,2,-0.00093640113,-0.0012908932
58,3,-0.00016884772,-0.0004125885
58,4,0.0,0.0
58,5,0.0,0.0
58,6,0.0,0.0
58,7,3.9663725,4.7468743
58,8,0.7293917,2.8522363
58,9,13.3131895,4.9060845
58,10,13.344531,4.726904
58,11,2.2106514,3.4145777
58,12,2.3872411,3.7067418
58,13,8.779024,4.9508266
58,14,8.788893,6.709052
58,15,7.438795,5.256481
59,0,14.232,6.470406
59,1,6.368557,4.1617603
59,2,-0.0006271021,-0.0008555727
59,3,-0.00011308404,-0.00027145
59,4,0.0,0.0
59,5,0.0,0.0
59,6,0.0,0.0
59,7,4.012227,4.7588124
59,8,0.73177946,2.843026
59,9,13.513693,4.9185495
59,10,13.492686,4.7315
59,11,2.2226014,3.40664
59,12,2.4255438,3.697404
59,13,8.881605,4.9637575
59,14,8.884844,6.724177
59,15,7.513219,5.2661223
60,0,14.347571,6.483421
60,1,6.403203,4.164651
60,2,-0.00035934238,-0.000487143
60,3,-6.4714746e-05,-0.00015365555
60,4,0.0,0.0
60,5,0.0,0.0
60,6,0.0,0.0
60,7,4.0407505,4.7661633
60,8,0.7329134,2.838465
60,9,13.632376,4.925886
60,10,13.602619,4.7371607
60,11,2.2406178,3.4113715
60,12,2.3720784,3.6584778
60,13,8.946777,4.969292
60,14,8.944465,6.733514
60,15,7.558924,5.2720165
61,0,14.056179,6.4451547
61,1,6.237938,4.153719
61,2,0.0027395664,0.0038332369
61,3,0.00049384,0.0012369809
61,4,0.0,0.0
61,5,0.0,0.0
61,6,0.0,0.0
61,7,3.8952742,4.7243643
61,8,0.67948925,2.777491
61,9,13.343739,4.9056344
61,10,13.342241,4.725193
61,11,2.210414,3.41956
61,12,2.3562126,3.6950886
61,13,8.719021,4.937997
61,14,8.702,6.694458
61,15,7.33764,5.242622
62,0,13.518961,6.3802304
62,1,6.0743017,4.142535
62,2,0.001875116,0.0027086367
62,3,0.00033824745,0.0008954775
62,4,0.0,0.0
62,5,0.0,0.0
62,6,0.0,0.0
62,7,3.773069,4.693454
62,8,0.6593115,2.77882
62,9,12.8540325,4.8825865
62,10,12.79487,4.689543
62,11,2.0913389,3.394329
62,12,2.2754316,3.693804
62,13,8.402189,4.9110107
62,14,8.384764,6.6436396
62,15,7.0966473,5.211733
63,0,13.106653,6.331215
63,1,5.9634113,4.1345553
63,2,0.0013062524,0.0019292535
63,3,0.00023459714,0.0006460043
63,4,0.0,0.0
63,5,0.0,0.0
63,6,0.0,0.0
63,7,3.688895,4.670237
63,8,0.6510898,2.7941701
63,9,12.433386,4.8573914
63,10,12.423649,4.6712465
63,11,2.0353572,3.392185
63,12,2.2594533,3.7363865
63,13,8.173796,4.887209
63,14,8.167427,6.6082745
63,15,6.9357815,5.1906557
64,0,12.822693,6.2976904
64,1,5.8838096,4.12833
64,2,0.00094763,0.0014224628
64,3,0.00017087797,0.00048447796
64,4,0.0,0.0
64,5,0.0,0.0
64,6,0.0,0.0
64,7,3.6260672,4.6506777
64,8,0.6456335,2.8076067
64,9,12.150473,4.841612
64,10,12.171282,4.658595
64,11,1.9920955,3.3914306
64,12,2.1932077,3.7337945
64,13,8.022959,4.871599
64,14,8.021343,6.5839157
64,15,6.823821,5.174999
65,0,12.625849,6.2745514
65,1,5.82669,4.1234174
65,2,0.00063461595,0.0009638539
65,3,0.00011442999,0.00033144452
65,4,0.0,0.0
65,5,0.0,0.0
65,6,0.0,0.0
65,7,3.5800045,4.6360526
65,8,0.64171076,2.8181014
65,9,11.963323,4.8324633
65,10,11.988691,4.6475163
65,11,1.9493585,3.3848147
65,12,2.1107938,3.7063608
65,13,7.922041,4.8621454
65,14,7.920704,6.566966
65,15,6.746317,5.1639185
66,0,12.499769,6.259242
66,1,5.7918377,4.1203036
66,2,0.00033871745,0.0005181671
66,3,6.107458e-05,0.00017925829
66,4,0.0,0.0
66,5,0.0,0.0
66,6,0.0,0.0
66,7,3.552219,4.6273
66,8,0.6388652,2.8244395
66,9,11.856846,4.828846
66,10,11.856513,4.63647
66,11,1.9067996,3.36984
66,12,2.0410948,3.6709359
66,13,7.862215,4.8589854
66,14,7.858356,6.5564427
66,15,6.699354,5.1572075
67,0,11.546407,6.1135144
67,1,5.308838,4.0798645
67,2,0.006621884,0.011291735
67,3,0.0007241904,0.002592719
67,4,0.0,0.0
67,5,0.0,0.0
67,6,0.0,0.0
67,7,3.1518145,4.486642
67,8,0.4972734,2.6379774
67,9,10.996828,4.766035
67,10,10.904165,4.5661826
67,11,1.715551,3.3436437
67,12,1.8672493,3.6759663
67,13,7.19026,4.7759614
67,14,7.1370687,6.4193654
67,15,6.0751495,5.062113
68,0,10.1228895,5.912999
68,1,4.812308,4.028593
68,2,0.0047726105,0.009223872
68,3,0.0005622528,0.0025722664
68,4,0.0,0.0
68,5,0.0,0.0
68,6,0.0,0.0
68,7,2.8472428,4.3906736
68,8,0.44255114,2.6623435
68,9,9.62615,4.6675835
68,10,9.572139,4.4729147
68,11,1.48849,3.3433805
68,12,1.6074449,3.6829998
68,13,6.3621426,4.6752243
68,14,6.3274155,6.2463617
68,15,5.436207,4.951681
69,0,9.055648,5.7713146
69,1,4.424692,3.9774282
69,2,0.0035003382,0.0075633894
69,3,0.00042127652,0.0024283598
69,4,0.0,0.0
69,5,0.0,0.0
69,6,0.0,0.0
69,7,2.6182425,4.31527
69,8,0.41614312,2.7494764
69,9,8.602478,4.5913205
69,10,8.568676,4.3890676
69,11,1.3010983,3.3176336
69,12,1.4152551,3.6683295
69,13,5.768547,4.590724
69,14,5.745364,6.1078577
69,15,4.968982,4.8584604
70,0,8.352194,5.670803
70,1,4.154868,3.9358647
70,2,0.002626409,0.0061737327
70,3,0.00031119454,0.0021633874
70,4,0.0,0.0
70,5,0.0,0.0
70,6,0.0,0.0
70,7,2.4437003,4.2503366
70,8,0.39934838,2.8306122
70,9,7.9283304,4.5314083
70,10,7.893374,4.3235006
70,11,1.179803,3.290352
70,12,1.3175375,3.6724496
70,13,5.3682795,4.528441
70,14,5.3525724,6.0107665
70,15,4.650679,4.7910967
71,0,7.865116,5.597492
71,1,3.9555125,3.9026494
71,2,0.0017667334,0.004441553
71,3,7.6578945e-06,6.299636e-05
71,4,0.0,0.0
71,5,0.0,0.0
71,6,0.0,0.0
71,7,2.3043315,4.194952
71,8,0.3889553,2.8999226
71,9,7.46041,4.4849863
71,10,7.441682,4.2794733
71,11,1.0977967,3.2718863
71,12,1.2331657,3.6625202
71,13,5.0850854,4.4793963
71,14,5.0738587,5.9393616
71,15,4.4238014,4.740759
72,0,7.5309877,5.543331
72,1,3.809427,3.876801
72,2,0.00081904343,0.0021697674
72,3,2.7007465e-05,0.00025567447
72,4,0.0,0.0
72,5,0.0,0.0
72,6,0.0,0.0
72,7,2.1949835,4.144269
72,8,0.38300604,2.9535344
72,9,7.137428,4.4514837
72,10,7.1237674,4.245265
72,11,1.0444068,3.2644281
72,12,1.1801138,3.657579
72,13,4.881674,4.443312
72,14,4.8742642,5.886713
72,15,4.2606616,4.702998
73,0,7.0341325,5.4392548
73,1,3.5491211,3.832688
73,2,0.0023830275,0.0070007066
73,3,9.537251e-05,0.0011771265
73,4,0.0,0.0
73,5,0.0,0.0
73,6,0.0,0.0
73,7,2.0011594,4.0389776
73,8,0.33184558,2.866641
73,9,6.678437,4.39622
73,10,6.6475286,4.188375
73,11,0.960239,3.2449956
73,12,1.0923387,3.6344762
73,13,4.552165,4.378607
73,14,4.533224,5.788238
73,15,3.9657927,4.632789
74,0,6.462431,5.3268213
74,1,3.2927406,3.7846942
74,2,0.0017085597,0.005608646
74,3,6.8447174e-05,0.0011927265
74,4,0.0,0.0
74,5,0.0,0.0
74,6,0.0,0.0
74,7,1.8311818,3.9469953
74,8,0.31136036,2.8970323
74,9,6.13358,4.330063
74,10,6.109641,4.1209593
74,11,0.8685436,3.2148566
74,12,0.99652785,3.6047192
74,13,4.2127705,4.307652
74,14,4.1991606,5.6782737
74,15,3.6756995,4.5547113
75,0,6.0621915,5.2448006
75,1,3.1339293,3.754228
75,2,0.0010478394,0.0036949886
75,3,4.1949264e-05,0.0009853644
75,4,0.0,0.0
75,5,0.0,0.0
75,6,0.0,0.0
75,7,1.7419076,3.9011307
75,8,0.3020462,2.9344106
75,9,5.748861,4.2795825
75,10,5.732857,4.0689464
75,11,0.8015578,3.1857848
75,12,0.92844486,3.5787294
75,13,3.9817667,4.257422
75,14,3.9729764,5.6010485
75,15,3.4907906,4.503064
76,0,5.7826567,5.183497
76,1,3.0202527,3.7309356
76,2,0.0008559777,0.0031911044
76,3,3.424864e-05,0.0009863854
76,4,0.0,0.0
76,5,0.0,0.0
76,6,0.0,0.0
76,7,1.6771524,3.8665433
76,8,0.29602522,2.9618096
76,9,5.4777737,4.242956
76,10,5.465116,4.030373
76,11,0.7529295,3.1618261
76,12,0.87750876,3.554974
76,13,3.8180833,4.221131
76,14,3.8111672,5.5441995
76,15,3.3580403,4.462925
77,0,5.5736704,5.135116
77,1,2.9310868,3.711856
77,2,0.00063251593,0.002469733
77,3,2.5318932e-05,0.0008878201
77,4,0.0,0.0
77,5,0.0,0.0
77,6,0.0,0.0
77,7,1.6229417,3.8360739
77,8,0.29246974,2.9856162
77,9,5.274686,4.214652
77,10,5.265556,4.0013676
77,11,0.7185447,3.1461463
77,12,0.8421662,3.5399175
77,13,3.6929448,4.1908336
77,14,3.6877627,5.500208
77,15,3.2552726,4.4299164
78,0,5.429205,5.100405
78,1,2.8713675,3.698193
78,2,0.00042436685,0.0017123268
78,3,1.6853246e-05,0.00069392787
78,4,0.0,0.0
78,5,0.0,0.0
78,6,0.0,0.0
78,7,1.5873094,3.8157415
78,8,0.29035738,3.0024972
78,9,5.134461,4.1912994
78,10,5.128233,3.9804914
78,11,0.69408566,3.1327276
78,12,0.8188884,3.530372
78,13,3.6073608,4.169082
78,14,3.6040359,5.470012
78,15,3.186273,4.407394
79,0,5.6498957,5.17474
79,1,3.0247164,3.7279744
79,2,-0.0018706702,-0.0069443197
79,3,-7.451284e-05,-0.0021457046
79,4,0.0,0.0
79,5,0.0,0.0
79,6,0.0,0.0
79,7,1.6841881,3.8730853
79,8,0.34951848,3.1849597
79,9,5.317075,4.224347
79,10,5.3408327,4.014582
79,11,0.73527014,3.1548953
79,12,0.86023396,3.549447
79,13,3.7779016,4.2165475
79,14,3.7926798,5.5379734
79,15,3.3682926,4.465563
80,0,6.1018777,5.2820873
80,1,3.2265332,3.7666302
80,2,-0.001503529,-0.0050708177
80,3,-6.0220864e-05,-0.0011789288
80,4,0.0,0.0
80,5,0.0,0.0
80,6,0.0,0.0
80,7,1.7904196,3.9269204
80,8,0.37200814,3.1884987
80,9,5.744343,4.2836647
80,10,5.765022,4.073159
80,11,0.80106574,3.1718006
80,12,0.9272325,3.566195
80,13,4.0647383,4.2837076
80,14,4.0770464,5.6374025
80,15,3.609562,4.5351214
81,0,6.473718,5.359568
81,1,3.3821938,3.795263
81,2,-0.0011090602,-0.0034941977
81,3,-4.4470253e-05,-0.00067626603
81,4,0.0,0.0
81,5,0.0,0.0
81,6,0.0,0.0
81,7,1.8742483,3.968741
81,8,0.382545,3.1629355
81,9,6.1027327,4.3320394
81,10,6.118642,4.121685
81,11,0.8614174,3.1946068
81,12,0.98870933,3.5868728
81,13,4.2895427,4.3329268
81,14,4.2984004,5.7119465
81,15,3.7938232,4.5855055
82,0,6.751818,5.414321
82,1,3.496447,3.8156726
82,2,-0.0008143165,-0.002439738
82,3,-3.2610096e-05,-0.0004265728
82,4,0.0,0.0
82,5,0.0,0.0
82,6,0.0,0.0
82,7,1.9385264,4.0011883
82,8,0.38900852,3.1370044
82,9,6.3712864,4.3659835
82,10,6.3823767,4.155836
82,11,0.90809983,3.2136045
82,12,1.0363075,3.6036046
82,13,4.4528017,4.3672104
82,14,4.459102,5.7646103
82,15,3.929392,4.6213894
83,0,6.956912,5.4529667
83,1,3.5997372,3.8342314
83,2,-0.00085053046,-0.0024406337
83,3,-3.408508e-05,-0.00039659822
83,4,0.0,0.0
83,5,0.0,0.0
83,6,0.0,0.0
83,7,2.0107133,4.0407424
83,8,0.39314127,3.1144724
83,9,6.5706587,4.390269
83,10,6.579768,4.1794786
83,11,0.9381274,3.2184749
83,12,1.0683463,3.6097226
83,13,4.586254,4.395071
83,14,4.592293,5.807019
83,15,4.047208,4.650877
84,0,7.1310616,5.483777
84,1,3.6889167,3.8511605
84,2,-0.0006027939,-0.0016697877
84,3,-2.223643e-05,-0.00023627823
84,4,0.0,0.0
84,5,0.0,0.0
84,6,0.0,0.0
84,7,2.081832,4.080324
84,8,0.39554775,3.0873582
84,9,6.7407045,4.410063
84,10,6.7473707,4.1978745
84,11,0.9589889,3.214375
84,12,1.0906618,3.6073246
84,13,4.706684,4.419601
84,14,4.7105985,5.8426285
84,15,4.1440754,4.674665
85,0,6.759844,5.382181
85,1,3.4603913,3.8166022
85,2,0.002759733,0.008421272
85,3,0.000110035355,0.0015111349
85,4,0.0,0.0
85,5,0.0,0.0
85,6,0.0,0.0
85,7,1.934272,4.0014024
85,8,0.3127169,2.8443391
85,9,6.4224834,4.3649936
85,10,6.390046,4.1502457
85,11,0.89044416,3.1860964
85,12,1.0180366,3.579556
85,13,4.435919,4.3612056
85,14,4.415084,5.750968
85,15,3.8691654,4.609668
86,0,6.0827036,5.239051
86,1,3.1486123,3.7587814
86,2,0.0020926134,0.0073338323
86,3,8.416085e-05,0.0019210891
86,4,0.0,0.0
86,5,0.0,0.0
86,6,0.0,0.0
86,7,1.7531179,3.9072528
86,8,0.28068605,2.8420532
86,9,5.7806654,4.281835
86,10,5.750497,4.066941
86,11,0.7889328,3.159479
86,12,0.9150747,3.555954
86,13,4.006202,4.264846
86,14,3.9887888,5.6071854
86,15,3.5054042,4.5090933
87,0,5.557188,5.11977
87,1,2.9322493,3.7142901
87,2,0.0015951539,0.0062299613
87,3,6.4383e-05,0.0022593378
87,4,0.0,0.0
87,5,0.0,0.0
87,6,0.0,0.0
87,7,1.6373016,3.8471363
87,8,0.2657179,2.8787758
87,9,5.275392,4.2129407
87,10,5.2527504,3.9960308
87,11,0.70465153,3.12421
87,12,0.82811797,3.5215194
87,13,3.6900501,4.191006
87,14,3.6768575,5.496873
87,15,3.249159,4.4297457
88,0,5.180996,5.025936
88,1,2.7665553,3.674199
88,2,0.001374945,0.0059132082
88,3,5.5176137e-05,0.0033496602
88,4,0.0,0.0
88,5,0.0,0.0
88,6,0.0,0.0
88,7,1.5410788,3.7928014
88,8,0.25599027,2.9053237
88,9,4.9127264,4.1499844
88,10,4.8950253,3.938515
88,11,0.6395073,3.0821385
88,12,0.7686032,3.4967415
88,13,3.4639766,4.131629
88,14,3.4537444,5.414999
88,15,3.0584354,4.366067
89,0,4.885575,4.953887
89,1,2.6232982,3.6369412
89,2,0.0010896729,0.0051446287
89,3,4.7049038e-05,0.0057567568
89,4,0.0,0.0
89,5,0.0,0.0
89,6,0.0,0.0
89,7,1.4493082,3.7369275
89,8,0.24966152,2.9290116
89,9,4.625893,4.0963583
89,10,4.6117687,3.8884802
89,11,0.59230536,3.0543265
89,12,0.72369623,3.4757342
89,13,3.2774372,4.078919
89,14,3.269096,5.342922
89,15,2.895701,4.3089967
90,0,4.661644,4.899697
90,1,2.522246,3.6094992
90,2,0.0006787075,0.0034438432
90,3,2.7562128e-05,0.007310625
90,4,0.0,0.0
90,5,0.0,0.0
90,6,0.0,0.0
90,7,1.3860097,3.6976895
90,8,0.24576095,2.9491222
90,9,4.408781,4.0539722
90,10,4.3995066,3.8470685
90,11,0.5554705,3.019669
90,12,0.6902325,3.4564192
90,13,3.141845,4.0395927
90,14,3.13631,5.287837
90,15,2.7804832,4.2673187
91,0,4.887718,4.9799814
91,1,2.6767356,3.6456015
91,2,-0.0021253035,-0.00965239
91,3,-9.094432e-05,-0.00890058
91,4,0.0,0.0
91,5,0.0,0.0
91,6,0.0,0.0
91,7,1.4807128,3.7572627
91,8,0.3162922,3.1860867
91,9,4.5900226,4.0921955
91,10,4.6165075,3.893485
91,11,0.6033293,3.0717354
91,12,0.73636293,3.4923744
91,13,3.3128557,4.0928707
91,14,3.3300767,5.3672147
91,15,2.9674754,4.331929
92,0,5.3950534,5.1130214
92,1,2.9034882,3.7014003
92,2,-0.0017862016,-0.0070641506
92,3,-7.1231494e-05,-0.002711099
92,4,0.0,0.0
92,5,0.0,0.0
92,6,0.0,0.0
92,7,1.5978103,3.8206778
92,8,0.34479874,3.2097301
92,9,5.067206,4.1819963
92,10,5.0914793,3.9746232
92,11,0.68537307,3.1200552
92,12,0.80959666,3.5195441
92,13,3.6278296,4.179929
92,14,3.6414824,5.483821
92,15,3.2358844,4.422556
93,0,5.8247175,5.217396
93,1,3.0866659,3.7401614
93,2,-0.0013040389,-0.0046947696
93,3,-5.242917e-05,-0.0013374503
93,4,0.0,0.0
93,5,0.0,0.0
93,6,0.0,0.0
93,7,1.6985373,3.8749666
93,8,0.3573025,3.1837015
93,9,5.4811006,4.247283
93,10,5.5000305,4.03605
93,11,0.75771576,3.1575727
93,12,0.8815589,3.5506153
93,13,3.8847835,4.241848
93,14,3.89459,5.57377
93,15,3.4474044,4.4889607
94,0,6.151119,5.289592
94,1,3.2249541,3.766639
94,2,-0.0010092618,-0.0034070828
94,3,-4.0452993e-05,-0.0007920161
94,4,0.0,0.0
94,5,0.0,0.0
94,6,0.0,0.0
94,7,1.7752433,3.9150634
94,8,0.3654433,3.157634
94,9,5.7954345,4.2901325
94,10,5.809304,4.079783
94,11,0.81132174,3.1805205
94,12,0.9377213,3.5738192
94,13,4.0786667,4.2850018
94,14,4.0865483,5.640469
94,15,3.6099677,4.5350795
95,0,6.390297,5.338779
95,1,3.3335657,3.7869809
95,2,-0.000830298,-0.0026730853
95,3,-3.3270833e-05,-0.0005428767
95,4,0.0,0.0
95,5,0.0,0.0
95,6,0.0,0.0
95,7,1.8411673,3.950276
95,8,0.37050116,3.1350443
95,9,6.0270977,4.3213444
95,10,6.0372696,4.1110463
95,11,0.84890884,3.193041
95,12,0.9763588,3.585793
95,13,4.225735,4.317658
95,14,4.231772,5.6898503
95,15,3.736003,4.5702686
96,0,6.571418,5.374404
96,1,3.4262118,3.8041537
96,2,-0.00065192993,-0.0020145117
96,3,-2.6117483e-05,-0.00037341306
96,4,0.0,0.0
96,5,0.0,0.0
96,6,0.0,0.0
96,7,1.902554,3.9839697
96,8,0.3733107,3.1133723
96,9,6.203978,4.34418
96,10,6.2117763,4.132649
96,11,0.87356144,3.1946201
96,12,1.0010202,3.5869641
96,13,4.348032,4.345475
96,14,4.3529596,5.730356
96,15,3.842533,4.5996246
97,0,6.4404573,5.3299456
97,1,3.3357418,3.7907796
97,2,0.0012040001,0.0038778083
97,3,4.7847392e-05,0.0007779072
97,4,0.0,0.0
97,5,0.0,0.0
97,6,0.0,0.0
97,7,1.847913,3.9540505
97,8,0.32681274,2.9635265
97,9,6.102518,4.3276606
97,10,6.0868506,4.112894
97,11,0.84160984,3.1709065
97,12,0.96957636,3.5679398
97,13,4.253875,4.323603
97,14,4.244089,5.694336
97,15,3.7337494,4.571697
98,0,6.1086903,5.257269
98,1,3.1856165,3.7637897
98,2,0.0011258203,0.003875539
98,3,4.4812787e-05,0.00094468927
98,4,0.0,0.0
98,5,0.0,0.0
98,6,0.0,0.0
98,7,1.7689131,3.9147432
98,8,0.30883396,2.9533014
98,9,5.7890024,4.285363
98,10,5.7735004,4.0705733
98,11,0.79236805,3.158135
98,12,0.9184935,3.5548449
98,13,4.041703,4.275318
98,14,4.0325465,5.6224184
98,15,3.552968,4.5218525
99,0,5.8322706,5.196433
99,1,3.0658655,3.7402434
99,2,0.0008927686,0.0032529961
99,3,3.5615285e-05,0.00093991996
99,4,0.0,0.0
99,5,0.0,0.0
99,6,0.0,0.0
99,7,1.7047634,3.8818727
99,8,0.30073717,2.971507
99,9,5.5228453,4.2491746
99,10,5.510664,4.033919
99,11,0.74885285,3.14224
99,12,0.8730727,3.538484
99,13,3.8721862,4.2368665
99,14,3.8647063,5.5638075
99,15,3.4126341,4.481229
100,0,5.6186557,5.1467085
100,1,2.970257,3.720121
100,2,0.00072755624,0.0027827371
100,3,2.9133604e-05,0.000932214
100,4,0.0,0.0
100,5,0.0,0.0
100,6,0.0,0.0
100,7,1.649356,3.8516302
100,8,0.29540706,2.9893098
100,9,5.3165355,4.220907
100,10,5.307069,4.0049515
100,11,0.71587545,3.1302786
100,12,0.8393158,3.5268273
100,13,3.7392983,4.2052994
100,14,3.7336457,5.517089
100,15,3.3014462,4.4456635
101,0,5.4600763,5.108485
101,1,2.8955393,3.7039652
101,2,0.000557239,0.0022177044
101,3,2.2684842e-05,0.0008709656
101,4,0.0,0.0
101,5,0.0,0.0
101,6,0.0,0.0
101,7,1.6031029,3.8250058
101,8,0.29214248,3.0042424
101,9,5.163227,4.1963654
101,10,5.1564474,3.9832416
101,11,0.69204664,3.1214228
101,12,0.81699955,3.5215538
101,13,3.6383834,4.1788783
101,14,3.6342757,5.48125
101,15,3.2153804,4.417409
102,0,5.347929,5.0809298
102,1,2.8422885,3.6907938
102,2,0.00037290694,0.0015303558
102,3,1.4834787e-05,0.00066943414
102,4,0.0,0.0
102,5,0.0,0.0
102,6,0.0,0.0
102,7,1.5694953,3.8054128
102,8,0.29018408,3.0157557
102,9,5.0542736,4.177122
102,10,5.0492935,3.9664598
102,11,0.67506623,3.1141644
102,12,0.80134284,3.5178165
102,13,3.566392,4.159668
102,14,3.5635233,5.455346
102,15,3.1540124,4.3968415
103,0,5.2715507,5.0619445
103,1,2.8083053,3.682179
103,2,0.00023894981,0.0010005856
103,3,9.56989e-06,0.00048643033
103,4,0.0,0.0
103,5,0.0,0.0
103,6,0.0,0.0
103,7,1.5480964,3.792829
103,8,0.2891136,3.0244193
103,9,4.980152,4.1638556
103,10,4.976843,3.9547462
103,11,0.6629287,3.107633
103,12,0.7899125,3.5137272
103,13,3.5196896,4.14701
103,14,3.517807,5.438505
103,15,3.1152885,4.3837843
104,0,5.2208004,5.049258
104,1,2.7865555,3.676608
104,2,0.00015323548,0.000650151
104,3,6.1389783e-06,0.0003395541
104,4,0.0,0.0
104,5,0.0,0.0
104,6,0.0,0.0
104,7,1.5344956,3.784801
104,8,0.28855926,3.030707
104,9,4.930714,4.1549053
104,10,4.928514,3.9467094
104,11,0.65445715,3.102375
104,12,0.7814392,3.509575
104,13,3.4898524,4.139035
104,14,3.488676,5.4277077
104,15,3.0906239,4.37541
105,0,5.1867905,5.0407314
105,1,2.772452,3.672968
105,2,0.000100986006,0.00043217727
105,3,4.0969603e-06,0.00024036974
105,4,0.0,0.0
105,5,0.0,0.0
105,6,0.0,0.0
105,7,1.5257144,3.7796118
105,8,0.28827673,3.0352306
105,9,4.89748,4.148842
105,10,4.8959885,3.9411259
105,11,0.64820313,3.0976388
105,12,0.7752527,3.5059385
105,13,3.4706802,4.134014
105,14,3.4699082,5.420723
105,15,3.0747187,4.3699827
106,0,5.1639233,5.0349874
106,1,2.7630095,3.6705153
106,2,6.982672e-05,0.00030057356
106,3,2.795704e-06,0.00017097934
106,4,0.0,0.0
106,5,0.0,0.0
106,6,0.0,0.0
106,7,1.519752,3.7760422
106,8,0.28813213,3.0384316
106,9,4.8750906,4.144736
106,10,4.874078,3.9373195
106,11,0.64387715,3.0941844
106,12,0.77098286,3.5032969
106,13,3.457956,4.1306987
106,14,3.4574285,5.4160676
106,15,3.064145,4.3663654
107,0,5.148196,5.0310354
107,1,2.7562795,3.668759
107,2,5.079001e-05,0.00021954332
107,3,2.035305e-06,0.00012835926
107,4,0.0,0.0
107,5,0.0,0.0
107,6,0.0,0.0
107,7,1.5153925,3.7733974
107,8,0.2880569,3.0407205
107,9,4.8596497,4.1418924
107,10,4.858941,3.9346938
107,11,0.6409326,3.0918794
107,12,0.7680883,3.501555
107,13,3.4490309,4.128349
107,14,3.4486527,5.412786
107,15,3.0566602,4.3637943
108,0,5.137173,5.028264
108,1,2.751377,3.6674752
108,2,3.7071957e-05,0.00016073594
108,3,1.4852167e-06,9.584617e-05
108,4,0.0,0.0
108,5,0.0,0.0
108,6,0.0,0.0
108,7,1.512162,3.7714212
108,8,0.28801662,3.0423694
108,9,4.848811,4.1398916
108,10,4.8483105,3.932867
108,11,0.63894147,3.090417
108,12,0.76613545,3.5004597
108,13,3.4426005,4.126629
108,14,3.4423275,5.410415
108,15,3.0512252,4.36192
109,0,5.506653,5.1450872
109,1,2.9750915,3.7161908
109,2,-0.002613306,-0.009944809
109,3,-0.00010377195,-0.0033370086
109,4,0.0,0.0
109,5,0.0,0.0
109,6,0.0,0.0
109,7,1.6537755,3.857007
109,8,0.36018634,3.244849
109,9,5.1686125,4.2006965
109,10,5.2007055,3.9937155
109,11,0.70916593,3.1389189
109,12,0.8337779,3.535262
109,13,3.7011192,4.199128
109,14,3.7207396,5.5126095
109,15,3.3150864,4.448533
110,0,6.129855,5.293828
110,1,3.2517881,3.7699804
110,2,-0.001979452,-0.006598317
110,3,-7.951329e-05,-0.0014901395
110,4,0.0,0.0
110,5,0.0,0.0
110,6,0.0,0.0
110,7,1.7998813,3.9308343
110,8,0.38777724,3.2377667
110,9,5.761744,4.286892
110,10,5.789858,4.076475
110,11,0.80381584,3.169621
110,12,0.9298869,3.5642855
110,13,4.0939064,4.291801
110,14,4.1103144,5.6488495
110,15,3.643684,4.544209
111,0,6.631518,5.3966417
111,1,3.4569914,3.8075147
111,2,-0.0014139751,-0.004307443
111,3,-5.671505e-05,-0.0007804011
111,4,0.0,0.0
111,5,0.0,0.0
111,6,0.0,0.0
111,7,1.9122279,3.987146
111,8,0.40062183,3.1981387
111,9,6.2467947,4.3515167
111,10,6.267679,4.141543
111,11,0.8882034,3.205113
111,12,1.0153034,3.5952382
111,13,4.3916793,4.355648
111,14,4.402983,5.7464037
111,15,3.8860645,4.6097927
112,0,6.992997,5.465758
112,1,3.6051812,3.8334694
112,2,-0.0011304445,-0.0032352475
112,3,-4.5294542e-05,-0.000523943
112,4,0.0,0.0
112,5,0.0,0.0
112,6,0.0,0.0
112,7,1.9993329,4.0314465
112,8,0.40877834,3.161872
112,9,6.5953426,4.394264
112,10,6.6100435,4.184699
112,11,0.9486716,3.228568
112,12,1.0793738,3.6188087
112,13,4.602357,4.397777
112,14,4.611506,5.8128023
112,15,4.06227,4.653558
113,0,7.282242,5.516633
113,1,3.7467272,3.8591266
113,2,-0.0012446359,-0.0033694948
113,3,-4.293436e-05,-0.00043228353
113,4,0.0,0.0
113,5,0.0,0.0
113,6,0.0,0.0
113,7,2.1059349,4.0900097
113,8,0.41372126,3.1196163
113,9,6.8777394,4.4269676
113,10,6.8898416,4.2164707
113,11,0.9898453,3.2299395
113,12,1.1234891,3.62403
113,13,4.7928925,4.434821
113,14,4.800516,5.8673944
113,15,4.219795,4.69193
114,0,7.4923344,5.5519705
114,1,3.8493967,3.8784323
114,2,-0.0006764698,-0.0017633414
114,3,-2.3293205e-05,-0.00021123212
114,4,0.0,0.0
114,5,0.0,0.0
114,6,0.0,0.0
114,7,2.188376,4.134635
114,8,0.41660643,3.0850422
114,9,7.082059,4.4494743
114,10,7.0902405,4.238384
114,11,1.0198085,3.2297316
114,12,1.1555668,3.62785
114,13,4.925635,4.4593434
114,14,4.9304676,5.902422
114,15,4.330352,4.7187676
115,0,9.023281,5.850437
115,1,4.7157946,3.997117
115,2,-0.011995862,-0.023663256
115,3,-0.0014273638,-0.006957887
115,4,0.0,0.0
115,5,0.0,0.0
115,6,0.0,0.0
