timestep,node_idx,water_level,inlet_flow
59,4,310.3845,0.0
59,5,313.18546,0.0
59,6,324.9165,-0.0
59,7,345.26065,0.0
59,8,347.95245,-0.0
59,9,312.25,0.0
59,10,295.7956,0.0021982612
59,11,292.93918,-0.0
59,12,295.10272,0.0
59,13,297.63065,0.001343695
59,14,297.27728,0.0041283127
59,15,297.55466,0.0
59,16,304.127,0.001437343
60,0,292.21567,0.0
60,1,286.71198,0.0
60,2,310.1829,0.020130862
60,3,309.26437,-0.0
60,4,310.3845,0.0
60,5,313.18546,0.0
60,6,324.9165,-0.0
60,7,345.26065,0.0
60,8,347.95245,-0.0
60,9,312.25,0.0
60,10,295.79538,0.0021078803
60,11,292.9376,-0.0
60,12,295.10107,0.0
60,13,297.6305,0.0012847523
60,14,297.27695,0.003937786
60,15,297.55304,0.0
60,16,304.12576,0.001352303
61,0,292.21442,0.0
61,1,286.71002,0.0
61,2,310.18167,0.01915603
61,3,309.2626,-0.0
61,4,310.3845,0.0
61,5,313.18546,0.0
61,6,324.9165,-0.0
61,7,345.26065,0.0
61,8,347.95245,-0.0
61,9,312.25,0.0
61,10,295.7952,0.0020233328
61,11,292.9361,-0.0
61,12,295.09955,0.0
61,13,297.63034,0.0012299867
61,14,297.27664,0.0037621344
61,15,297.55154,0.0
61,16,304.12463,0.001274963
62,0,292.2128,0.0
62,1,286.70822,0.0
62,2,310.1809,0.018210111
62,3,309.26096,-0.0
62,4,310.3845,0.0
62,5,313.18546,0.0
62,6,324.9165,-0.0
62,7,345.26065,0.0
62,8,347.95245,-0.0
62,9,312.33667,0.0
62,10,295.79498,0.0019440714
62,11,292.93475,-0.0
62,12,295.0981,0.0
62,13,297.6302,0.0011789285
62,14,297.27634,0.003599634
62,15,297.55017,0.0
62,16,304.1236,0.0012041986
63,0,292.21158,0.0
63,1,286.70688,0.0
63,2,310.18088,0.017379967
63,3,309.25867,-0.0
63,4,310.3845,0.0
63,5,313.18546,0.0
63,6,324.9165,-0.0
63,7,345.26065,0.0
63,8,347.95245,-0.0
63,9,312.35608,0.0
63,10,295.79483,0.0018694709
63,11,292.93372,-0.0
63,12,295.09708,0.0
63,13,297.63007,0.0011312278
63,14,297.27606,0.0034489166
63,15,297.54916,0.0
63,16,304.12274,0.0011395259
64,0,292.20908,0.0
64,1,286.70413,0.0
64,2,310.18,0.01663139
64,3,309.2577,-0.0
64,4,310.3845,0.0
64,5,313.18546,0.0
64,6,324.9165,-0.0
64,7,345.26065,0.0
64,8,347.95245,-0.0
64,9,312.3559,0.0
64,10,295.79465,0.0017988172
64,11,292.9316,-0.0
64,12,295.09488,0.0
64,13,297.62994,0.0010867266
64,14,297.2758,0.0033088382
64,15,297.54697,0.0
64,16,304.12115,0.0010806501
65,0,292.2079,0.0
65,1,286.7028,0.0
65,2,310.179,0.015924815
65,3,309.25696,-0.0
65,4,310.3845,0.0
65,5,313.18546,0.0
65,6,324.9165,-0.0
65,7,345.26065,0.0
65,8,347.95245,-0.0
65,9,312.35004,0.0
65,10,295.79446,0.0017315833
65,11,292.9306,-0.0
65,12,295.09384,0.0
65,13,297.62982,0.0010451564
65,14,297.27554,0.0031784088
65,15,297.54596,0.0
65,16,304.1204,0.0010271276
66,0,292.2066,0.0
66,1,286.70145,0.0
66,2,310.17752,0.015262785
66,3,309.2562,-0.0
66,4,310.3845,0.0
66,5,313.18546,0.0
66,6,324.9165,-0.0
66,7,345.26065,0.0
66,8,347.95245,-0.0
66,9,312.34628,0.0
66,10,295.7943,0.0016675806
66,11,292.92957,-0.0
66,12,295.09274,0.0
66,13,297.6297,0.0010061931
66,14,297.2753,0.0030567716
66,15,297.5449,0.0
66,16,304.1196,0.0009783434
67,0,292.20566,0.0
67,1,286.70038,0.0
67,2,310.17706,0.014643402
67,3,309.2554,-0.0
67,4,310.3845,0.0
67,5,313.18546,0.0
67,6,324.9165,-0.0
67,7,345.26065,0.0
67,8,347.95245,-0.0
67,9,312.34445,0.0
67,10,295.79416,0.0016068278
67,11,292.92874,-0.0
67,12,295.09192,0.0
67,13,297.6296,0.0009695573
67,14,297.2751,0.0029431884
67,15,297.54407,0.0
67,16,304.119,0.00093346357
68,0,292.2044,0.0
68,1,286.69904,0.0
68,2,310.17593,0.014056106
68,3,309.2543,-0.0
68,4,310.3845,0.0
68,5,313.18546,0.0
68,6,324.9165,-0.0
68,7,345.26065,0.0
68,8,347.95245,-0.0
68,9,312.34286,0.0
68,10,295.794,0.0015493621
68,11,292.9277,-0.0
68,12,295.09082,0.0
68,13,297.62946,0.0009350236
68,14,297.27487,0.0028370172
68,15,297.54297,0.0
68,16,304.11813,0.0008906016
69,0,292.20212,0.0
69,1,286.69696,0.0
69,2,310.17227,0.013505333
69,3,309.2521,-0.0
69,4,310.3845,0.0
69,5,313.18546,0.0
69,6,324.9165,-0.0
69,7,345.26065,0.0
69,8,347.95245,-0.0
69,9,312.3369,0.0
69,10,295.79385,0.0014951408
69,11,292.92575,-0.0
69,12,295.08875,0.0
69,13,297.62927,0.00090240827
69,14,297.27466,0.0027376863
69,15,297.54086,0.0
69,16,304.11655,0.0008322179
70,0,292.20105,0.0
70,1,286.6953,0.0
70,2,310.17242,0.01296627
70,3,309.25168,-0.0
70,4,310.3845,0.0
70,5,313.18546,0.0
70,6,324.9165,-0.0
70,7,345.26065,0.0
70,8,347.95245,-0.0
70,9,312.25,0.0
70,10,295.79373,0.0014440278
70,11,292.92487,-0.0
70,12,295.0879,0.0
70,13,297.6291,0.0008715576
70,14,297.27448,0.0026446634
70,15,297.54004,0.0
70,16,304.11563,0.00077687623
71,0,292.20004,0.0
71,1,286.69434,0.0
71,2,310.17154,0.012380792
71,3,309.25076,-0.0
71,4,310.3845,0.0
71,5,313.18546,0.0
71,6,324.9165,-0.0
71,7,345.26065,0.0
71,8,347.95245,-0.0
71,9,312.25,0.0
71,10,295.7936,0.0013957977
71,11,292.9238,-0.0
71,12,295.08694,0.0
71,13,297.6289,0.00084233895
71,14,297.2743,0.0025573773
71,15,297.5391,0.0
71,16,304.1146,0.00073384546
72,0,292.199,0.0
72,1,286.69318,0.0
72,2,310.1707,0.01183761
72,3,309.24988,-0.0
72,4,310.3845,0.0
72,5,313.18546,0.0
72,6,324.9165,-0.0
72,7,345.26065,0.0
72,8,347.95245,-0.0
72,9,312.25,0.0
72,10,295.7935,0.0013501506
72,11,292.92252,-0.0
72,12,295.08597,0.0
72,13,297.62875,0.0008146356
72,14,297.2741,0.0024749527
72,15,297.5382,0.0
72,16,304.11365,0.0006979316
73,0,292.19806,0.0
73,1,286.69217,0.0
73,2,310.1704,0.0113753015
73,3,309.24884,-0.0
73,4,310.3845,0.0
73,5,313.18546,0.0
73,6,324.9165,-0.0
73,7,345.26065,0.0
73,8,347.95245,-0.0
73,9,312.33936,0.0
73,10,295.79337,0.0013067672
73,11,292.9214,-0.0
73,12,295.08478,0.0
73,13,297.6286,0.0007883461
73,14,297.27396,0.0024032975
73,15,297.53738,0.0
73,16,304.11276,0.0006664807
74,0,292.1972,0.0
74,1,286.69125,0.0
74,2,310.16962,0.010934466
74,3,309.24826,-0.0
74,4,310.3845,0.0
74,5,313.18546,0.0
74,6,324.9165,-0.0
74,7,345.26065,0.0
74,8,347.95245,-0.0
74,9,312.33823,0.0
74,10,295.79324,0.0012653756
74,11,292.92038,-0.0
74,12,295.0837,0.0
74,13,297.62845,0.00076339295
74,14,297.2738,0.002338004
74,15,297.53665,0.0
74,16,304.11197,0.0006380823
75,0,292.19632,0.0
75,1,286.69028,0.0
75,2,310.16882,0.010517699
75,3,309.2475,-0.0
75,4,310.3845,0.0
75,5,313.18546,0.0
75,6,324.9165,-0.0
75,7,345.26065,0.0
75,8,347.95245,-0.0
75,9,312.3371,0.0
75,10,295.79312,0.0012257904
75,11,292.91928,-0.0
75,12,295.08258,0.0
75,13,297.6283,0.00073972845
75,14,297.27365,0.0022688885
75,15,297.53586,0.0
75,16,304.1111,0.0006119444
76,0,292.1955,0.0
76,1,286.68945,0.0
76,2,310.1655,0.010129236
76,3,309.2459,-0.0
76,4,310.3845,0.0
76,5,313.18546,0.0
76,6,324.9165,-0.0
76,7,345.26065,0.0
76,8,347.95245,-0.0
76,9,312.25,0.0
76,10,295.79303,0.0011879165
76,11,292.91824,-0.0
76,12,295.08072,0.0
76,13,297.62814,0.00071732316
76,14,297.2735,0.0022019166
76,15,297.53406,0.0
76,16,304.1091,0.0005875969
77,0,292.19348,0.0
77,1,286.68726,0.0
77,2,310.16663,0.009774784
77,3,309.24548,-0.0
77,4,310.3845,0.0
77,5,313.18546,0.0
77,6,324.9165,-0.0
77,7,345.26065,0.0
77,8,347.95245,-0.0
77,9,312.34537,0.0
77,10,295.7929,0.0011517179
77,11,292.91583,-0.0
77,12,295.07907,0.0
77,13,297.62802,0.0006961052
77,14,297.27338,0.0021382165
77,15,297.5338,0.0
77,16,304.109,0.0005647437
78,0,292.1927,0.0
78,1,286.6864,0.0
78,2,310.16568,0.009443681
78,3,309.24417,-0.0
78,4,310.3845,0.0
78,5,313.18546,0.0
78,6,324.9165,-0.0
78,7,345.26065,0.0
78,8,347.95245,-0.0
78,9,312.34402,0.0
78,10,295.79282,0.0011171765
78,11,292.9149,-0.0
78,12,295.07797,0.0
78,13,297.62787,0.0006756197
78,14,297.27322,0.0020777471
78,15,297.53262,0.0
78,16,304.10757,0.00054318603
79,0,292.19193,0.0
79,1,286.68558,0.0
79,2,310.165,0.009122845
79,3,309.24353,-0.0
79,4,310.3845,0.0
79,5,313.18546,0.0
79,6,324.9165,-0.0
79,7,345.26065,0.0
79,8,347.95245,-0.0
79,9,312.34283,0.0
79,10,295.79272,0.0010842646
79,11,292.91394,-0.0
79,12,295.077,0.0
79,13,297.62775,0.0006555483
79,14,297.2731,0.0020202778
79,15,297.53198,0.0
79,16,304.10687,0.00052278145
80,0,292.19113,0.0
80,1,286.6847,0.0
80,2,310.16275,0.008818817
80,3,309.2433,-0.0
80,4,310.3845,0.0
80,5,313.18546,0.0
80,6,324.9165,-0.0
80,7,345.26065,0.0
80,8,347.95245,-0.0
80,9,312.25,0.0
80,10,295.79263,0.0010529335
80,11,292.91296,-0.0
80,12,295.076,0.0
80,13,297.62762,0.00063610595
80,14,297.27298,0.0019655926
80,15,297.53128,0.0
80,16,304.1061,0.0005034216
81,0,292.19037,0.0
81,1,286.68393,0.0
81,2,310.16205,0.008524192
81,3,309.24255,-0.0
81,4,310.3845,0.0
81,5,313.18546,0.0
81,6,324.9165,-0.0
81,7,345.26065,0.0
81,8,347.95245,-0.0
81,9,312.25,0.0
81,10,295.79254,0.0010231151
81,11,292.91208,-0.0
81,12,295.07504,0.0
81,13,297.6275,0.00061758485
81,14,297.27286,0.001913504
81,15,297.53064,0.0
81,16,304.1054,0.00048501976
82,0,292.18967,0.0
82,1,286.68317,0.0
82,2,310.16116,0.008199971
82,3,309.24188,-0.0
82,4,310.3845,0.0
82,5,313.18546,0.0
82,6,324.9165,-0.0
82,7,345.26065,0.0
82,8,347.95245,-0.0
82,9,312.25,0.0
82,10,295.79245,0.0009947277
82,11,292.91122,-0.0
82,12,295.0742,0.0
82,13,297.62738,0.00060014497
82,14,297.27274,0.0018638367
82,15,297.53006,0.0
82,16,304.10477,0.00046750397
83,0,292.189,0.0
83,1,286.6824,0.0
83,2,310.16113,0.007933769
83,3,309.24103,-0.0
83,4,310.3845,0.0
83,5,313.18546,0.0
83,6,324.9165,-0.0
83,7,345.26065,0.0
83,8,347.95245,-0.0
83,9,312.25,0.0
83,10,295.7924,0.00096768356
83,11,292.91037,-0.0
83,12,295.0733,0.0
83,13,297.62726,0.0005838089
83,14,297.27264,0.0018164329
83,15,297.52945,0.0
83,16,304.1041,0.00045081237
84,0,292.18835,0.0
84,1,286.68173,0.0
84,2,310.16156,0.007685011
84,3,309.24017,-0.0
84,4,310.3845,0.0
84,5,313.18546,0.0
84,6,324.9165,-0.0
84,7,345.26065,0.0
84,8,347.95245,-0.0
84,9,312.3447,0.0
84,10,295.7923,0.0009418939
84,11,292.9096,-0.0
84,12,295.0725,0.0
84,13,297.62717,0.0005685107
84,14,297.27252,0.0017711509
84,15,297.5289,0.0
84,16,304.10352,0.00043489065
85,0,292.18732,0.0
85,1,286.68066,0.0
85,2,310.15994,0.0074499752
85,3,309.23938,-0.0
85,4,310.3845,0.0
85,5,313.18546,0.0
85,6,324.9165,-0.0
85,7,345.26065,0.0
85,8,347.95245,-0.0
85,9,312.33777,0.0
85,10,295.79224,0.000917273
85,11,292.9084,-0.0
85,12,295.07162,0.0
85,13,297.62704,0.0005541435
85,14,297.27243,0.0017278566
85,15,297.5283,0.0
85,16,304.10284,0.00041969024
86,0,292.18704,0.0
86,1,286.68036,0.0
86,2,310.15735,0.00722626
86,3,309.23816,-0.0
86,4,310.3845,0.0
86,5,313.18546,0.0
86,6,324.9165,-0.0
86,7,345.26065,0.0
86,8,347.95245,-0.0
86,9,312.25,0.0
86,10,295.79214,0.00089374045
86,11,292.90805,-0.0
86,12,295.0707,0.0
86,13,297.62695,0.0005405921
86,14,297.2723,0.0016864242
86,15,297.52698,0.0
86,16,304.10162,0.00040516682
87,0,292.18518,0.0
87,1,286.67853,0.0
87,2,310.15598,0.0070125773
87,3,309.23654,-0.0
87,4,310.3845,0.0
87,5,313.18546,0.0
87,6,324.9165,-0.0
87,7,345.26065,0.0
87,8,347.95245,-0.0
87,9,312.25,0.0
87,10,295.79208,0.00087122194
87,11,292.9057,-0.0
87,12,295.06842,0.0
87,13,297.62686,0.00052775024
87,14,297.27222,0.0016467365
87,15,297.52515,0.0
87,16,304.10034,0.00039127973
88,0,292.1846,0.0
88,1,286.67755,0.0
88,2,310.15594,0.006808162
88,3,309.23575,-0.0
88,4,310.3845,0.0
88,5,313.18546,0.0
88,6,324.9165,-0.0
88,7,345.26065,0.0
88,8,347.95245,-0.0
88,9,312.25,0.0
88,10,295.79202,0.0008496495
88,11,292.90503,-0.0
88,12,295.06802,0.0
88,13,297.62677,0.0005155275
88,14,297.27213,0.0016086849
88,15,297.5244,0.0
88,16,304.09973,0.00037799135
89,0,292.18396,0.0
89,1,286.67667,0.0
89,2,310.15494,0.0066122445
89,3,309.23495,-0.0
89,4,310.3845,0.0
89,5,313.18546,0.0
89,6,324.9165,-0.0
89,7,345.26065,0.0
89,8,347.95245,-0.0
89,9,312.25,0.0
89,10,295.79193,0.0008289616
89,11,292.90424,-0.0
89,12,295.06693,0.0
89,13,297.62668,0.0005038503
89,14,297.27203,0.0015721703
89,15,297.52368,0.0
89,16,304.09918,0.0003652668
90,0,292.18344,0.0
90,1,286.67593,0.0
90,2,310.1548,0.006422735
90,3,309.23407,-0.0
90,4,310.3845,0.0
90,5,313.18546,0.0
90,6,324.9165,-0.0
90,7,345.26065,0.0
90,8,347.95245,-0.0
90,9,312.33923,0.0
90,10,295.79187,0.00080910267
90,11,292.90356,-0.0
90,12,295.0662,0.0
90,13,297.62662,0.00049266015
90,14,297.27194,0.0015371023
90,15,297.5229,0.0
90,16,304.0986,0.00035307393
91,0,292.1828,0.0
91,1,286.6751,0.0
91,2,310.15305,0.0062394836
91,3,309.23373,-0.0
91,4,310.3845,0.0
91,5,313.18546,0.0
91,6,324.9165,-0.0
91,7,345.26065,0.0
91,8,347.95245,-0.0
91,9,312.25,0.0
91,10,295.7918,0.000790012
91,11,292.9028,-0.0
91,12,295.06546,0.0
91,13,297.62653,0.00048191103
91,14,297.27188,0.0015033985
91,15,297.52222,0.0
91,16,304.09808,0.00034138287
92,0,292.18228,0.0
92,1,286.67438,0.0
92,2,310.15363,0.0060646287
92,3,309.2326,-0.0
92,4,310.3845,0.0
92,5,313.18546,0.0
92,6,324.9165,-0.0
92,7,345.26065,0.0
92,8,347.95245,-0.0
92,9,312.3405,0.0
92,10,295.79175,0.0007715661
92,11,292.90216,-0.0
92,12,295.0647,0.0
92,13,297.62643,0.0004715664
92,14,297.2718,0.0014709848
92,15,297.52142,0.0
92,16,304.0975,0.00033016814
93,0,292.18167,0.0
93,1,286.67352,0.0
93,2,310.15298,0.005897158
93,3,309.23203,-0.0
93,4,310.3845,0.0
93,5,313.18546,0.0
93,6,324.9165,-0.0
93,7,345.26065,0.0
93,8,347.95245,-0.0
93,9,312.3397,0.0
93,10,295.7917,0.000753523
93,11,292.90143,-0.0
93,12,295.06403,0.0
93,13,297.62637,0.0004615969
93,14,297.2717,0.0014397927
93,15,297.52078,0.0
93,16,304.09702,0.00031940299
