timestep,edge_idx,flow,velocity
57,9,0.09495188,1.437628
57,10,0.09470743,1.3525474
57,11,0.0014781419,0.6404252
57,12,0.004565452,0.8993664
57,13,0.0883282,1.4875033
57,14,0.0881322,1.9452351
57,15,0.08538555,1.6274414
58,0,0.0927618,1.4531367
58,1,0.082652375,1.5351398
58,2,8.767316e-09,0.004299678
58,3,1.8663917e-09,0.0015984417
58,4,0.0,0.0
58,5,0.0,0.0
58,6,0.0,0.0
58,7,0.027443277,0.66528994
58,8,0.002296526,0.8334993
58,9,0.09002758,1.4166877
58,10,0.08934693,1.3311703
58,11,0.0014089935,0.6336843
58,12,0.0043387786,0.88598335
58,13,0.082904026,1.4591861
58,14,0.082652725,1.910869
58,15,0.08225818,1.6092429
59,0,0.088856615,1.4328346
59,1,0.078170165,1.5113695
59,2,8.061407e-09,0.0041714944
59,3,1.7368781e-09,0.0015531142
59,4,0.0,0.0
59,5,0.0,0.0
59,6,0.0,0.0
59,7,0.026303647,0.65509796
59,8,0.0021995655,0.8232764
59,9,0.086514026,1.4013414
59,10,0.08631055,1.3186069
59,11,0.0013451681,0.62689877
59,12,0.004131047,0.87294656
59,13,0.080548614,1.4466326
59,14,0.080387846,1.8963141
59,15,0.07956006,1.594197
60,0,0.08544753,1.4183192
60,1,0.074237764,1.4891415
60,2,7.4279423e-09,0.0040469784
60,3,1.6197159e-09,0.0015103277
60,4,0.0,0.0
60,5,0.0,0.0
60,6,0.0,0.0
60,7,0.025829596,0.64980054
60,8,0.0021091136,0.81351936
60,9,0.08316375,1.386434
60,10,0.08297216,1.3046014
60,11,0.0012861355,0.62061167
60,12,0.00394034,0.8607881
60,13,0.07747628,1.4299058
60,14,0.07732412,1.8762686
60,15,0.076389164,1.57598
61,0,0.082270056,1.4048135
61,1,0.07106988,1.470121
61,2,6.856848e-09,0.0039256564
61,3,1.5134168e-09,0.0014698704
61,4,0.0,0.0
61,5,0.0,0.0
61,6,0.0,0.0
61,7,0.025866825,0.6488898
61,8,0.002024508,0.8041878
61,9,0.08007876,1.3724484
61,10,0.07990107,1.2914486
61,11,0.0012312898,0.61463416
61,12,0.0037645283,0.8492789
61,13,0.07466139,1.414263
61,14,0.074526355,1.8575953
61,15,0.073387824,1.558274
62,0,0.07938394,1.3887703
62,1,0.06863098,1.4546894
62,2,6.3426846e-09,0.0038088462
62,3,1.4167086e-09,0.0014315544
62,4,0.0,0.0
62,5,0.0,0.0
62,6,0.0,0.0
62,7,0.03806195,0.9274793
62,8,0.00194519,0.7953578
62,9,0.07727911,1.3598251
62,10,0.0771116,1.2792656
62,11,0.001180161,0.60893023
62,12,0.0036018863,0.83835137
62,13,0.07209425,1.3997169
62,14,0.071959704,1.8401396
62,15,0.07057735,1.5412014
63,0,0.07724274,1.3765616
63,1,0.06693798,1.442436
63,2,5.875046e-09,0.0036941622
63,3,1.3284956e-09,0.0013952093
63,4,0.0,0.0
63,5,0.0,0.0
63,6,0.0,0.0
63,7,0.0832286,1.6676614
63,8,0.00187054,0.7867804
63,9,0.075221516,1.3503991
63,10,0.075063474,1.2701335
63,11,0.001132393,0.60340047
63,12,0.0034510358,0.8278784
63,13,0.07025725,1.3891494
63,14,0.07004309,1.8268983
63,15,0.06728791,1.5203831
64,0,0.07292497,1.3513284
64,1,0.065657794,1.4350522
64,2,5.4667706e-09,0.0035943002
64,3,1.2478383e-09,0.0013606885
64,4,0.0,0.0
64,5,0.0,0.0
64,6,0.0,0.0
64,7,0.08533451,1.7179011
64,8,0.0017998449,0.77882445
64,9,0.07098909,1.3305562
64,10,0.07084592,1.2511173
64,11,0.0010878257,0.5985148
64,12,0.0033108364,0.8182946
64,13,0.066247255,1.3654824
64,14,0.066132285,1.7992678
64,15,0.064471036,1.5018331
65,0,0.07084562,1.3387434
65,1,0.06441799,1.4282327
65,2,5.0989812e-09,0.0035002467
65,3,1.1738848e-09,0.0013278178
65,4,0.0,0.0
65,5,0.0,0.0
65,6,0.0,0.0
65,7,0.07956184,1.7006412
65,8,0.0017325731,0.7707881
65,9,0.069001384,1.3210369
65,10,0.06886715,1.2419134
65,11,0.0010461963,0.59354043
65,12,0.0031802957,0.80884206
65,13,0.0644508,1.35466
65,14,0.064341545,1.7863426
65,15,0.0629012,1.4913228
66,0,0.06872235,1.3255832
66,1,0.0626439,1.4183767
66,2,4.774097e-09,0.003416943
66,3,1.1059912e-09,0.0012965504
66,4,0.0,0.0
66,5,0.0,0.0
66,6,0.0,0.0
66,7,0.07486281,1.6769031
66,8,0.0016685345,0.7630081
66,9,0.06693111,1.3109701
66,10,0.06680232,1.2321804
66,11,0.0010071803,0.58882785
66,12,0.003058557,0.7998698
66,13,0.062557176,1.3430715
66,14,0.06245473,1.7725245
66,15,0.061296947,1.4805493
67,0,0.06709769,1.3153077
67,1,0.06155888,1.4113284
67,2,4.467545e-09,0.0033294673
67,3,1.0435003e-09,0.0012667358
67,4,0.0,0.0
67,5,0.0,0.0
67,6,0.0,0.0
67,7,0.07292223,1.6635981
67,8,0.0016077436,0.7554146
67,9,0.06537016,1.3032786
67,10,0.06524435,1.2247064
67,11,0.0009704975,0.58425605
67,12,0.0029448797,0.7912532
67,13,0.06115427,1.3343756
67,14,0.06105429,1.762131
67,15,0.059882194,1.4710033
68,0,0.06501455,1.3019092
68,1,0.05956139,1.3987646
68,2,4.195915e-09,0.0032522138
68,3,9.85869e-10,0.0012382746
68,4,0.0,0.0
68,5,0.0,0.0
68,6,0.0,0.0
68,7,0.070669666,1.6470199
68,8,0.0015502383,0.7481734
68,9,0.06334482,1.293153
68,10,0.06321718,1.214898
68,11,0.00093653507,0.5789927
68,12,0.0028386211,0.78312933
68,13,0.059261233,1.3224487
68,14,0.059148688,1.7477763
68,15,0.058007002,1.4582912
69,0,0.06162335,1.2790604
69,1,0.053482383,1.3595326
69,2,3.9696753e-09,0.0031967766
69,3,9.326171e-10,0.0012110728
69,4,0.0,0.0
69,5,0.0,0.0
69,6,0.0,0.0
69,7,0.032733373,0.8855442
69,8,0.0014959907,0.7414708
69,9,0.05967217,1.2743502
69,10,0.05949809,1.1965976
69,11,0.0009038558,0.5728027
69,12,0.0027392071,0.7756797
69,13,0.055671662,1.2992101
69,14,0.05556997,1.7199545
69,15,0.05462555,1.4355302
70,0,0.05949775,1.2651021
70,1,0.05430136,1.3656305
70,2,3.732675e-09,0.003120013
70,3,8.8335567e-10,0.0011850909
70,4,0.0,0.0
70,5,0.0,0.0
70,6,0.0,0.0
70,7,0.019736955,0.60098875
70,8,0.0014448278,0.73476875
70,9,0.058025267,1.2647812
70,10,0.0579407,1.1887007
70,11,0.00087294786,0.56648916
70,12,0.0026461135,0.7682408
70,13,0.05427297,1.2899675
70,14,0.054172784,1.7060741
70,15,0.053382643,1.4260945
71,0,0.057981815,1.254329
71,1,0.05271118,1.3548832
71,2,3.5213061e-09,0.0030519716
71,3,8.3765167e-10,0.0011601733
71,4,0.0,0.0
71,5,0.0,0.0
71,6,0.0,0.0
71,7,0.019306066,0.5969667
71,8,0.0013965679,0.72832155
71,9,0.056469623,1.2534759
71,10,0.05631032,1.180533
71,11,0.0008436744,0.5604286
71,12,0.002558758,0.76117396
71,13,0.052714728,1.2795229
71,14,0.052610993,1.6903172
71,15,0.05184315,1.4151895
72,0,0.05629196,1.2422583
72,1,0.05124958,1.3448532
72,2,3.3265866e-09,0.0029868141
72,3,7.9520474e-10,0.0011362899
72,4,0.0,0.0
72,5,0.0,0.0
72,6,0.0,0.0
72,7,0.01891072,0.5932386
72,8,0.0013508885,0.72214043
72,9,0.054836765,1.2402666
72,10,0.05469893,1.1722457
72,11,0.0008159212,0.55458665
72,12,0.0024762843,0.75440145
72,13,0.051230617,1.2694604
72,14,0.051141612,1.6752582
72,15,0.050411772,1.4048946
73,0,0.054811545,1.2314732
73,1,0.050209865,1.3369416
73,2,3.1418594e-09,0.0029197116
73,3,7.5570017e-10,0.0011133463
73,4,0.0,0.0
73,5,0.0,0.0
73,6,0.0,0.0
73,7,0.06401075,1.596288
73,8,0.0013074712,0.7161457
73,9,0.053406775,1.228502
73,10,0.05327496,1.1631286
73,11,0.00078957924,0.549005
73,12,0.0024042581,0.74848056
73,13,0.04991247,1.2605987
73,14,0.04982558,1.6615534
73,15,0.048874967,1.3935475
74,0,0.053503122,1.2217598
74,1,0.04901816,1.328697
74,2,2.9764848e-09,0.0028604052
74,3,7.1891937e-10,0.0010913466
74,4,0.0,0.0
74,5,0.0,0.0
74,6,0.0,0.0
74,7,0.062468044,1.5841084
74,8,0.001266056,0.71031857
74,9,0.052139036,1.2179098
74,10,0.05200556,1.1548369
74,11,0.000764578,0.54358816
74,12,0.0023391617,0.74304163
74,13,0.04872685,1.2525216
74,14,0.048639487,1.6490219
74,15,0.04784188,1.3859537
75,0,0.05210434,1.2112174
75,1,0.04772933,1.3195417
75,2,2.8234557e-09,0.0028036826
75,3,6.846057e-10,0.0010702051
75,4,0.0,0.0
75,5,0.0,0.0
75,6,0.0,0.0
75,7,0.06097064,1.5720946
75,8,0.0012264482,0.70467687
75,9,0.05078357,1.2063423
75,10,0.05065033,1.1440183
75,11,0.00074086466,0.5383891
75,12,0.0022700485,0.7371783
75,13,0.04747165,1.2438599
75,14,0.04738933,1.6356292
75,15,0.0466187,1.3767996
76,0,0.05088173,1.201788
76,1,0.043410175,1.289283
76,2,2.6973521e-09,0.0027656518
76,3,6.5255656e-10,0.0010498834
76,4,0.0,0.0
76,5,0.0,0.0
76,6,0.0,0.0
76,7,0.015922055,0.5616879
76,8,0.0011885584,0.69918
76,9,0.049533017,1.1955066
76,10,0.048894823,1.1297815
76,11,0.00071846764,0.53360546
76,12,0.0022031385,0.7316191
76,13,0.04491633,1.2256218
76,14,0.044502676,1.6038675
76,15,0.04402718,1.357268
77,0,0.047829065,1.1778699
77,1,0.04409524,1.2928064
77,2,2.5529652e-09,0.0027010867
77,3,6.2256494e-10,0.001030305
77,4,0.0,0.0
77,5,0.0,0.0
77,6,0.0,0.0
77,7,0.06742763,1.6039366
77,8,0.0011523308,0.6941222
77,9,0.04659329,1.169353
77,10,0.04651817,1.1099567
77,11,0.000697127,0.5289316
77,12,0.0021392426,0.7261809
77,13,0.043960303,1.2190683
77,14,0.04427356,1.6015973
77,15,0.04360331,1.3538678
78,0,0.046646606,1.1682693
78,1,0.042380255,1.2797312
78,2,2.430932e-09,0.0026521825
78,3,5.9448274e-10,0.0010114624
78,4,0.0,0.0
78,5,0.0,0.0
78,6,0.0,0.0
78,7,0.0655967,1.5901535
78,8,0.0011177672,0.68895936
78,9,0.04544359,1.1588633
78,10,0.045323133,1.0997598
78,11,0.00067665253,0.5242142
78,12,0.0020787762,0.7208198
78,13,0.04241632,1.2076583
78,14,0.04234162,1.5794096
78,15,0.041550923,1.3375609
79,0,0.045501783,1.1588323
79,1,0.041341897,1.2718167
79,2,2.3157667e-09,0.0026035884
79,3,5.681436e-10,0.0009932931
79,4,0.0,0.0
79,5,0.0,0.0
79,6,0.0,0.0
79,7,0.06406326,1.5787201
79,8,0.0010848327,0.68396837
79,9,0.044335976,1.1486073
79,10,0.044221483,1.0901921
79,11,0.0006565688,0.5194755
79,12,0.0020212654,0.715622
79,13,0.041399855,1.2000542
79,14,0.041328,1.5661004
79,15,0.040567778,1.3296635
80,0,0.044332486,1.1490419
80,1,0.039232872,1.2572231
80,2,2.2165667e-09,0.0025664351
80,3,5.4341415e-10,0.0009757682
80,4,0.0,0.0
80,5,0.0,0.0
80,6,0.0,0.0
80,7,0.01440962,0.5456373
80,8,0.001053479,0.67915976
80,9,0.043204546,1.1379716
80,10,0.04309481,1.0802594
80,11,0.00063709816,0.5148176
80,12,0.0019665428,0.710624
80,13,0.040345673,1.1920377
80,14,0.04027223,1.5515027
80,15,0.039940022,1.3237377
81,0,0.043262303,1.1399184
81,1,0.038081646,1.2470143
81,2,2.1157607e-09,0.0025213049
81,3,5.2016996e-10,0.00095885404
81,4,0.0,0.0
81,5,0.0,0.0
81,6,0.0,0.0
81,7,0.014368215,0.54455286
81,8,0.0010236397,0.67451227
81,9,0.04216189,1.1280224
81,10,0.04205354,1.0709333
81,11,0.00061866746,0.5101931
81,12,0.0019144169,0.7057865
81,13,0.03938464,1.184644
81,14,0.039317876,1.5380787
81,15,0.03893748,1.3136747
82,0,0.042257555,1.1312287
82,1,0.03716149,1.2378411
82,2,2.0226156e-09,0.002479316
82,3,4.9829774e-10,0.0009425189
82,4,0.0,0.0
82,5,0.0,0.0
82,6,0.0,0.0
82,7,0.013981695,0.54031956
82,8,0.0009952318,0.6700238
82,9,0.041189298,1.1186099
82,10,0.04109353,1.0621909
82,11,0.00060117495,0.50453895
82,12,0.0018647136,0.70109963
82,13,0.038508475,1.1778258
82,14,0.038445186,1.5256317
82,15,0.03799639,1.3040682
83,0,0.04126174,1.1224883
83,1,0.036282286,1.2281508
83,2,1.9308912e-09,0.0024333387
83,3,4.776949e-10,0.0009267334
83,4,0.0,0.0
83,5,0.0,0.0
83,6,0.0,0.0
83,7,0.014995263,0.55134195
83,8,0.0009681684,0.665696
83,9,0.040224154,1.1091381
83,10,0.04012555,1.0532537
83,11,0.000584785,0.49916142
83,12,0.0018172788,0.69658244
83,13,0.037599783,1.170667
83,14,0.037538454,1.5125201
83,15,0.03693215,1.2931894
84,0,0.04036115,1.114462
84,1,0.03632596,1.2292395
84,2,1.8438785e-09,0.002387691
84,3,4.5826798e-10,0.0009114702
84,4,0.0,0.0
84,5,0.0,0.0
84,6,0.0,0.0
84,7,0.062145505,1.5256262
84,8,0.0009423605,0.66150737
84,9,0.039351225,1.1004549
84,10,0.03925471,1.0450976
84,11,0.0005694355,0.49403006
84,12,0.0017719662,0.692196
84,13,0.036791652,1.1642318
84,14,0.036731042,1.5006857
84,15,0.03605345,1.2818497
85,0,0.038941674,1.1015705
85,1,0.03480176,1.2128475
85,2,1.7697359e-09,0.0023537076
85,3,4.3993184e-10,0.0008967036
85,4,0.0,0.0
85,5,0.0,0.0
85,6,0.0,0.0
85,7,0.027312193,0.83664656
85,8,0.0009177177,0.65754914
85,9,0.03797268,1.086504
85,10,0.038134284,1.0344691
85,11,0.000555009,0.48915142
85,12,0.0017286357,0.6879761
85,13,0.035920627,1.1572227
85,14,0.035865553,1.4878287
85,15,0.03526321,1.2717938
86,0,0.038562275,1.0980917
86,1,0.033316772,1.1967283
86,2,1.70463e-09,0.0023274065
86,3,4.2260884e-10,0.00088240975
86,4,0.0,0.0
86,5,0.0,0.0
86,6,0.0,0.0
86,7,0.012065362,0.5198776
86,8,0.000894174,0.65355706
86,9,0.03760455,1.0827314
86,10,0.037428778,1.0276594
86,11,0.0005414666,0.48450977
86,12,0.0016872275,0.6839081
86,13,0.0346713,1.1448007
86,14,0.034288056,1.4639962
86,15,0.033817984,1.2524414
87,0,0.036115654,1.0748858
87,1,0.031762805,1.1762614
87,2,1.6370978e-09,0.002293935
87,3,4.0622786e-10,0.000868566
87,4,0.0,0.0
87,5,0.0,0.0
87,6,0.0,0.0
87,7,0.011982496,0.5180925
87,8,0.00087164354,0.6500428
87,9,0.035067953,1.0560861
87,10,0.034948427,1.0032008
87,11,0.00052855373,0.4802951
87,12,0.0016474691,0.6803248
87,13,0.032644667,1.1242156
87,14,0.03257896,1.4376438
87,15,0.032187022,1.2302464
88,0,0.0352259,1.0650052
88,1,0.03156249,1.1738753
88,2,1.5694256e-09,0.0022558966
88,3,3.90724e-10,0.0008551515
88,4,0.0,0.0
88,5,0.0,0.0
88,6,0.0,0.0
88,7,0.011628115,0.51533556
88,8,0.000850052,0.64636827
88,9,0.034342486,1.0482683
88,10,0.0344212,0.9978466
88,11,0.00051629305,0.47587138
88,12,0.0016093974,0.6763686
88,13,0.032109912,1.1180712
88,14,0.031826183,1.4257207
88,15,0.031377573,1.218878
89,0,0.034372143,1.0550452
89,1,0.030237062,1.1549147
89,2,1.5079346e-09,0.0022225366
89,3,3.7603767e-10,0.0008421465
89,4,0.0,0.0
89,5,0.0,0.0
89,6,0.0,0.0
89,7,0.012325167,0.5223192
89,8,0.0008293526,0.6428236
89,9,0.033482943,1.038872
89,10,0.033401564,0.9873538
89,11,0.0005045964,0.4717337
89,12,0.0015728553,0.67272276
89,13,0.031210609,1.108722
89,14,0.031144097,1.4148273
89,15,0.030711818,1.2096739
90,0,0.033669207,1.0467356
90,1,0.02975864,1.1480798
90,2,1.4476608e-09,0.002186945
90,3,3.6211403e-10,0.00082953234
90,4,0.0,0.0
90,5,0.0,0.0
90,6,0.0,0.0
90,7,0.03642248,1.0601509
90,8,0.0008094811,0.63936114
90,9,0.03280133,1.031321
90,10,0.03269981,0.9799986
90,11,0.0004933894,0.46764052
90,12,0.001537773,0.66908646
90,13,0.030485215,1.0992188
90,14,0.030390905,1.4026036
90,15,0.029903151,1.1980774
91,0,0.032855608,1.0369906
91,1,0.02891349,1.1375871
91,2,1.3958928e-09,0.002160492
91,3,3.4890293e-10,0.00081729173
91,4,0.0,0.0
91,5,0.0,0.0
91,6,0.0,0.0
91,7,0.011038111,0.5067636
91,8,0.0007903791,0.636019
91,9,0.032005057,1.0223807
91,10,0.03192252,0.97174823
91,11,0.00048261206,0.46366048
91,12,0.001504041,0.6655673
91,13,0.029821664,1.0904485
91,14,0.029756378,1.3921605
91,15,0.02942352,1.1910541
92,0,0.032173645,1.0287073
92,1,0.028574754,1.1317332
92,2,1.3395474e-09,0.0021233386
92,3,3.36358e-10,0.00080540817
92,4,0.0,0.0
92,5,0.0,0.0
92,6,0.0,0.0
92,7,0.044881247,1.2402166
92,8,0.00077192526,0.63273746
92,9,0.03134264,1.0148445
92,10,0.031223495,0.9642194
92,11,0.00047225505,0.45978257
92,12,0.0014716147,0.6621488
92,13,0.029104006,1.0807967
92,14,0.029029038,1.3800313
92,15,0.028539313,1.1780818
93,0,0.03139583,1.0191346
93,1,0.027979504,1.1233734
93,2,1.2899869e-09,0.002093358
93,3,3.2443662e-10,0.0007938663
93,4,0.0,0.0
93,5,0.0,0.0
93,6,0.0,0.0
93,7,0.044126976,1.235116
93,8,0.00075387943,0.62951237
93,9,0.030585509,1.0061147
93,10,0.030506976,0.95640624
93,11,0.00046225887,0.45598352
93,12,0.0014403963,0.65881574
93,13,0.028494569,1.0725119
93,14,0.028431142,1.3699238
93,15,0.027959034,1.1694137
