timestep,node_idx,water_level,inlet_flow
59,12,296.25653,0.0
59,13,298.00204,1.6778015
59,14,297.65457,1.8466309
59,15,298.31686,0.0
59,16,304.8203,0.9884731
60,0,293.28256,0.0
60,1,287.4847,0.0
60,2,310.9876,2.124667
60,3,310.02548,0.75283307
60,4,310.9876,0.0
60,5,313.18546,0.0
60,6,324.9165,-0.0
60,7,345.26065,0.0
60,8,347.95245,-0.0
60,9,312.7986,0.0
60,10,295.98434,0.58276397
60,11,293.9991,-0.0
60,12,296.25507,0.0
60,13,298.00143,1.6756269
60,14,297.65494,1.8529642
60,15,298.31708,0.0
60,16,304.8205,0.9892738
61,0,293.2807,0.0
61,1,287.4834,0.0
61,2,310.98557,2.1187358
61,3,310.0234,0.7465464
61,4,310.98557,0.0
61,5,313.18546,0.0
61,6,324.9165,-0.0
61,7,345.26065,0.0
61,8,347.95245,-0.0
61,9,312.79724,0.0
61,10,295.98322,0.57681936
61,11,293.99814,-0.0
61,12,296.25006,0.0
61,13,297.9968,1.642693
61,14,297.64935,1.8119721
61,15,298.31537,0.0
61,16,304.8188,0.9845197
62,0,293.27615,0.0
62,1,287.48154,0.0
62,2,310.98337,2.1105874
62,3,310.02124,0.74127346
62,4,310.98337,0.0
62,5,313.18546,0.0
62,6,324.9165,-0.0
62,7,345.26065,0.0
62,8,347.95245,-0.0
62,9,312.79617,0.0
62,10,295.9828,0.57459223
62,11,293.99484,-0.0
62,12,296.24506,0.0
62,13,297.9921,1.6073384
62,14,297.6415,1.7513816
62,15,298.31317,0.0
62,16,304.81668,0.978836
63,0,293.27225,0.0
63,1,287.48035,0.0
63,2,310.9818,2.1046326
63,3,310.01974,0.73814785
63,4,310.9818,0.0
63,5,313.18546,0.0
63,6,324.9165,-0.0
63,7,345.26065,0.0
63,8,347.95245,-0.0
63,9,312.79544,0.0
63,10,295.9826,0.573574
63,11,293.99118,-0.0
63,12,296.2439,0.0
63,13,297.9914,1.5999904
63,14,297.63846,1.7240245
63,15,298.31168,0.0
63,16,304.81525,0.9751728
64,0,293.27026,0.0
64,1,287.47952,0.0
64,2,310.9807,2.1006916
64,3,310.01868,0.73600733
64,4,310.9807,0.0
64,5,313.18546,0.0
64,6,324.9165,-0.0
64,7,345.26065,0.0
64,8,347.95245,-0.0
64,9,312.79486,0.0
64,10,295.98248,0.5729244
64,11,293.98816,-0.0
64,12,296.24484,0.0
64,13,297.99503,1.6254145
64,14,297.64413,1.7648135
64,15,298.31067,0.0
64,16,304.8143,0.9733321
65,0,293.27,0.0
65,1,287.47855,0.0
65,2,310.97983,2.0986636
65,3,310.0179,0.7351236
65,4,310.97983,0.0
65,5,313.18546,0.0
65,6,324.9165,-0.0
65,7,345.26065,0.0
65,8,347.95245,-0.0
65,9,312.7943,0.0
65,10,295.98242,0.5725246
65,11,293.98703,-0.0
65,12,296.24387,0.0
65,13,297.9976,1.6457667
65,14,297.65103,1.8201933
65,15,298.30994,0.0
65,16,304.81363,0.9723457
66,0,293.27,0.0
66,1,287.47775,0.0
66,2,310.97928,2.097712
66,3,310.01746,0.73472977
66,4,310.97928,0.0
66,5,313.18546,0.0
66,6,324.9165,-0.0
66,7,345.26065,0.0
66,8,347.95245,-0.0
66,9,312.79395,0.0
66,10,295.98236,0.5722959
66,11,293.9876,-0.0
66,12,296.24023,0.0
66,13,297.99506,1.6295391
66,14,297.64883,1.8078239
66,15,298.30948,0.0
66,16,304.8132,0.9719899
67,0,293.26904,0.0
67,1,287.47763,0.0
67,2,310.97897,2.09739
67,3,310.0172,0.73462963
67,4,310.97897,0.0
67,5,313.18546,0.0
67,6,324.9165,-0.0
67,7,345.26065,0.0
67,8,347.95245,-0.0
67,9,312.79373,0.0
67,10,295.98233,0.5721725
67,11,293.988,-0.0
67,12,296.23785,0.0
67,13,297.9906,1.5968337
67,14,297.6404,1.7436799
67,15,298.30927,0.0
67,16,304.81302,0.97207355
68,0,293.26782,0.0
68,1,287.478,0.0
68,2,310.97885,2.0976372
68,3,310.01715,0.7349075
68,4,310.97885,0.0
68,5,313.18546,0.0
68,6,324.9165,-0.0
68,7,345.26065,0.0
68,8,347.95245,-0.0
68,9,312.7936,0.0
68,10,295.98233,0.5721088
68,11,293.98703,-0.0
68,12,296.23944,0.0
68,13,297.99063,1.5944809
68,14,297.6373,1.7154928
68,15,298.30923,0.0
68,16,304.813,0.97247964
69,0,293.26804,0.0
69,1,287.47827,0.0
69,2,310.9789,2.098628
69,3,310.01724,0.73567754
69,4,310.9789,0.0
69,5,313.18546,0.0
69,6,324.9165,-0.0
69,7,345.26065,0.0
69,8,347.95245,-0.0
69,9,312.79355,0.0
69,10,295.98233,0.5720769
69,11,293.98605,-0.0
69,12,296.24265,0.0
69,13,297.9948,1.6239175
69,14,297.64413,1.7649913
69,15,298.3094,0.0
69,16,304.81317,0.97400326
70,0,293.26962,0.0
70,1,287.47824,0.0
70,2,310.97897,2.0994644
70,3,310.01733,0.7361429
70,4,310.97897,0.0
70,5,313.18546,0.0
70,6,324.9165,-0.0
70,7,345.26065,0.0
70,8,347.95245,-0.0
70,9,312.79352,0.0
70,10,295.98233,0.5720613
70,11,293.9867,-0.0
70,12,296.2433,0.0
70,13,297.99774,1.6469475
70,14,297.65137,1.8231719
70,15,298.30963,0.0
70,16,304.81342,0.9762592
71,0,293.2708,0.0
71,1,287.47812,0.0
71,2,310.97903,2.099931
71,3,310.0174,0.7363952
71,4,310.97903,0.0
71,5,313.18546,0.0
71,6,324.9165,-0.0
71,7,345.26065,0.0
71,8,347.95245,-0.0
71,9,312.79352,0.0
71,10,295.98233,0.57205373
71,11,293.98843,-0.0
71,12,296.24084,0.0
71,13,297.99548,1.6327006
71,14,297.64905,1.80964
71,15,298.30978,0.0
71,16,304.81354,0.9775818
72,0,293.27054,0.0
72,1,287.47836,0.0
72,2,310.97906,2.1002247
72,3,310.01746,0.7365682
72,4,310.97906,0.0
72,5,313.18546,0.0
72,6,324.9165,-0.0
72,7,345.26065,0.0
72,8,347.95245,-0.0
72,9,312.79352,0.0
72,10,295.98233,0.57205003
72,11,293.98944,-0.0
72,12,296.2392,0.0
72,13,297.99124,1.6015853
72,14,297.6412,1.7497067
72,15,298.30984,0.0
72,16,304.81363,0.97814155
73,0,293.20395,0.0
73,1,287.43896,0.0
73,2,310.91217,1.9151505
73,3,309.95065,0.55281126
73,4,310.91217,0.0
73,5,313.18546,0.0
73,6,324.9165,-0.0
73,7,345.26065,0.0
73,8,347.95245,-0.0
73,9,312.74683,0.0
73,10,295.94727,0.3997978
73,11,293.92014,-0.0
73,12,296.15656,0.0
73,13,297.96793,1.4337716
73,14,297.6189,1.5767657
73,15,298.25485,0.0
73,16,304.7582,0.8260894
74,0,293.0803,0.0
74,1,287.36737,0.0
74,2,310.83475,1.6556154
74,3,309.87775,0.42492032
74,4,310.83453,0.0
74,5,313.18546,0.0
74,6,324.9165,-0.0
74,7,345.26065,0.0
74,8,347.95245,-0.0
74,9,312.7067,0.0
74,10,295.93106,0.3327139
74,11,293.80383,-0.0
74,12,296.0236,0.0
74,13,297.92752,1.1632409
74,14,297.5827,1.3176593
74,15,298.18057,0.0
74,16,304.68796,0.6501478
75,0,292.9836,0.0
75,1,287.31152,0.0
75,2,310.7827,1.48195
75,3,309.8298,0.36035833
75,4,310.78268,0.0
75,5,313.18546,0.0
75,6,324.9165,-0.0
75,7,345.26065,0.0
75,8,347.95245,-0.0
75,9,312.6786,0.0
75,10,295.9234,0.30213344
75,11,293.7169,-0.0
75,12,295.93057,0.0
75,13,297.89474,0.9634884
75,14,297.54886,1.0962775
75,15,298.12967,0.0
75,16,304.6398,0.53103065
76,0,292.91895,0.0
76,1,287.27277,0.0
76,2,310.7388,1.3695511
76,3,309.79135,0.33221495
76,4,310.7388,0.0
76,5,313.18546,0.0
76,6,324.9165,-0.0
76,7,345.26065,0.0
76,8,347.95245,-0.0
76,9,312.64972,0.0
76,10,295.91824,0.28192532
76,11,293.65677,-0.0
76,12,295.86545,0.0
76,13,297.8713,0.8250306
76,14,297.52628,0.95350754
76,15,298.0934,0.0
76,16,304.60483,0.4843865
77,0,292.8688,0.0
77,1,287.24292,0.0
77,2,310.70535,1.282054
77,3,309.76016,0.30038378
77,4,310.70535,0.0
77,5,313.18546,0.0
77,6,324.9165,-0.0
77,7,345.26065,0.0
77,8,347.95245,-0.0
77,9,312.629,0.0
77,10,295.91507,0.26963845
77,11,293.61066,-0.0
77,12,295.8138,0.0
77,13,297.8562,0.73813164
77,14,297.51163,0.8627229
77,15,298.06195,0.0
77,16,304.5753,0.43744063
78,0,292.83258,0.0
78,1,287.22128,0.0
78,2,310.679,1.2177981
78,3,309.73645,0.27659947
78,4,310.679,0.0
78,5,313.18546,0.0
78,6,324.9165,-0.0
78,7,345.26065,0.0
78,8,347.95245,-0.0
78,9,312.6119,0.0
78,10,295.9131,0.2620911
78,11,293.57614,-0.0
78,12,295.77695,0.0
78,13,297.845,0.6753735
78,14,297.50177,0.8027725
78,15,298.0381,0.0
78,16,304.55383,0.40487954
79,0,292.806,0.0
79,1,287.2044,0.0
79,2,310.65994,1.1751778
79,3,309.71942,0.26205778
79,4,310.65994,0.0
79,5,313.18546,0.0
79,6,324.9165,-0.0
79,7,345.26065,0.0
79,8,347.95245,-0.0
79,9,312.6002,0.0
79,10,295.91202,0.2579312
79,11,293.55038,-0.0
79,12,295.74927,0.0
79,13,297.83694,0.63080335
79,14,297.49466,0.76008147
79,15,298.02054,0.0
79,16,304.5381,0.38024056
80,0,292.789,0.0
80,1,287.193,0.0
80,2,310.6494,1.1474279
80,3,309.70996,0.25398564
80,4,310.6494,0.0
80,5,313.18546,0.0
80,6,324.9165,-0.0
80,7,345.26065,0.0
80,8,347.95245,-0.0
80,9,312.5938,0.0
80,10,295.91144,0.25573683
80,11,293.53378,-0.0
80,12,295.73196,0.0
80,13,297.83054,0.59590703
80,14,297.48898,0.72624576
80,15,298.01062,0.0
80,16,304.52917,0.36458892
81,0,292.77747,0.0
81,1,287.1852,0.0
81,2,310.64273,1.1294477
81,3,309.704,0.24922411
81,4,310.64273,0.0
81,5,313.18546,0.0
81,6,324.9165,-0.0
81,7,345.26065,0.0
81,8,347.95245,-0.0
81,9,312.5899,0.0
81,10,295.9111,0.25452214
81,11,293.52246,-0.0
81,12,295.72037,0.0
81,13,297.82526,0.5688916
81,14,297.48474,0.70117414
81,15,298.0043,0.0
81,16,304.52347,0.3545486
82,0,292.77014,0.0
82,1,287.18027,0.0
82,2,310.63852,1.1168894
82,3,309.70023,0.24621676
82,4,310.63852,0.0
82,5,313.18546,0.0
82,6,324.9165,-0.0
82,7,345.26065,0.0
82,8,347.95245,-0.0
82,9,312.5875,0.0
82,10,295.91095,0.25385973
82,11,293.51523,-0.0
82,12,295.71298,0.0
82,13,297.82144,0.5511811
82,14,297.48206,0.6854602
82,15,298.0003,0.0
82,16,304.51984,0.3480888
83,0,292.76538,0.0
83,1,287.17706,0.0
83,2,310.6356,1.1080976
83,3,309.6976,0.24420254
83,4,310.6356,0.0
83,5,313.18546,0.0
83,6,324.9165,-0.0
83,7,345.26065,0.0
83,8,347.95245,-0.0
83,9,312.58588,0.0
83,10,295.91086,0.25354105
83,11,293.51053,-0.0
83,12,295.70813,0.0
83,13,297.819,0.53997225
83,14,297.4804,0.6759302
83,15,297.99756,0.0
83,16,304.51736,0.34358045
84,0,292.76215,0.0
84,1,287.17487,0.0
84,2,310.6335,1.1020011
84,3,309.69577,0.24282835
84,4,310.6335,0.0
84,5,313.18546,0.0
84,6,324.9165,-0.0
84,7,345.26065,0.0
84,8,347.95245,-0.0
84,9,312.58466,0.0
84,10,295.9108,0.25338054
84,11,293.50732,-0.0
84,12,295.70477,0.0
84,13,297.8174,0.5327453
84,14,297.4793,0.6695939
84,15,297.9956,0.0
84,16,304.5156,0.34030926
85,0,292.76938,0.0
85,1,287.18045,0.0
85,2,310.64154,1.1314
85,3,309.70407,0.2610512
85,4,310.64105,0.0
85,5,313.18546,0.0
85,6,324.9165,-0.0
85,7,345.26065,0.0
85,8,347.95245,-0.0
85,9,312.58942,0.0
85,10,295.91705,0.27728334
85,11,293.51468,-0.0
85,12,295.71405,0.0
85,13,297.8218,0.55289704
85,14,297.4825,0.68806064
85,15,298.0023,0.0
85,16,304.52206,0.35021693
86,0,292.78433,0.0
86,1,287.19098,0.0
86,2,310.65222,1.1693525
86,3,309.71432,0.27524036
86,4,310.65173,0.0
86,5,313.18546,0.0
86,6,324.9165,-0.0
86,7,345.26065,0.0
86,8,347.95245,-0.0
86,9,312.59482,0.0
86,10,295.91974,0.2877482
86,11,293.52957,-0.0
86,12,295.7304,0.0
86,13,297.82812,0.58284086
86,14,297.48685,0.713421
86,15,298.0126,0.0
86,16,304.53143,0.36543792
87,0,292.79672,0.0
87,1,287.1995,0.0
87,2,310.66074,1.1970282
87,3,309.7222,0.28397492
87,4,310.6604,0.0
87,5,313.18546,0.0
87,6,324.9165,-0.0
87,7,345.26065,0.0
87,8,347.95245,-0.0
87,9,312.59946,0.0
87,10,295.92093,0.2924063
87,11,293.54187,-0.0
87,12,295.74368,0.0
87,13,297.83286,0.6084359
87,14,297.4907,0.7363888
87,15,298.02063,0.0
87,16,304.5387,0.37772712
88,0,292.80637,0.0
88,1,287.20612,0.0
88,2,310.6676,1.217768
88,3,309.72845,0.29077992
88,4,310.66733,0.0
88,5,313.18546,0.0
88,6,324.9165,-0.0
88,7,345.26065,0.0
88,8,347.95245,-0.0
88,9,312.60333,0.0
88,10,295.9217,0.29533228
88,11,293.55136,-0.0
88,12,295.7539,0.0
88,13,297.83633,0.6274656
88,14,297.4937,0.7542394
88,15,298.0268,0.0
88,16,304.54425,0.38548434
89,0,292.81378,0.0
89,1,287.21124,0.0
89,2,310.67337,1.2330858
89,3,309.7336,0.2958882
89,4,310.67316,0.0
89,5,313.18546,0.0
89,6,324.9165,-0.0
89,7,345.26065,0.0
89,8,347.95245,-0.0
89,9,312.60687,0.0
89,10,295.92212,0.29709068
89,11,293.55865,-0.0
89,12,295.76193,0.0
89,13,297.83875,0.6406973
89,14,297.49585,0.76702857
89,15,298.03177,0.0
89,16,304.54877,0.39087608
90,0,292.81943,0.0
90,1,287.21478,0.0
90,2,310.6779,1.244606
90,3,309.73767,0.29966006
90,4,310.6777,0.0
90,5,313.18546,0.0
90,6,324.9165,-0.0
90,7,345.26065,0.0
90,8,347.95245,-0.0
90,9,312.60968,0.0
90,10,295.92236,0.29806438
90,11,293.5642,-0.0
90,12,295.76797,0.0
90,13,297.84042,0.64995253
90,14,297.49734,0.77615243
90,15,298.0357,0.0
90,16,304.55228,0.39495695
91,0,292.82364,0.0
91,1,287.21735,0.0
91,2,310.68127,1.2525718
91,3,309.74066,0.30231282
91,4,310.68115,0.0
91,5,313.18546,0.0
91,6,324.9165,-0.0
91,7,345.26065,0.0
91,8,347.95245,-0.0
91,9,312.61185,0.0
91,10,295.92252,0.29859212
91,11,293.56833,-0.0
91,12,295.77237,0.0
91,13,297.8416,0.6565207
91,14,297.49844,0.78272283
91,15,298.03864,0.0
91,16,304.5549,0.39780095
92,0,292.82666,0.0
92,1,287.21918,0.0
92,2,310.6837,1.2578465
92,3,309.74277,0.30411914
92,4,310.6836,0.0
92,5,313.18546,0.0
92,6,324.9165,-0.0
92,7,345.26065,0.0
92,8,347.95245,-0.0
92,9,312.6134,0.0
92,10,295.92258,0.29887316
92,11,293.57126,-0.0
92,12,295.77548,0.0
92,13,297.84247,0.66119725
92,14,297.4992,0.78737414
92,15,298.0407,0.0
92,16,304.55673,0.39988548
93,0,292.82877,0.0
93,1,287.22046,0.0
93,2,310.68533,1.2613475
93,3,309.74423,0.3053485
93,4,310.68527,0.0
93,5,313.18546,0.0
93,6,324.9165,-0.0
93,7,345.26065,0.0
93,8,347.95245,-0.0
93,9,312.6145,0.0
93,10,295.9226,0.29902092
93,11,293.5733,-0.0
93,12,295.77765,0.0
93,13,297.84305,0.66444576
93,14,297.49976,0.79060656
93,15,298.04214,0.0
93,16,304.558,0.4013688
94,0,292.83023,0.0
94,1,287.22134,0.0
94,2,310.6865,1.2637457
94,3,309.74524,0.3061923
94,4,310.68643,0.0
94,5,313.18546,0.0
94,6,324.9165,-0.0
94,7,345.26065,0.0
94,8,347.95245,-0.0
94,9,312.61526,0.0
94,10,295.92264,0.29909882
94,11,293.57474,-0.0
94,12,295.77917,0.0
94,13,297.84348,0.66685224
94,14,297.50012,0.7928635
94,15,298.04315,0.0
94,16,304.55893,0.40241155
95,0,292.83127,0.0
95,1,287.22195,0.0
95,2,310.68735,1.265434
95,3,309.746,0.30679646
95,4,310.6873,0.0
95,5,313.18546,0.0
95,6,324.9165,-0.0
95,7,345.26065,0.0
95,8,347.95245,-0.0
95,9,312.61584,0.0
95,10,295.92264,0.29914072
95,11,293.57574,-0.0
95,12,295.78024,0.0
95,13,297.84378,0.6685356
95,14,297.5004,0.79444534
95,15,298.04388,0.0
95,16,304.55957,0.40316635
96,0,292.83206,0.0
96,1,287.22244,0.0
96,2,310.68802,1.2666781
96,3,309.74658,0.30726728
96,4,310.688,0.0
96,5,313.18546,0.0
96,6,324.9165,-0.0
96,7,345.26065,0.0
96,8,347.95245,-0.0
96,9,312.61633,0.0
96,10,295.92264,0.29916394
96,11,293.5765,-0.0
96,12,295.78107,0.0
96,13,297.844,0.66972375
96,14,297.50058,0.79556125
96,15,298.04443,0.0
96,16,304.56006,0.40370142
97,0,292.83035,0.0
97,1,287.2212,0.0
97,2,310.68607,1.2587621
97,3,309.74463,0.30258894
97,4,310.68607,0.0
97,5,313.18546,0.0
97,6,324.9165,-0.0
97,7,345.26065,0.0
97,8,347.95245,-0.0
97,9,312.61526,0.0
97,10,295.92114,0.2931741
97,11,293.57474,-0.0
97,12,295.77884,0.0
97,13,297.84305,0.6644844
97,14,297.49976,0.79063296
97,15,298.04282,0.0
97,16,304.5585,0.40089184
98,0,292.8267,0.0
98,1,287.21887,0.0
98,2,310.6836,1.2493405
98,3,309.74225,0.2993214
98,4,310.6836,0.0
98,5,313.18546,0.0
98,6,324.9165,-0.0
98,7,345.26065,0.0
98,8,347.95245,-0.0
98,9,312.61414,0.0
98,10,295.9205,0.29076606
98,11,293.57114,-0.0
98,12,295.77505,0.0
98,13,297.84174,0.657132
98,14,297.4986,0.7836084
98,15,298.0404,0.0
98,16,304.55637,0.39718068
99,0,292.8237,0.0
99,1,287.21704,0.0
99,2,310.6818,1.2426047
99,3,309.7406,0.29738513
99,4,310.6818,0.0
99,5,313.18546,0.0
99,6,324.9165,-0.0
99,7,345.26065,0.0
99,8,347.95245,-0.0
99,9,312.6133,0.0
99,10,295.92023,0.2896646
99,11,293.56824,-0.0
99,12,295.77206,0.0
99,13,297.8405,0.6504784
99,14,297.49753,0.7772373
99,15,298.03867,0.0
99,16,304.55478,0.39417413
100,0,292.8215,0.0
100,1,287.21567,0.0
100,2,310.6805,1.2377818
100,3,309.7394,0.29596967
100,4,310.6805,0.0
100,5,313.18546,0.0
100,6,324.9165,-0.0
100,7,345.26065,0.0
100,8,347.95245,-0.0
100,9,312.61273,0.0
100,10,295.92004,0.28895432
100,11,293.56607,-0.0
100,12,295.7699,0.0
100,13,297.83957,0.6452088
100,14,297.49667,0.7721259
100,15,298.03745,0.0
100,16,304.55368,0.39223802
101,0,292.81995,0.0
101,1,287.21472,0.0
101,2,310.67963,1.2344173
101,3,309.7386,0.29499528
101,4,310.67963,0.0
101,5,313.18546,0.0
101,6,324.9165,-0.0
101,7,345.26065,0.0
101,8,347.95245,-0.0
101,9,312.6123,0.0
101,10,295.91992,0.28850174
101,11,293.56458,-0.0
101,12,295.76837,0.0
101,13,297.8389,0.6415927
101,14,297.4961,0.76861936
101,15,298.0366,0.0
101,16,304.55292,0.39094618
102,0,292.81888,0.0
102,1,287.21405,0.0
102,2,310.67902,1.2321216
102,3,309.73804,0.2943854
102,4,310.67902,0.0
102,5,313.18546,0.0
102,6,324.9165,-0.0
102,7,345.26065,0.0
102,8,347.95245,-0.0
102,9,312.61203,0.0
102,10,295.91986,0.28824532
102,11,293.56354,-0.0
102,12,295.76736,0.0
102,13,297.83847,0.63921964
102,14,297.49573,0.76630825
102,15,298.036,0.0
102,16,304.5524,0.3899957
103,0,292.8182,0.0
103,1,287.21365,0.0
103,2,310.67868,1.2306759
103,3,309.73773,0.29406703
103,4,310.67868,0.0
103,5,313.18546,0.0
103,6,324.9165,-0.0
103,7,345.26065,0.0
103,8,347.95245,-0.0
103,9,312.6119,0.0
103,10,295.91983,0.28811002
103,11,293.5629,-0.0
103,12,295.76672,0.0
103,13,297.83817,0.6376003
103,14,297.49545,0.7647225
103,15,298.03564,0.0
103,16,304.5521,0.38933024
104,0,292.81784,0.0
104,1,287.2134,0.0
104,2,310.6786,1.229847
104,3,309.73764,0.29396385
104,4,310.6786,0.0
104,5,313.18546,0.0
104,6,324.9165,-0.0
104,7,345.26065,0.0
104,8,347.95245,-0.0
104,9,312.61194,0.0
104,10,295.91983,0.28804013
104,11,293.56253,-0.0
104,12,295.7664,0.0
104,13,297.83798,0.63646156
104,14,297.49527,0.7636084
104,15,298.03552,0.0
104,16,304.55197,0.38888893
105,0,292.8177,0.0
105,1,287.21332,0.0
105,2,310.67865,1.2294341
105,3,309.7377,0.29399884
105,4,310.67865,0.0
105,5,313.18546,0.0
105,6,324.9165,-0.0
105,7,345.26065,0.0
105,8,347.95245,-0.0
105,9,312.6121,0.0
105,10,295.9198,0.288004
105,11,293.56238,-0.0
105,12,295.76627,0.0
105,13,297.83783,0.6356561
105,14,297.49515,0.7628232
105,15,298.03552,0.0
105,16,304.55197,0.38859123
106,0,292.8177,0.0
106,1,287.21332,0.0
106,2,310.67883,1.2292856
106,3,309.73785,0.29411516
106,4,310.6788,0.0
106,5,313.18546,0.0
106,6,324.9165,-0.0
106,7,345.26065,0.0
106,8,347.95245,-0.0
106,9,312.61227,0.0
106,10,295.9198,0.2879851
106,11,293.56235,-0.0
106,12,295.7663,0.0
106,13,297.8377,0.6350905
106,14,297.49506,0.7622741
106,15,298.03564,0.0
106,16,304.55206,0.3884036
107,0,292.81775,0.0
107,1,287.21335,0.0
107,2,310.67905,1.2293009
107,3,309.73804,0.29427627
107,4,310.67905,0.0
107,5,313.18546,0.0
107,6,324.9165,-0.0
107,7,345.26065,0.0
107,8,347.95245,-0.0
107,9,312.61252,0.0
107,10,295.9198,0.28797492
107,11,293.56244,-0.0
107,12,295.76645,0.0
107,13,297.83765,0.63469684
107,14,297.495,0.7618945
107,15,298.0358,0.0
107,16,304.55222,0.38829124
108,0,292.81787,0.0
108,1,287.21344,0.0
108,2,310.67932,1.2294203
108,3,309.73828,0.29446152
108,4,310.67932,0.0
108,5,313.18546,0.0
108,6,324.9165,-0.0
108,7,345.26065,0.0
108,8,347.95245,-0.0
108,9,312.61276,0.0
108,10,295.9198,0.28796932
108,11,293.56256,-0.0
108,12,295.76663,0.0
108,13,297.8376,0.6344247
108,14,297.49493,0.76163423
108,15,298.03598,0.0
108,16,304.5524,0.38822874
109,0,292.81577,0.0
109,1,287.21194,0.0
109,2,310.6771,1.22099
109,3,309.73605,0.28972626
109,4,310.6771,0.0
109,5,313.18546,0.0
109,6,324.9165,-0.0
109,7,345.26065,0.0
109,8,347.95245,-0.0
109,9,312.61148,0.0
109,10,295.91827,0.2820015
109,11,293.5604,-0.0
109,12,295.76392,0.0
109,13,297.8365,0.6283804
109,14,297.49396,0.75570244
109,15,298.03412,0.0
109,16,304.5506,0.3850987
110,0,292.8117,0.0
110,1,287.20908,0.0
110,2,310.67438,1.2108717
110,3,309.7335,0.28631297
110,4,310.67438,0.0
110,5,313.18546,0.0
110,6,324.9165,-0.0
110,7,345.26065,0.0
110,8,347.95245,-0.0
110,9,312.6102,0.0
110,10,295.91763,0.2794798
110,11,293.55643,-0.0
110,12,295.75955,0.0
110,13,297.83496,0.6200823
110,14,297.49268,0.7480231
110,15,298.0315,0.0
110,16,304.54825,0.38100314
111,0,292.80847,0.0
111,1,287.20682,0.0
111,2,310.6724,1.2037506
111,3,309.73166,0.28427675
111,4,310.6724,0.0
111,5,313.18546,0.0
111,6,324.9165,-0.0
111,7,345.26065,0.0
111,8,347.95245,-0.0
111,9,312.60925,0.0
111,10,295.91733,0.27832174
111,11,293.55322,-0.0
111,12,295.75616,0.0
111,13,297.83365,0.61283535
111,14,297.49155,0.74126726
111,15,298.02957,0.0
111,16,304.5465,0.37778312
112,0,292.80606,0.0
112,1,287.20517,0.0
112,2,310.67093,1.1985047
112,3,309.73032,0.28271478
112,4,310.67093,0.0
112,5,313.18546,0.0
112,6,324.9165,-0.0
112,7,345.26065,0.0
112,8,347.95245,-0.0
112,9,312.60855,0.0
112,10,295.91714,0.27759233
112,11,293.55087,-0.0
112,12,295.7537,0.0
112,13,297.8326,0.60723805
112,14,297.49063,0.73598224
112,15,298.02823,0.0
112,16,304.5453,0.37571326
113,0,292.80432,0.0
113,1,287.20395,0.0
113,2,310.66983,1.1946723
113,3,309.7293,0.28162938
113,4,310.66983,0.0
113,5,313.18546,0.0
113,6,324.9165,-0.0
113,7,345.26065,0.0
113,8,347.95245,-0.0
113,9,312.608,0.0
113,10,295.91702,0.2771384
113,11,293.54916,-0.0
113,12,295.7519,0.0
113,13,297.8319,0.6034376
113,14,297.49005,0.73244303
113,15,298.0272,0.0
113,16,304.54437,0.3742137
114,0,292.8031,0.0
114,1,287.20312,0.0
114,2,310.66904,1.1920141
114,3,309.7286,0.28090426
114,4,310.66904,0.0
114,5,313.18546,0.0
114,6,324.9165,-0.0
114,7,345.26065,0.0
114,8,347.95245,-0.0
114,9,312.6076,0.0
114,10,295.91696,0.27688026
114,11,293.54797,-0.0
114,12,295.75064,0.0
114,13,297.83145,0.60094374
114,14,297.48965,0.7300976
114,15,298.0265,0.0
114,16,304.5437,0.37311968
115,0,292.8023,0.0
115,1,287.20258,0.0
115,2,310.66855,1.1902548
115,3,309.72815,0.2804665
115,4,310.66855,0.0
115,5,313.18546,0.0
115,6,324.9165,-0.0
115,7,345.26065,0.0
115,8,347.95245,-0.0
115,9,312.60736,0.0
115,10,295.9169,0.27674162
115,11,293.54718,-0.0
115,12,295.74982,0.0
115,13,297.83115,0.5992277
115,14,297.48938,0.72847044
115,15,298.026,0.0
115,16,304.54327,0.37232557
116,0,292.80176,0.0
116,1,287.2022,0.0
116,2,310.66827,1.1891445
116,3,309.7279,0.2802392
116,4,310.66827,0.0
116,5,313.18546,0.0
116,6,324.9165,-0.0
116,7,345.26065,0.0
116,8,347.95245,-0.0
116,9,312.60727,0.0
116,10,295.9169,0.2766685
116,11,293.54666,-0.0
116,12,295.74927,0.0
116,13,297.83093,0.5980065
116,14,297.4892,0.7273066
116,15,298.02573,0.0
116,16,304.54303,0.37175718
117,0,292.80145,0.0
117,1,287.202,0.0
117,2,310.66815,1.1884739
117,3,309.72778,0.2801461
117,4,310.66815,0.0
117,5,313.18546,0.0
117,6,324.9165,-0.0
117,7,345.26065,0.0
117,8,347.95245,-0.0
117,9,312.60724,0.0
117,10,295.91687,0.2766299
117,11,293.54636,-0.0
117,12,295.749,0.0
117,13,297.83075,0.5971343
117,14,297.48904,0.7264784
117,15,298.02557,0.0
117,16,304.5429,0.371365
118,0,292.8013,0.0
118,1,287.2019,0.0
118,2,310.66815,1.1880875
118,3,309.72778,0.28013322
118,4,310.66815,0.0
118,5,313.18546,0.0
118,6,324.9165,-0.0
118,7,345.26065,0.0
118,8,347.95245,-0.0
118,9,312.6073,0.0
118,10,295.91687,0.27660924
118,11,293.5462,-0.0
118,12,295.74884,0.0
118,13,297.83066,0.5965255
118,14,297.48895,0.72590196
118,15,298.02554,0.0
118,16,304.54288,0.37109998
119,0,292.80124,0.0
119,1,287.20184,0.0
