timestep,edge_idx,flow,velocity
60,3,7.99758e-08,0.0053528235
60,4,0.0,0.0
60,5,0.0,0.0
60,6,0.0,0.0
60,7,0.89885783,3.298149
60,8,0.18065432,2.8764987
60,9,2.8749664,3.6997685
60,10,2.8728578,3.4975019
60,11,0.31414378,2.726827
60,12,0.46350956,3.2647605
60,13,2.0923898,3.6581569
60,14,2.0909986,4.773519
60,15,1.8636818,3.8865247
61,0,3.139705,4.429194
61,1,1.7646203,3.3722641
61,2,-0.0005904793,-0.0060179415
61,3,5.2442815e-08,0.0044326
61,4,0.0,0.0
61,5,0.0,0.0
61,6,0.0,0.0
61,7,0.9212485,3.3182874
61,8,0.20320296,2.9737558
61,9,2.9427419,3.7177973
61,10,2.9499063,3.519823
61,11,0.3321905,2.7629414
61,12,0.4818039,3.2927074
61,13,2.1456778,3.6802783
61,14,2.1504421,4.809823
61,15,1.9222858,3.9144473
62,0,3.3045046,4.4976025
62,1,1.8358054,3.3964767
62,2,-0.00050913834,-0.004764494
62,3,3.581242e-08,0.0036680626
62,4,0.0,0.0
62,5,0.0,0.0
62,6,0.0,0.0
62,7,0.95349514,3.3469725
62,8,0.21566269,3.009108
62,9,3.0943048,3.756115
62,10,3.1007326,3.5595694
62,11,0.35477993,2.7949781
62,12,0.5085077,3.326521
62,13,2.2464933,3.7217164
62,14,2.2508216,4.8697557
62,15,2.0073051,3.95533
63,0,3.437684,4.5476203
63,1,1.8921028,3.4154344
63,2,-0.00040650746,-0.0035519826
63,3,2.5934963e-08,0.0031208193
63,4,0.0,0.0
63,5,0.0,0.0
63,6,0.0,0.0
63,7,0.9820063,3.3729167
63,8,0.22062905,3.0140853
63,9,3.2213552,3.7878437
63,10,3.2264285,3.5920136
63,11,0.3749712,2.8245525
63,12,0.5313026,3.3549569
63,13,2.3272521,3.7538002
63,14,2.330659,4.9160004
63,15,2.0730457,3.9856057
64,0,3.5427158,4.584446
64,1,1.9403932,3.431644
64,2,-0.0003496443,-0.0028916416
64,3,1.9567992e-08,0.002704317
64,4,0.0,0.0
64,5,0.0,0.0
64,6,0.0,0.0
64,7,1.0082107,3.3969083
64,8,0.22384703,3.0153618
64,9,3.3222685,3.813092
64,10,3.3262239,3.6167202
64,11,0.39164644,2.848787
64,12,0.5477348,3.373275
64,13,2.392449,3.779109
64,14,2.3952718,4.9512577
64,15,2.1279778,4.0093875
65,0,3.625596,4.6127777
65,1,1.9813769,3.445291
65,2,-0.00029117474,-0.002303983
65,3,1.5255452e-08,0.002379199
65,4,0.0,0.0
65,5,0.0,0.0
65,6,0.0,0.0
65,7,1.0316505,3.4184072
65,8,0.22609532,3.0149128
65,9,3.4021459,3.832703
65,10,3.4053545,3.6357615
65,11,0.4039991,2.8648782
65,12,0.5602727,3.3862848
65,13,2.4455352,3.7992885
65,14,2.4478266,4.9785404
65,15,2.1740808,4.0291643
66,0,3.689418,4.6340857
66,1,2.0153446,3.4564805
66,2,-0.00023274259,-0.0017781673
66,3,1.2225306e-08,0.0021220911
66,4,0.0,0.0
66,5,0.0,0.0
66,6,0.0,0.0
66,7,1.0522947,3.437436
66,8,0.22745407,3.0128245
66,9,3.463939,3.8476546
66,10,3.4665103,3.6499658
66,11,0.41269135,2.8745892
66,12,0.56845975,3.3929324
66,13,2.4887562,3.815853
66,14,2.4905477,5.000391
66,15,2.212138,4.0449524
67,0,3.7364998,4.6495028
67,1,2.041511,3.465045
67,2,-0.00017392875,-0.0012945856
67,3,1.0048362e-08,0.0019202876
67,4,0.0,0.0
67,5,0.0,0.0
67,6,0.0,0.0
67,7,1.0690441,3.4529345
67,8,0.2282094,3.0101404
67,9,3.509735,3.8585958
67,10,3.5116186,3.6600938
67,11,0.41830802,2.8793647
67,12,0.5738336,3.3963041
67,13,2.5219898,3.8286548
67,14,2.5233388,5.0170126
67,15,2.241322,4.0569654
68,0,3.7707634,4.660371
68,1,2.0609303,3.4713573
68,2,-0.00013124617,-0.0009585952
68,3,8.441278e-09,0.0017608814
68,4,0.0,0.0
68,5,0.0,0.0
68,6,0.0,0.0
68,7,1.0821853,3.4651687
68,8,0.2286179,3.007536
68,9,3.5431914,3.8665237
68,10,3.5445602,3.6673684
68,11,0.4221623,2.882101
68,12,0.57758015,3.3983374
68,13,2.5466528,3.8381383
68,14,2.5476477,5.029251
68,15,2.2629254,4.065798
69,0,3.7957606,4.6676025
69,1,2.0751407,3.4759774
69,2,-8.992655e-05,-0.0006479501
69,3,7.219067e-09,0.0016326176
69,4,0.0,0.0
69,5,0.0,0.0
69,6,0.0,0.0
69,7,1.0918789,3.4741583
69,8,0.22884253,3.0052962
69,9,3.5676637,3.8722873
69,10,3.56864,3.6726375
69,11,0.42492062,2.8839064
69,12,0.5802589,3.3996747
69,13,2.564757,3.8450735
69,14,2.5654488,5.038077
69,15,2.278656,4.0722265
70,0,3.813131,4.672594
70,1,2.084728,3.4790864
70,2,-6.0184655e-05,-0.00042974696
70,3,6.2714296e-09,0.0015292082
70,4,0.0,0.0
70,5,0.0,0.0
70,6,0.0,0.0
70,7,1.0983114,3.480073
70,8,0.22897142,3.0036135
70,9,3.584672,3.8762736
70,10,3.585342,3.6763024
70,11,0.42694122,2.8854432
70,12,0.5821974,3.4007685
70,13,2.5770843,3.8497496
70,14,2.577544,5.0436707
70,15,2.2892656,4.076638
71,0,3.8250084,4.675992
71,1,2.091104,3.481151
71,2,-3.957054e-05,-0.00028087315
71,3,5.515685e-09,0.0014436075
71,4,0.0,0.0
71,5,0.0,0.0
71,6,0.0,0.0
71,7,1.1024749,3.4838643
71,8,0.22904906,3.0024137
71,9,3.5963063,3.8789916
71,10,3.5967605,3.6788254
71,11,0.4284214,2.8867593
71,12,0.58359295,3.4016638
71,13,2.585342,3.8528523
71,14,2.5856519,5.047408
71,15,2.2963147,4.0795555
72,0,3.8330536,4.678286
72,1,2.0952187,3.4824839
72,2,-2.529932e-05,-0.00017889007
72,3,4.8988826e-09,0.0013710911
72,4,0.0,0.0
72,5,0.0,0.0
72,6,0.0,0.0
72,7,1.1050364,3.4861627
72,8,0.22909749,3.0015812
72,9,3.6041899,3.8808298
72,10,3.6044955,3.6805544
72,11,0.42951462,2.8878963
72,12,0.584607,3.4024162
72,13,2.5907705,3.854867
72,14,2.5909724,5.049853
72,15,2.3008633,4.081428
73,0,3.716798,4.633484
73,1,2.030309,3.463811
73,2,0.0007171338,0.005404382
73,3,4.835668e-09,0.0014465877
73,4,0.0,0.0
73,5,0.0,0.0
73,6,0.0,0.0
73,7,1.0703993,3.4564767
73,8,0.20520464,2.9080544
73,9,3.504973,3.8571415
73,10,3.4963095,3.653799
73,11,0.40659374,2.8516223
73,12,0.5638834,3.3785992
73,13,2.5141563,3.8264108
73,14,2.5080538,5.0093956
73,15,2.2222621,4.050275
74,0,3.5283334,4.5669823
74,1,1.945942,3.4366999
74,2,0.00055493356,0.0045687896
74,3,4.7611484e-09,0.0015294366
74,4,0.0,0.0
74,5,0.0,0.0
74,6,0.0,0.0
74,7,1.0289133,3.4209971
74,8,0.19424975,2.880264
74,9,3.3279495,3.8143888
74,10,3.3208678,3.6118388
74,11,0.3770006,2.8094778
74,12,0.53764904,3.3529615
74,13,2.3962436,3.7820163
74,14,2.3912935,4.9495325
74,15,2.1227574,4.009161
75,0,3.3793843,4.5140085
75,1,1.8834891,3.415941
75,2,0.00043634308,0.003857994
75,3,4.4939754e-09,0.0015539242
75,4,0.0,0.0
75,5,0.0,0.0
75,6,0.0,0.0
75,7,0.99524796,3.3905737
75,8,0.18901148,2.8738012
75,9,3.1856632,3.7787833
75,10,3.1800566,3.576238
75,11,0.35269475,2.7712646
75,12,0.5117761,3.3205385
75,13,2.3077571,3.7481046
75,14,2.3040454,4.9013443
75,15,2.050384,3.9779801
76,0,3.2642546,4.4701123
76,1,1.8315592,3.398262
76,2,0.00036283836,0.003419783
76,3,4.1694044e-09,0.0015526281
76,4,0.0,0.0
76,5,0.0,0.0
76,6,0.0,0.0
76,7,0.9668987,3.3643584
76,8,0.18571436,2.8734221
76,9,3.0745888,3.7512453
76,10,3.0699754,3.5472975
76,11,0.33461487,2.7427177
76,12,0.4918472,3.294877
76,13,2.2372804,3.7201061
76,14,2.2342687,4.860462
76,15,1.9912653,3.9499102
77,0,3.1761875,4.4355206
77,1,1.7878611,3.3830004
77,2,0.00031440682,0.0031273544
77,3,3.8294274e-09,0.0015350134
77,4,0.0,0.0
77,5,0.0,0.0
77,6,0.0,0.0
77,7,0.942242,3.3409405
77,8,0.18351658,2.8746467
77,9,2.9897447,3.7298431
77,10,2.9863095,3.5256324
77,11,0.3235858,2.728753
77,12,0.47752875,3.2769158
77,13,2.1805344,3.6968174
77,14,2.178218,4.8269386
77,15,1.9422798,3.9260037
78,0,3.1117253,4.4098034
78,1,1.7535079,3.370758
78,2,0.0002413239,0.002494212
78,3,3.4895296e-09,0.0015039068
78,4,0.0,0.0
78,5,0.0,0.0
78,6,0.0,0.0
78,7,0.92214864,3.3213768
78,8,0.18212476,2.8765001
78,9,2.9274669,3.7138512
78,10,2.92493,3.5099578
78,11,0.31704432,2.72314
78,12,0.46777865,3.2652774
78,13,2.1366107,3.6781917
78,14,2.1348257,4.8005867
78,15,1.9040067,3.9069796
79,0,3.0640783,4.390539
79,1,1.7263986,3.3609762
79,2,0.00018880611,0.002013781
79,3,3.1670344e-09,0.0014650478
79,4,0.0,0.0
79,5,0.0,0.0
79,6,0.0,0.0
79,7,0.90522397,3.3047147
79,8,0.18128431,2.8787365
79,9,2.8811922,3.7015216
79,10,2.8792758,3.4983943
79,11,0.31292877,2.7212238
79,12,0.46113533,3.2579203
79,13,2.1025813,3.6633973
79,14,2.1012058,4.77991
79,15,1.8739195,3.8917878
80,0,3.029377,4.37628
80,1,1.7053189,3.3532727
80,2,0.0001439551,0.0015746219
80,3,2.8687464e-09,0.0014216106
80,4,0.0,0.0
80,5,0.0,0.0
80,6,0.0,0.0
80,7,0.8917657,3.291288
80,8,0.18076673,2.8807788
80,9,2.8474622,3.6920052
80,10,2.8460863,3.4901621
80,11,0.31059563,2.7218738
80,12,0.45693442,3.2540011
80,13,2.0766373,3.6518412
80,14,2.0756001,4.7639985
80,15,1.8506604,3.87988
81,0,3.0048683,4.366151
81,1,1.6898813,3.3475764
81,2,0.00010237164,0.0011411498
81,3,2.596114e-09,0.0013752114
81,4,0.0,0.0
81,5,0.0,0.0
81,6,0.0,0.0
81,7,0.8817764,3.2812095
81,8,0.18045643,2.8824816
81,9,2.8236117,3.6852255
81,10,2.8226519,3.4844286
81,11,0.3093242,2.723514
81,12,0.45438254,3.252198
81,13,2.0576084,3.6432085
81,14,2.056867,4.7522793
81,15,1.833693,3.8710787
82,0,2.987675,4.3590145
82,1,1.6790144,3.3433514
82,2,7.254215e-05,0.00081982586
82,3,2.3502655e-09,0.0013278397
82,4,0.0,0.0
82,5,0.0,0.0
82,6,0.0,0.0
82,7,0.87475866,3.2741165
82,8,0.18026687,2.8838098
82,9,2.806836,3.680225
82,10,2.8061333,3.4804301
82,11,0.30851138,2.7249246
82,12,0.4525587,3.250863
82,13,2.0441086,3.6370435
82,14,2.0435848,4.7439404
82,15,1.8217913,3.864295
83,0,2.9756565,4.3539963
83,1,1.6716673,3.3404303
83,2,4.7857844e-05,0.0005459754
83,3,2.1301256e-09,0.0012806682
83,4,0.0,0.0
83,5,0.0,0.0
83,6,0.0,0.0
83,7,0.8701031,3.2694225
83,8,0.18014175,2.884768
83,9,2.795127,3.6764255
83,10,2.794651,3.4777079
83,11,0.30789644,2.7257347
83,12,0.45124978,3.249824
83,13,2.0348647,3.632824
83,14,2.0345182,4.738232
83,15,1.8137387,3.8596776
84,0,2.9675145,4.350586
84,1,1.6668384,3.3385012
84,2,3.1085558e-05,0.00035685132
84,3,1.934209e-09,0.0012347301
84,4,0.0,0.0
84,5,0.0,0.0
84,6,0.0,0.0
84,7,0.8671629,3.2664847
84,8,0.18005252,2.8853934
84,9,2.7871988,3.6738458
84,10,2.7868755,3.4758382
84,11,0.3074137,2.726067
84,12,0.4502836,3.2489245
84,13,2.0287461,3.630044
84,14,2.0285163,4.7344484
84,15,1.8084555,3.8566456
85,0,3.0217986,4.3773556
85,1,1.6965342,3.3486261
85,2,-0.0003301927,-0.0036475176
85,3,1.7238624e-09,0.0011653859
85,4,0.0,0.0
85,5,0.0,0.0
85,6,0.0,0.0
85,7,0.88244736,3.2808826
85,8,0.19121012,2.9327037
85,9,2.8340178,3.6881623
85,10,2.838008,3.490263
85,11,0.31769726,2.7455447
85,12,0.46179545,3.2666678
85,13,2.0638747,3.6449814
85,14,2.066498,4.758149
85,15,1.8445764,3.875793
86,0,3.1120076,4.4162087
86,1,1.7369647,3.3629456
86,2,-0.00029082017,-0.0030609728
86,3,1.5285774e-09,0.0010904084
86,4,0.0,0.0
86,5,0.0,0.0
86,6,0.0,0.0
86,7,0.9012391,3.2979164
86,8,0.19734108,2.950161
86,9,2.9178803,3.711293
86,10,2.921646,3.512675
86,11,0.33037233,2.7646596
86,12,0.47645143,3.2859879
86,13,2.1198463,3.66859
86,14,2.1222355,4.792465
86,15,1.8920732,3.8994274
87,0,3.1852427,4.4458733
87,1,1.7693917,3.3743792
87,2,-0.0002348522,-0.0023821273
87,3,1.3691667e-09,0.00102722
87,4,0.0,0.0
87,5,0.0,0.0
87,6,0.0,0.0
87,7,0.9187685,3.3144689
87,8,0.19994727,2.9526975
87,9,2.9877753,3.7292886
87,10,2.9907,3.5309532
87,11,0.34078008,2.779853
87,12,0.48838687,3.3011975
87,13,2.1654449,3.6874828
87,14,2.1673203,4.8197613
87,15,1.9294908,3.9177337
88,0,3.2428627,4.4686403
88,1,1.7962688,3.3838177
88,2,-0.00019467092,-0.0019170572
88,3,1.2364602e-09,0.0009729263
88,4,0.0,0.0
88,5,0.0,0.0
88,6,0.0,0.0
88,7,0.93364334,3.3287535
88,8,0.20158738,2.9526372
88,9,3.043209,3.743364
88,10,3.0454874,3.5452385
88,11,0.34860486,2.7903137
88,12,0.49832535,3.3140254
88,13,2.201612,3.7022872
88,14,2.2030811,4.841223
88,15,1.9599835,3.9326158
89,0,3.2869067,4.485787
89,1,1.8183665,3.3915336
89,2,-0.00015805759,-0.0015135986
89,3,1.1247633e-09,0.00092599186
89,4,0.0,0.0
89,5,0.0,0.0
89,6,0.0,0.0
89,7,0.9461545,3.3407652
89,8,0.20273837,2.9520588
89,9,3.085593,3.753996
89,10,3.0872326,3.556105
89,11,0.35378715,2.7959592
89,12,0.5056699,3.323194
89,13,2.2301593,3.7141178
89,14,2.231379,4.8581123
89,15,1.984899,3.9447813
90,0,3.3202288,4.498573
90,1,1.8363707,3.397793
90,2,-0.00012795447,-0.0011974095
90,3,1.0298514e-09,0.00088524044
90,4,0.0,0.0
90,5,0.0,0.0
90,6,0.0,0.0
90,7,0.9569644,3.3512425
90,8,0.20348044,2.950982
90,9,3.1178532,3.7620277
90,10,3.1191516,3.5642338
90,11,0.35730326,2.7988508
90,12,0.510635,3.328649
90,13,2.2530956,3.7237196
90,14,2.254066,4.87157
90,15,2.0050392,3.9545765
91,0,3.3452814,4.5080705
91,1,1.8503428,3.4026399
91,2,-9.164302e-05,-0.000842748
91,3,9.488292e-10,0.00085001957
91,4,0.0,0.0
91,5,0.0,0.0
91,6,0.0,0.0
91,7,0.96560735,3.3596406
91,8,0.20392334,2.9496188
91,9,3.1421604,3.7680259
91,10,3.1430993,3.5701504
91,11,0.35953414,2.7997832
91,12,0.51402676,3.3319502
91,13,2.2709155,3.7312298
91,14,2.2716424,4.8819475
91,15,2.0206687,3.9621587
92,0,3.363206,4.5148
92,1,1.8607113,3.406228
92,2,-7.225146e-05,-0.0006559913
92,3,8.792729e-10,0.00081967894
92,4,0.0,0.0
92,5,0.0,0.0
92,6,0.0,0.0
92,7,0.9723277,3.3662162
92,8,0.20417944,2.9483485
92,9,3.1596155,3.7722764
92,10,3.160305,3.57423
92,11,0.36096942,2.7999396
92,12,0.5163878,3.3341246
92,13,2.283963,3.7367375
92,14,2.2845025,4.88951
92,15,2.0321367,3.9677024
93,0,3.3763561,4.519638
93,1,1.8683859,3.4088879
93,2,-5.060155e-05,-0.00045516028
93,3,8.186114e-10,0.00079302455
93,4,0.0,0.0
93,5,0.0,0.0
93,6,0.0,0.0
93,7,0.97740555,3.3711953
93,8,0.20432967,2.947277
93,9,3.1724305,3.7754247
93,10,3.1729143,3.5771859
93,11,0.36192572,2.7997646
93,12,0.5180484,3.3355513
93,13,2.2936552,3.7408342
93,14,2.2940345,4.8950996
93,15,2.0406117,3.971795
94,0,3.3854723,4.522832
94,1,1.8736176,3.4107015
94,2,-3.358681e-05,-0.00030021544
94,3,7.6540285e-10,0.0007696098
94,4,0.0,0.0
94,5,0.0,0.0
94,6,0.0,0.0
94,7,0.9808376,3.374545
94,8,0.20442271,2.9465742
94,9,3.1813247,3.7777023
94,10,3.181653,3.5792363
94,11,0.36258447,2.7996316
94,12,0.51922715,3.336598
94,13,2.3003244,3.743641
94,14,2.300578,4.8989267
94,15,2.0463834,3.974575
95,0,3.3916023,4.5249763
95,1,1.8770441,3.4118896
95,2,-2.2119242e-05,-0.00019690338
95,3,7.1816414e-10,0.0007487183
95,4,0.0,0.0
95,5,0.0,0.0
95,6,0.0,0.0
95,7,0.98302305,3.3766599
95,8,0.20448501,2.9460998
95,9,3.1873007,3.7792299
95,10,3.1875205,3.5806198
95,11,0.36304897,2.7996092
95,12,0.52006555,3.3374033
95,13,2.3047276,3.7454815
95,14,2.3048954,4.9014463
95,15,2.050158,3.9763875
96,0,3.395743,4.5264235
96,1,1.8793178,3.4126782
96,2,-1.4526002e-05,-0.00012895903
96,3,6.756727e-10,0.0007296807
96,4,0.0,0.0
96,5,0.0,0.0
96,6,0.0,0.0
96,7,0.98442686,3.378005
96,8,0.20452976,2.9457912
96,9,3.1913376,3.7802606
96,10,3.1914866,3.5815606
96,11,0.36338013,2.7996454
96,12,0.5206598,3.338008
96,13,2.307663,3.7467012
96,14,2.3077745,4.903123
96,15,2.0526576,3.9775844
97,0,3.4602962,4.553617
97,1,1.9138384,3.423235
97,2,-0.00036542918,-0.0031138351
97,3,6.1808914e-10,0.00069055846
97,4,0.0,0.0
97,5,0.0,0.0
97,6,0.0,0.0
97,7,1.0021907,3.3939176
97,8,0.21684939,2.9941795
97,9,3.2470546,3.7943952
97,10,3.2511947,3.597171
97,11,0.37390342,2.815753
97,12,0.5341959,3.3567483
97,13,2.3490615,3.7632828
97,14,2.3520641,4.9283357
97,15,2.094494,3.9955754
98,0,3.556439,4.5883036
98,1,1.9579823,3.4377408
98,2,-0.0003040723,-0.0024669163
98,3,5.584228e-10,0.0006440435
98,4,0.0,0.0
98,5,0.0,0.0
98,6,0.0,0.0
98,7,1.0239658,3.4129853
98,8,0.22229683,3.0066926
98,9,3.3373282,3.8168492
98,10,3.34103,3.6190345
98,11,0.38804144,2.8350163
98,12,0.5477321,3.3703654
98,13,2.410503,3.7871795
98,14,2.413134,4.960766
98,15,2.1462936,4.0178003
99,0,3.6345568,4.6151505
99,1,1.992433,3.4490886
99,2,-0.0002416583,-0.0018902463
99,3,5.0988164e-10,0.0006058271
99,4,0.0,0.0
99,5,0.0,0.0
99,6,0.0,0.0
99,7,1.0428116,3.429891
99,8,0.22488311,3.0083694
99,9,3.4121842,3.8351684
99,10,3.4152093,3.6371078
99,11,0.40112174,2.8544421
99,12,0.55959976,3.3828855
99,13,2.4585967,3.8051455
99,14,2.4606209,4.985133
99,15,2.1856685,4.0341053
100,0,3.6958642,4.6357517
100,1,2.0198264,3.4580452
100,2,-0.00018975178,-0.0014432176
100,3,4.6965265e-10,0.0005739303
100,4,0.0,0.0
100,5,0.0,0.0
100,6,0.0,0.0
100,7,1.0578578,3.4432755
100,8,0.22656953,3.0080605
100,9,3.4711943,3.849413
100,10,3.4736502,3.6512952
100,11,0.41212434,2.8713098
100,12,0.56905186,3.3928194
100,13,2.4955957,3.8186965
100,14,2.4971218,5.003671
100,15,2.216742,4.046765
101,0,3.7416158,4.650881
101,1,2.0417428,3.4651651
101,2,-0.00015092733,-0.0011231513
101,3,4.3589565e-10,0.000547094
101,4,0.0,0.0
101,5,0.0,0.0
101,6,0.0,0.0
101,7,1.0702472,3.4543095
101,8,0.22767228,3.00709
101,9,3.5153465,3.859941
101,10,3.517163,3.6615632
101,11,0.41964766,2.881765
101,12,0.5755869,3.3990173
101,13,2.5242784,3.8292913
101,14,2.5254698,5.01799
101,15,2.2414598,4.056837
102,0,3.7752118,4.6615057
102,1,2.0589476,3.4707227
102,2,-0.00011951375,-0.00087458926
102,3,4.074595e-10,0.0005246288
102,4,0.0,0.0
102,5,0.0,0.0
102,6,0.0,0.0
102,7,1.0807887,3.463864
102,8,0.22833025,3.005678
102,9,3.5479116,3.8676465
102,10,3.5492587,3.6689172
102,11,0.42456663,2.887622
102,12,0.57990634,3.4024522
102,13,2.5465536,3.8376317
102,14,2.547471,5.0290484
102,15,2.2608123,4.064704
103,0,3.8002653,4.668809
103,1,2.0725913,3.475131
103,2,-9.051217e-05,-0.00065375346
103,3,3.831273e-10,0.000505556
103,4,0.0,0.0
103,5,0.0,0.0
103,6,0.0,0.0
103,7,1.0895417,3.4718585
103,8,0.2286986,3.004066
103,9,3.5723298,3.873392
103,10,3.5733309,3.674295
103,11,0.4278255,2.8907812
103,12,0.58283716,3.4043336
103,13,2.5639937,3.8442307
103,14,2.5646935,5.0376034
103,15,2.2760339,4.070902
104,0,3.8183517,4.6740303
104,1,2.0824733,3.4783244
104,2,-6.4285494e-05,-0.0004600025
104,3,3.625977e-10,0.00048994966
104,4,0.0,0.0
104,5,0.0,0.0
104,6,0.0,0.0
104,7,1.0959406,3.4776943
104,8,0.22890118,3.0026152
104,9,3.5899901,3.8775272
104,10,3.590697,3.6781306
104,11,0.43006676,2.8927436
104,12,0.5848888,3.4055455
104,13,2.5766783,3.8490272
104,14,2.5771747,5.043377
104,15,2.2870226,4.075469
105,0,3.830997,4.6776567
105,1,2.0892844,3.4805248
105,2,-4.2511278e-05,-0.00030225905
105,3,3.4511038e-10,0.00047719062
105,4,0.0,0.0
105,5,0.0,0.0
105,6,0.0,0.0
105,7,1.1003168,3.4816666
105,8,0.22901458,3.001473
105,9,3.6023517,3.880412
105,10,3.6028342,3.6808026
105,11,0.43163145,2.8941026
105,12,0.58632225,3.4063869
105,13,2.5855148,3.8523567
105,14,2.5858464,5.0473766
105,15,2.2945971,4.078608
106,0,3.839479,4.6800795
106,1,2.0936146,3.4819264
106,2,-2.5976424e-05,-0.00018395181
106,3,3.3004285e-10,0.00046673717
106,4,0.0,0.0
106,5,0.0,0.0
106,6,0.0,0.0
106,7,1.1030002,3.484074
106,8,0.22908013,3.000659
106,9,3.6106408,3.882341
106,10,3.6109564,3.6826105
106,11,0.43276602,2.8952498
106,12,0.5873647,3.4071255
106,13,2.5912347,3.854483
106,14,2.5914426,5.0499506
106,15,2.2994063,4.080592
107,0,3.8449867,4.6816497
107,1,2.096208,3.482768
107,2,-1.5206527e-05,-0.00010742636
107,3,3.167639e-10,0.00045793902
107,4,0.0,0.0
107,5,0.0,0.0
107,6,0.0,0.0
107,7,1.1044809,3.4853694
107,8,0.22911932,3.000115
107,9,3.6160238,3.8835917
107,10,3.6162274,3.6838076
107,11,0.43360147,2.8962646
107,12,0.5881218,3.4077778
107,13,2.594767,3.8557706
107,14,2.5948935,5.0515304
107,15,2.3022823,4.081769
108,0,3.848518,4.6826553
108,1,2.0976806,3.4832468
108,2,-8.3277655e-06,-5.875463e-05
108,3,3.0478192e-10,0.00045025785
108,4,0.0,0.0
108,5,0.0,0.0
108,6,0.0,0.0
108,7,1.1052032,3.4859686
108,8,0.22914362,2.9997623
108,9,3.6194732,3.8843923
108,10,3.6196017,3.6845956
108,11,0.43421912,2.897141
108,12,0.58867913,3.408349
108,13,2.596865,3.8565116
108,14,2.5969384,5.052462
108,15,2.3039155,4.082429
109,0,4.0987444,4.7689395
109,1,2.2331696,3.52143
109,2,-0.001421485,-0.008896952
109,3,2.2415411e-10,0.00033764634
109,4,0.0,0.0
109,5,0.0,0.0
109,6,0.0,0.0
109,7,1.1828444,3.549787
109,8,0.27742428,3.1581793
109,9,3.834414,3.933442
109,10,3.8520544,3.7400384
109,11,0.48465347,2.9721222
109,12,0.63173306,3.4487698
109,13,2.7596326,3.915028
109,14,2.771658,5.1309457
109,15,2.4663906,4.1458387
110,0,4.491307,4.87819
110,1,2.4072127,3.5714917
110,2,-0.0011512054,-0.006316164
110,3,2.1395264e-11,3.256889e-05
110,4,0.0,0.0
110,5,0.0,0.0
110,6,0.0,0.0
110,7,1.2716391,3.6093245
110,8,0.29877985,3.181655
110,9,4.205368,4.013689
110,10,4.2222385,3.8195353
110,11,0.55466336,3.0573475
110,12,0.6872599,3.482449
110,13,3.003035,3.9941883
110,14,3.0144575,5.235593
110,15,2.6723995,4.223684
111,0,4.8040657,4.9579005
111,1,2.544179,3.6097143
111,2,-0.0011403102,-0.0056807864
111,3,-7.7204924e-05,-0.017079553
111,4,0.0,0.0
111,5,0.0,0.0
111,6,0.0,0.0
111,7,1.3473932,3.6597962
111,8,0.30797052,3.1693897
111,9,4.5064974,4.074997
111,10,4.52094,3.87988
111,11,0.60974187,3.1099944
111,12,0.73668694,3.51313
111,13,3.1933987,4.050497
111,14,3.2019823,5.3139153
111,15,2.8297317,4.2808275
112,0,5.046078,5.0151434
112,1,2.6537027,3.639055
112,2,-0.00092390133,-0.004263411
112,3,-3.8645398e-05,-0.0041001323
112,4,0.0,0.0
112,5,0.0,0.0
112,6,0.0,0.0
112,7,1.4116383,3.7001448
112,8,0.31371593,3.153636
112,9,4.7400856,4.120278
112,10,4.7513475,3.923758
112,11,0.65104014,3.1385345
112,12,0.7760795,3.535276
112,13,3.3390164,4.0916743
112,14,3.345693,5.372218
112,15,2.9545884,4.325247
113,0,5.2335052,5.063675
113,1,2.7442026,3.6628566
113,2,-0.00070038426,-0.0030475052
113,3,-2.8079243e-05,-0.0018932952
113,4,0.0,0.0
113,5,0.0,0.0
113,6,0.0,0.0
113,7,1.4673233,3.7342384
113,8,0.31717426,3.1369176
113,9,4.9221625,4.1542854
113,10,4.930587,3.9536238
113,11,0.6805626,3.1534767
113,12,0.8045031,3.5456972
113,13,3.4563434,4.124842
113,14,3.4610848,5.41652
113,15,3.0567923,4.361119
114,0,5.370101,5.09788
114,1,2.812707,3.680348
114,2,-0.0005370504,-0.0022406552
114,3,-2.15057e-05,-0.0010786054
114,4,0.0,0.0
114,5,0.0,0.0
114,6,0.0,0.0
114,7,1.5107646,3.7607124
114,8,0.31924695,3.122579
114,9,5.0551214,4.178405
114,10,5.06128,3.974535
114,11,0.70123184,3.162212
114,12,0.823951,3.5509233
114,13,3.5442853,4.1494827
114,14,3.548081,5.4489746
114,15,3.134594,4.387919
115,0,5.4698915,5.1221933
115,1,2.8638594,3.693277
115,2,-0.00037988933,-0.001537947
115,3,-1.5274862e-05,-0.0006433872
115,4,0.0,0.0
115,5,0.0,0.0
115,6,0.0,0.0
115,7,1.5442877,3.7811234
115,8,0.32034004,3.1102476
115,9,5.1526704,4.195737
115,10,5.1572237,3.989213
115,11,0.71496534,3.1649132
115,12,0.8374263,3.5531256
115,13,3.6109657,4.16781
115,14,3.6138,5.4731374
115,15,3.192381,4.40751
116,0,5.541949,5.1393943
116,1,2.8989186,3.701879
116,2,-0.00024358155,-0.0009667328
116,3,-9.844685e-06,-0.00037403396
116,4,0.0,0.0
116,5,0.0,0.0
116,6,0.0,0.0
116,7,1.5674577,3.795127
116,8,0.3208917,3.1002936
116,9,5.2232313,4.2079477
116,10,5.2263618,3.9992578
116,11,0.7246465,3.166212
116,12,0.8475224,3.5551558
116,13,3.6583326,4.180482
