timestep,node_idx,water_level,inlet_flow
59,13,297.76837,0.3194166
59,14,297.44052,0.47295102
59,15,297.9153,0.0
59,16,304.43948,0.23017538
60,0,292.6415,0.0
60,1,287.08798,0.0
60,2,310.5447,0.8180088
60,3,309.6109,0.14432707
60,4,310.5447,0.0
60,5,313.18546,0.0
60,6,324.9165,-0.0
60,7,345.26065,0.0
60,8,347.95245,-0.0
60,9,312.5328,0.0
60,10,295.89078,0.18065321
60,11,293.38858,-0.0
60,12,295.57532,0.0
60,13,297.76706,0.3141336
60,14,297.4385,0.4634972
60,15,297.91162,0.0
60,16,304.4359,0.22570367
61,0,292.64874,0.0
61,1,287.09348,0.0
61,2,310.55164,0.84625834
61,3,309.61877,0.16291091
61,4,310.55084,0.0
61,5,313.18546,0.0
61,6,324.9165,-0.0
61,7,345.26065,0.0
61,8,347.95245,-0.0
61,9,312.5366,0.0
61,10,295.8972,0.20323454
61,11,293.39536,-0.0
61,12,295.58392,0.0
61,13,297.77148,0.33224228
61,14,297.44244,0.48184875
61,15,297.9175,0.0
61,16,304.4421,0.23388202
62,0,292.6647,0.0
62,1,287.10498,0.0
62,2,310.56183,0.8849031
62,3,309.62897,0.1757298
62,4,310.5612,0.0
62,5,313.18546,0.0
62,6,324.9165,-0.0
62,7,345.26065,0.0
62,8,347.95245,-0.0
62,9,312.54166,0.0
62,10,295.90063,0.21567467
62,11,293.41003,-0.0
62,12,295.59995,0.0
62,13,297.77692,0.35482618
62,14,297.44812,0.508546
62,15,297.92783,0.0
62,16,304.45212,0.24821547
63,0,292.67737,0.0
63,1,287.11417,0.0
63,2,310.5698,0.9121787
63,3,309.63672,0.18421254
63,4,310.56934,0.0
63,5,313.18546,0.0
63,6,324.9165,-0.0
63,7,345.26065,0.0
63,8,347.95245,-0.0
63,9,312.54605,0.0
63,10,295.902,0.22063667
63,11,293.42218,-0.0
63,12,295.6129,0.0
63,13,297.7817,0.37500978
63,14,297.45288,0.53133523
63,15,297.93594,0.0
63,16,304.46005,0.26126856
64,0,292.68674,0.0
64,1,287.12134,0.0
64,2,310.5766,0.93402517
64,3,309.6431,0.19032979
64,4,310.57623,0.0
64,5,313.18546,0.0
64,6,324.9165,-0.0
64,7,345.26065,0.0
64,8,347.95245,-0.0
64,9,312.55005,0.0
64,10,295.9029,0.22385253
64,11,293.43176,-0.0
64,12,295.6231,0.0
64,13,297.78564,0.3916757
64,14,297.4563,0.54775816
64,15,297.94247,0.0
64,16,304.46646,0.27030987
65,0,292.69415,0.0
65,1,287.12695,0.0
65,2,310.58237,0.9512803
65,3,309.64838,0.19489695
65,4,310.58206,0.0
65,5,313.18546,0.0
65,6,324.9165,-0.0
65,7,345.26065,0.0
65,8,347.95245,-0.0
65,9,312.55362,0.0
65,10,295.9035,0.22609907
65,11,293.4393,-0.0
65,12,295.6312,0.0
65,13,297.7885,0.40402183
65,14,297.4589,0.56028897
65,15,297.9478,0.0
65,16,304.47162,0.2761575
66,0,292.69986,0.0
66,1,287.13126,0.0
66,2,310.58713,0.9643116
66,3,309.65274,0.1985128
66,4,310.58688,0.0
66,5,313.18546,0.0
66,6,324.9165,-0.0
66,7,345.26065,0.0
66,8,347.95245,-0.0
66,9,312.5567,0.0
66,10,295.90387,0.22745642
66,11,293.44507,-0.0
66,12,295.63748,0.0
66,13,297.79053,0.41272247
66,14,297.4606,0.56847054
66,15,297.95212,0.0
66,16,304.4758,0.28029034
67,0,292.70407,0.0
67,1,287.13443,0.0
67,2,310.59076,0.97342175
67,3,309.65604,0.20109491
67,4,310.59058,0.0
67,5,313.18546,0.0
67,6,324.9165,-0.0
67,7,345.26065,0.0
67,8,347.95245,-0.0
67,9,312.5592,0.0
67,10,295.90408,0.22821088
67,11,293.44937,-0.0
67,12,295.64218,0.0
67,13,297.7918,0.41832986
67,14,297.4617,0.5738411
67,15,297.9554,0.0
67,16,304.479,0.28342944
68,0,292.70715,0.0
68,1,287.1367,0.0
68,2,310.59344,0.97950745
68,3,309.65848,0.20295544
68,4,310.59332,0.0
68,5,313.18546,0.0
68,6,324.9165,-0.0
68,7,345.26065,0.0
68,8,347.95245,-0.0
68,9,312.56113,0.0
68,10,295.90417,0.22861885
68,11,293.45248,-0.0
68,12,295.6456,0.0
68,13,297.7927,0.42217803
68,14,297.46246,0.5775855
68,15,297.95786,0.0
68,16,304.48138,0.28577214
69,0,292.7094,0.0
69,1,287.13824,0.0
69,2,310.59543,0.9837813
69,3,309.66025,0.2041695
69,4,310.59534,0.0
69,5,313.18546,0.0
69,6,324.9165,-0.0
69,7,345.26065,0.0
69,8,347.95245,-0.0
69,9,312.56256,0.0
69,10,295.90424,0.22884314
69,11,293.45474,-0.0
69,12,295.6481,0.0
69,13,297.79333,0.42493194
69,14,297.463,0.5802627
69,15,297.95963,0.0
69,16,304.4831,0.28750363
70,0,292.71097,0.0
70,1,287.13934,0.0
70,2,310.59674,0.98676395
70,3,309.66144,0.20498507
70,4,310.5967,0.0
70,5,313.18546,0.0
70,6,324.9165,-0.0
70,7,345.26065,0.0
70,8,347.95245,-0.0
70,9,312.5635,0.0
70,10,295.90427,0.22897182
70,11,293.45633,-0.0
70,12,295.64984,0.0
70,13,297.7938,0.42694923
70,14,297.4634,0.58220017
70,15,297.96082,0.0
70,16,304.48416,0.28875175
71,0,292.71204,0.0
71,1,287.14008,0.0
71,2,310.59763,0.98885256
71,3,309.66223,0.20550404
71,4,310.5976,0.0
71,5,313.18546,0.0
71,6,324.9165,-0.0
71,7,345.26065,0.0
71,8,347.95245,-0.0
71,9,312.56412,0.0
71,10,295.9043,0.22904931
71,11,293.4574,-0.0
71,12,295.651,0.0
71,13,297.79413,0.42842707
71,14,297.4637,0.58359486
71,15,297.96164,0.0
71,16,304.48486,0.28965122
72,0,292.71277,0.0
72,1,287.14056,0.0
72,2,310.5982,0.99032295
72,3,309.66272,0.20583199
72,4,310.59818,0.0
72,5,313.18546,0.0
72,6,324.9165,-0.0
72,7,345.26065,0.0
72,8,347.95245,-0.0
72,9,312.56448,0.0
72,10,295.90433,0.22909766
72,11,293.45813,-0.0
72,12,295.6518,0.0
72,13,297.79437,0.42951864
72,14,297.4639,0.5846084
72,15,297.96216,0.0
72,16,304.48532,0.29031113
73,0,292.7037,0.0
73,1,287.13342,0.0
73,2,310.589,0.9563508
73,3,309.6531,0.1862014
73,4,310.589,0.0
73,5,313.18546,0.0
73,6,324.9165,-0.0
73,7,345.26065,0.0
73,8,347.95245,-0.0
73,9,312.5592,0.0
73,10,295.89774,0.2051821
73,11,293.44885,-0.0
73,12,295.6406,0.0
73,13,297.78906,0.40646672
73,14,297.45963,0.56384
73,15,297.95422,0.0
73,16,304.47733,0.27944246
74,0,292.6872,0.0
74,1,287.12073,0.0
74,2,310.57718,0.9141447
74,3,309.64166,0.17226341
74,4,310.57718,0.0
74,5,313.18546,0.0
74,6,324.9165,-0.0
74,7,345.26065,0.0
74,8,347.95245,-0.0
74,9,312.55298,0.0
74,10,295.89465,0.1942361
74,11,293.43222,-0.0
74,12,295.62265,0.0
74,13,297.78217,0.37694448
74,14,297.4542,0.53760934
74,15,297.94244,0.0
74,16,304.46582,0.26344422
75,0,292.67386,0.0
75,1,287.11053,0.0
75,2,310.56836,0.88592416
75,3,309.6332,0.16326123
75,4,310.56836,0.0
75,5,313.18546,0.0
75,6,324.9165,-0.0
75,7,345.26065,0.0
75,8,347.95245,-0.0
75,9,312.54785,0.0
75,10,295.8932,0.18900356
75,11,293.4187,-0.0
75,12,295.6083,0.0
75,13,297.7764,0.35265216
75,14,297.4488,0.5117408
75,15,297.9336,0.0
75,16,304.45715,0.24962315
76,0,292.66245,0.0
76,1,287.10254,0.0
76,2,310.561,0.8627303
76,3,309.6262,0.15670286
76,4,310.561,0.0
76,5,313.18546,0.0
76,6,324.9165,-0.0
76,7,345.26065,0.0
76,8,347.95245,-0.0
76,9,312.54352,0.0
76,10,295.89224,0.1857086
76,11,293.40802,-0.0
76,12,295.5969,0.0
76,13,297.77206,0.3345836
76,14,297.44458,0.49182025
76,15,297.92648,0.0
76,16,304.45026,0.2396987
77,0,292.65356,0.0
77,1,287.09637,0.0
77,2,310.55478,0.8439915
77,3,309.62036,0.1519652
77,4,310.55478,0.0
77,5,313.18546,0.0
77,6,324.9165,-0.0
77,7,345.26065,0.0
77,8,347.95245,-0.0
77,9,312.53967,0.0
77,10,295.8916,0.18351261
77,11,293.3998,-0.0
77,12,295.58795,0.0
77,13,297.76938,0.32356724
77,14,297.44153,0.47750968
77,15,297.92072,0.0
77,16,304.44467,0.23323712
78,0,292.647,0.0
78,1,287.09183,0.0
78,2,310.54987,0.83003235
78,3,309.61578,0.1485447
78,4,310.54987,0.0
78,5,313.18546,0.0
78,6,324.9165,-0.0
78,7,345.26065,0.0
78,8,347.95245,-0.0
78,9,312.53653,0.0
78,10,295.8912,0.18212225
78,11,293.39377,-0.0
78,12,295.58124,0.0
78,13,297.76776,0.317032
78,14,297.43942,0.46776548
78,15,297.9162,0.0
78,16,304.4403,0.22869034
79,0,292.64215,0.0
79,1,287.08844,0.0
79,2,310.54596,0.8201169
79,3,309.61215,0.1459945
79,4,310.54596,0.0
79,5,313.18546,0.0
79,6,324.9165,-0.0
79,7,345.26065,0.0
79,8,347.95245,-0.0
79,9,312.53384,0.0
79,10,295.89096,0.18128267
79,11,293.38922,-0.0
79,12,295.5762,0.0
79,13,297.76675,0.31292093
79,14,297.438,0.4611264
79,15,297.9127,0.0
79,16,304.43695,0.22563264
80,0,292.63864,0.0
80,1,287.08597,0.0
80,2,310.5429,0.8127421
80,3,309.60938,0.14418183
80,4,310.5429,0.0
80,5,313.18546,0.0
80,6,324.9165,-0.0
80,7,345.26065,0.0
80,8,347.95245,-0.0
80,9,312.53168,0.0
80,10,295.8908,0.18076567
80,11,293.38583,-0.0
80,12,295.57248,0.0
80,13,297.7662,0.31059104
80,14,297.4371,0.45692885
80,15,297.90997,0.0
80,16,304.43436,0.22368523
81,0,292.63614,0.0
81,1,287.08423,0.0
81,2,310.54068,0.80752456
81,3,309.6073,0.14298435
81,4,310.54068,0.0
81,5,313.18546,0.0
81,6,324.9165,-0.0
81,7,345.26065,0.0
81,8,347.95245,-0.0
81,9,312.53006,0.0
81,10,295.89072,0.18045577
81,11,293.38345,-0.0
81,12,295.56982,0.0
81,13,297.76587,0.30932134
81,14,297.43652,0.45437893
81,15,297.90802,0.0
81,16,304.43246,0.2222905
82,0,292.63437,0.0
82,1,287.08298,0.0
82,2,310.5391,0.8038472
82,3,309.60577,0.14219381
82,4,310.5391,0.0
82,5,313.18546,0.0
82,6,324.9165,-0.0
82,7,345.26065,0.0
82,8,347.95245,-0.0
82,9,312.52893,0.0
82,10,295.8907,0.18026643
82,11,293.3817,-0.0
82,12,295.56796,0.0
82,13,297.7657,0.30850935
82,14,297.43613,0.45255595
82,15,297.90662,0.0
82,16,304.43112,0.22117081
83,0,292.63315,0.0
83,1,287.08212,0.0
83,2,310.53802,0.80129546
83,3,309.60474,0.14168732
83,4,310.53802,0.0
83,5,313.18546,0.0
83,6,324.9165,-0.0
83,7,345.26065,0.0
83,8,347.95245,-0.0
83,9,312.52817,0.0
83,10,295.89062,0.18014145
83,11,293.38046,-0.0
83,12,295.56665,0.0
83,13,297.76553,0.30789492
83,14,297.43585,0.45124784
83,15,297.90564,0.0
83,16,304.4302,0.22036885
84,0,292.63232,0.0
84,1,287.08154,0.0
84,2,310.53732,0.7995034
84,3,309.60406,0.14136639
84,4,310.53732,0.0
84,5,313.18546,0.0
84,6,324.9165,-0.0
84,7,345.26065,0.0
84,8,347.95245,-0.0
84,9,312.5277,0.0
84,10,295.89062,0.1800523
84,11,293.37958,-0.0
84,12,295.56577,0.0
84,13,297.7654,0.30741256
84,14,297.43564,0.45028216
84,15,297.905,0.0
84,16,304.4296,0.2197913
85,0,292.6373,0.0
85,1,287.08527,0.0
85,2,310.54175,0.815755
85,3,309.60907,0.1509277
85,4,310.54126,0.0
85,5,313.18546,0.0
85,6,324.9165,-0.0
85,7,345.26065,0.0
85,8,347.95245,-0.0
85,9,312.53027,0.0
85,10,295.8938,0.19122587
85,11,293.38455,-0.0
85,12,295.57147,0.0
85,13,297.76794,0.31772417
85,14,297.43814,0.46182013
85,15,297.90884,0.0
85,16,304.43356,0.22507073
86,0,292.64615,0.0
86,1,287.09164,0.0
86,2,310.54758,0.8372125
86,3,309.61484,0.1575155
86,4,310.54718,0.0
86,5,313.18546,0.0
86,6,324.9165,-0.0
86,7,345.26065,0.0
86,8,347.95245,-0.0
86,9,312.53333,0.0
86,10,295.89554,0.1973479
86,11,293.39288,-0.0
86,12,295.58054,0.0
86,13,297.77103,0.33039883
86,14,297.44128,0.47647253
86,15,297.9147,0.0
86,16,304.4392,0.23285794
87,0,292.65347,0.0
87,1,287.0968,0.0
87,2,310.55225,0.8518641
87,3,309.61932,0.16201377
87,4,310.55194,0.0
87,5,313.18546,0.0
87,6,324.9165,-0.0
87,7,345.26065,0.0
87,8,347.95245,-0.0
87,9,312.53613,0.0
87,10,295.89627,0.19995123
87,11,293.3997,-0.0
87,12,295.58792,0.0
87,13,297.77356,0.3407989
87,14,297.44385,0.48840427
87,15,297.91937,0.0
87,16,304.44376,0.23996282
88,0,292.65927,0.0
88,1,287.10083,0.0
88,2,310.5561,0.8636498
88,3,309.623,0.16528045
88,4,310.55585,0.0
88,5,313.18546,0.0
88,6,324.9165,-0.0
88,7,345.26065,0.0
88,8,347.95245,-0.0
88,9,312.53848,0.0
88,10,295.89673,0.20159027
88,11,293.40506,-0.0
88,12,295.59378,0.0
88,13,297.77545,0.34861922
88,14,297.44595,0.4983391
88,15,297.92307,0.0
88,16,304.44733,0.244816
89,0,292.6637,0.0
89,1,287.1039,0.0
89,2,310.55923,0.8730573
89,3,309.62595,0.16779418
89,4,310.55905,0.0
89,5,313.18546,0.0
89,6,324.9165,-0.0
89,7,345.26065,0.0
89,8,347.95245,-0.0
89,9,312.54044,0.0
89,10,295.89706,0.20274039
89,11,293.40915,-0.0
89,12,295.59818,0.0
89,13,297.77667,0.3537968
89,14,297.4475,0.5056794
89,15,297.926,0.0
89,16,304.45013,0.24785592
90,0,292.66705,0.0
90,1,287.10623,0.0
90,2,310.5618,0.88010204
90,3,309.62833,0.16968063
90,4,310.56165,0.0
90,5,313.18546,0.0
90,6,324.9165,-0.0
90,7,345.26065,0.0
90,8,347.95245,-0.0
90,9,312.5421,0.0
90,10,295.89728,0.20348178
90,11,293.41223,-0.0
90,12,295.60156,0.0
90,13,297.77753,0.35730967
90,14,297.44855,0.51064163
90,15,297.9283,0.0
90,16,304.4524,0.25012672
91,0,292.66956,0.0
91,1,287.10797,0.0
91,2,310.56378,0.8852026
91,3,309.6302,0.1710466
91,4,310.5637,0.0
91,5,313.18546,0.0
91,6,324.9165,-0.0
91,7,345.26065,0.0
91,8,347.95245,-0.0
91,9,312.54343,0.0
91,10,295.8974,0.2039242
91,11,293.41458,-0.0
91,12,295.60413,0.0
91,13,297.77805,0.3595384
91,14,297.44925,0.5140314
91,15,297.9301,0.0
91,16,304.45413,0.25177905
92,0,292.6714,0.0
92,1,287.10922,0.0
92,2,310.56528,0.8887834
92,3,309.63153,0.17198792
92,4,310.5652,0.0
92,5,313.18546,0.0
92,6,324.9165,-0.0
92,7,345.26065,0.0
92,8,347.95245,-0.0
92,9,312.54446,0.0
92,10,295.89746,0.20417997
92,11,293.41626,-0.0
92,12,295.606,0.0
92,13,297.77838,0.36097232
92,14,297.44977,0.51639104
92,15,297.93143,0.0
92,16,304.45538,0.25297752
93,0,292.67267,0.0
93,1,287.1101,0.0
93,2,310.56635,0.8912598
93,3,309.63254,0.1726178
93,4,310.56628,0.0
93,5,313.18546,0.0
93,6,324.9165,-0.0
93,7,345.26065,0.0
93,8,347.95245,-0.0
93,9,312.54526,0.0
93,10,295.8975,0.20433003
93,11,293.41748,-0.0
93,12,295.60733,0.0
93,13,297.77863,0.3619277
93,14,297.4501,0.5180507
93,15,297.9324,0.0
93,16,304.45633,0.2538501
94,0,292.67352,0.0
94,1,287.11075,0.0
94,2,310.56708,0.89296395
94,3,309.6332,0.17302516
94,4,310.56705,0.0
94,5,313.18546,0.0
94,6,324.9165,-0.0
94,7,345.26065,0.0
94,8,347.95245,-0.0
94,9,312.54578,0.0
94,10,295.89752,0.20442295
94,11,293.41833,-0.0
94,12,295.60828,0.0
94,13,297.77878,0.36258584
94,14,297.45035,0.5192288
94,15,297.93304,0.0
94,16,304.45697,0.25447807
95,0,292.67407,0.0
95,1,287.11118,0.0
95,2,310.56757,0.8941411
95,3,309.63364,0.17328463
95,4,310.56754,0.0
95,5,313.18546,0.0
95,6,324.9165,-0.0
95,7,345.26065,0.0
95,8,347.95245,-0.0
95,9,312.5461,0.0
95,10,295.89755,0.20448516
95,11,293.4189,-0.0
95,12,295.60892,0.0
95,13,297.77887,0.3630499
95,14,297.45053,0.52006674
95,15,297.9335,0.0
95,16,304.4574,0.25492436
96,0,292.67444,0.0
96,1,287.11145,0.0
96,2,310.5679,0.89496833
96,3,309.63394,0.17345174
96,4,310.56787,0.0
96,5,313.18546,0.0
96,6,324.9165,-0.0
96,7,345.26065,0.0
96,8,347.95245,-0.0
96,9,312.54633,0.0
96,10,295.89755,0.20452988
96,11,293.41928,-0.0
96,12,295.60934,0.0
96,13,297.77896,0.36338082
96,14,297.45065,0.5206606
96,15,297.93378,0.0
96,16,304.45767,0.25524005
97,0,292.6797,0.0
97,1,287.11572,0.0
97,2,310.57288,0.91349036
97,3,309.6392,0.18374012
97,4,310.57245,0.0
97,5,313.18546,0.0
97,6,324.9165,-0.0
97,7,345.26065,0.0
97,8,347.95245,-0.0
97,9,312.54913,0.0
97,10,295.90097,0.2168638
97,11,293.42462,-0.0
97,12,295.61566,0.0
97,13,297.78146,0.37393215
97,14,297.4535,0.5342209
97,15,297.9381,0.0
97,16,304.46216,0.26095143
98,0,292.6881,0.0
98,1,287.12228,0.0
98,2,310.57907,0.93558323
98,3,309.64517,0.19068804
98,4,310.57874,0.0
98,5,313.18546,0.0
98,6,324.9165,-0.0
98,7,345.26065,0.0
98,8,347.95245,-0.0
98,9,312.55243,0.0
98,10,295.90247,0.22230315
98,11,293.4332,-0.0
98,12,295.62494,0.0
98,13,297.7848,0.38806975
98,14,297.4563,0.5477525
98,15,297.9443,0.0
98,16,304.4682,0.2695289
99,0,292.69507,0.0
99,1,287.12756,0.0
99,2,310.58392,0.95088476
99,3,309.6497,0.19506316
99,4,310.58365,0.0
99,5,313.18546,0.0
99,6,324.9165,-0.0
99,7,345.26065,0.0
99,8,347.95245,-0.0
99,9,312.55527,0.0
99,10,295.90317,0.2248872
99,11,293.44025,-0.0
99,12,295.63245,0.0
99,13,297.78784,0.40114513
99,14,297.45877,0.55961674
99,15,297.94913,0.0
99,16,304.47287,0.27699396
100,0,292.7005,0.0
100,1,287.13168,0.0
100,2,310.58774,0.9629615
100,3,309.65323,0.19833517
100,4,310.58752,0.0
100,5,313.18546,0.0
100,6,324.9165,-0.0
100,7,345.26065,0.0
100,8,347.95245,-0.0
100,9,312.55753,0.0
100,10,295.90363,0.22657241
100,11,293.44577,-0.0
100,12,295.6383,0.0
100,13,297.79037,0.41216013
100,14,297.46072,0.5690644
100,15,297.9528,0.0
100,16,304.47647,0.2819473
101,0,292.7046,0.0
101,1,287.13477,0.0
101,2,310.5908,0.97229797
101,3,309.65604,0.2008465
101,4,310.59064,0.0
101,5,313.18546,0.0
101,6,324.9165,-0.0
101,7,345.26065,0.0
101,8,347.95245,-0.0
101,9,312.55936,0.0
101,10,295.90393,0.22767417
101,11,293.4499,-0.0
101,12,295.6427,0.0
101,13,297.7921,0.41967243
101,14,297.46207,0.5755954
101,15,297.95563,0.0
101,16,304.47922,0.28525016
102,0,292.70758,0.0
102,1,287.13696,0.0
102,2,310.59317,0.9788406
102,3,309.65823,0.20275216
102,4,310.59305,0.0
102,5,313.18546,0.0
102,6,324.9165,-0.0
102,7,345.26065,0.0
102,8,347.95245,-0.0
102,9,312.5609,0.0
102,10,295.9041,0.22833148
102,11,293.4529,-0.0
102,12,295.64597,0.0
102,13,297.79324,0.4245838
102,14,297.46295,0.5799121
102,15,297.95782,0.0
102,16,304.48138,0.28762692
103,0,292.70984,0.0
103,1,287.13852,0.0
103,2,310.59506,0.9835648
103,3,309.65994,0.20410664
103,4,310.59497,0.0
103,5,313.18546,0.0
103,6,324.9165,-0.0
103,7,345.26065,0.0
103,8,347.95245,-0.0
103,9,312.56223,0.0
103,10,295.9042,0.22869936
103,11,293.45517,-0.0
103,12,295.64844,0.0
103,13,297.79398,0.42783773
103,14,297.46353,0.5828412
103,15,297.95956,0.0
103,16,304.48303,0.2893805
104,0,292.71146,0.0
104,1,287.13965,0.0
104,2,310.59644,0.9868996
104,3,309.6612,0.2050297
104,4,310.59637,0.0
104,5,313.18546,0.0
104,6,324.9165,-0.0
104,7,345.26065,0.0
104,8,347.95245,-0.0
104,9,312.56317,0.0
104,10,295.90427,0.22890165
104,11,293.45682,-0.0
104,12,295.65024,0.0
104,13,297.7945,0.43007532
104,14,297.46396,0.5848917
104,15,297.9608,0.0
104,16,304.48413,0.29066333
105,0,292.7126,0.0
105,1,287.14044,0.0
105,2,310.59738,0.98920745
105,3,309.66202,0.20562884
105,4,310.59735,0.0
105,5,313.18546,0.0
105,6,324.9165,-0.0
105,7,345.26065,0.0
105,8,347.95245,-0.0
105,9,312.5638,0.0
105,10,295.9043,0.22901487
105,11,293.45798,-0.0
105,12,295.6515,0.0
105,13,297.79486,0.43163738
105,14,297.46426,0.5863243
105,15,297.96167,0.0
105,16,304.4849,0.29158655
106,0,292.71335,0.0
106,1,287.14096,0.0
106,2,310.598,0.99075794
106,3,309.66257,0.2059841
106,4,310.59796,0.0
106,5,313.18546,0.0
106,6,324.9165,-0.0
106,7,345.26065,0.0
106,8,347.95245,-0.0
106,9,312.56418,0.0
106,10,295.9043,0.22908032
106,11,293.45874,-0.0
106,12,295.6523,0.0
106,13,297.7951,0.43277013
106,14,297.46448,0.58736604
106,15,297.96222,0.0
106,16,304.48538,0.2922438
107,0,292.71387,0.0
107,1,287.14133,0.0
107,2,310.59833,0.9918085
107,3,309.66287,0.20618647
107,4,310.59833,0.0
107,5,313.18546,0.0
107,6,324.9165,-0.0
107,7,345.26065,0.0
107,8,347.95245,-0.0
107,9,312.5644,0.0
107,10,295.90433,0.22911943
107,11,293.45923,-0.0
107,12,295.65283,0.0
107,13,297.79532,0.43360433
107,14,297.46463,0.588124
107,15,297.96255,0.0
107,16,304.4857,0.2927338
108,0,292.71417,0.0
108,1,287.14154,0.0
108,2,310.59854,0.99251914
108,3,309.66306,0.20629643
108,4,310.59854,0.0
108,5,313.18546,0.0
108,6,324.9165,-0.0
108,7,345.26065,0.0
108,8,347.95245,-0.0
108,9,312.5645,0.0
108,10,295.90433,0.22914371
108,11,293.45953,-0.0
108,12,295.65317,0.0
108,13,297.79544,0.4342211
108,14,297.46475,0.5886806
108,15,297.96277,0.0
108,16,304.48587,0.29309127
109,0,292.7341,0.0
109,1,287.1564,0.0
109,2,310.61755,1.060226
109,3,309.6825,0.24460486
109,4,310.6163,0.0
109,5,313.18546,0.0
109,6,324.9165,-0.0
109,7,345.26065,0.0
109,8,347.95245,-0.0
109,9,312.57608,0.0
109,10,295.9171,0.27747774
109,11,293.4794,-0.0
109,12,295.67688,0.0
109,13,297.8069,0.48491532
109,14,297.47278,0.63192004
109,15,297.97928,0.0
109,16,304.5015,0.31735754
110,0,292.76755,0.0
110,1,287.17993,0.0
110,2,310.64124,1.1437873
110,3,309.70514,0.27400285
110,4,310.64035,0.0
110,5,313.18546,0.0
110,6,324.9165,-0.0
110,7,345.26065,0.0
110,8,347.95245,-0.0
110,9,312.588,0.0
110,10,295.92255,0.29880196
110,11,293.51288,-0.0
110,12,295.71313,0.0
110,13,297.82224,0.5549021
110,14,297.4824,0.687436
110,15,298.0024,0.0
110,16,304.52243,0.35183316
111,0,292.7942,0.0
111,1,287.19836,0.0
111,2,310.65964,1.2038542
111,3,309.72208,0.292358
111,4,310.6588,0.0
111,5,313.18546,0.0
111,6,324.9165,-0.0
111,7,345.26065,0.0
111,8,347.95245,-0.0
111,9,312.59796,0.0
111,10,295.92487,0.3079851
111,11,293.5395,-0.0
111,12,295.74194,0.0
111,13,297.83313,0.60991925
111,14,297.49078,0.73683554
111,15,298.01987,0.0
111,16,304.53824,0.37968892
112,0,292.8148,0.0
112,1,287.21255,0.0
112,2,310.67426,1.248767
112,3,309.73538,0.3066804
112,4,310.6736,0.0
112,5,313.18546,0.0
112,6,324.9165,-0.0
112,7,345.26065,0.0
112,8,347.95245,-0.0
112,9,312.60632,0.0
112,10,295.92633,0.31372595
112,11,293.55984,-0.0
112,12,295.76395,0.0
112,13,297.84064,0.65116376
112,14,297.49734,0.77618587
112,15,298.03302,0.0
112,16,304.5501,0.39722624
113,0,292.83078,0.0
113,1,287.22238,0.0
113,2,310.68625,1.2821919
113,3,309.74606,0.31697765
113,4,310.68582,0.0
113,5,313.18546,0.0
113,6,324.9165,-0.0
113,7,345.26065,0.0
113,8,347.95245,-0.0
113,9,312.61337,0.0
113,10,295.9272,0.31718153
113,11,293.57556,-0.0
113,12,295.7805,0.0
113,13,297.84598,0.68065464
113,14,297.50208,0.804579
113,15,298.04355,0.0
113,16,304.55954,0.40859613
114,0,292.84247,0.0
114,1,287.2295,0.0
114,2,310.69528,1.3060546
114,3,309.75418,0.32526535
114,4,310.69495,0.0
114,5,313.18546,0.0
114,6,324.9165,-0.0
114,7,345.26065,0.0
114,8,347.95245,-0.0
114,9,312.61884,0.0
114,10,295.9277,0.3192518
114,11,293.58698,-0.0
114,12,295.7925,0.0
114,13,297.84967,0.70129246
114,14,297.50528,0.8240045
114,15,298.05142,0.0
114,16,304.5666,0.4169348
115,0,292.85104,0.0
115,1,287.23465,0.0
115,2,310.702,1.3225547
115,3,309.76016,0.3309809
115,4,310.70175,0.0
115,5,313.18546,0.0
115,6,324.9165,-0.0
115,7,345.26065,0.0
115,8,347.95245,-0.0
115,9,312.623,0.0
115,10,295.92798,0.32034326
115,11,293.59528,-0.0
115,12,295.80142,0.0
115,13,297.8521,0.7150138
115,14,297.50748,0.8374666
115,15,298.05734,0.0
115,16,304.5719,0.42398125
116,0,292.85724,0.0
116,1,287.23834,0.0
116,2,310.7065,1.3334339
116,3,309.76422,0.3346746
116,4,310.70636,0.0
116,5,313.18546,0.0
116,6,324.9165,-0.0
116,7,345.26065,0.0
116,8,347.95245,-0.0
116,9,312.62582,0.0
116,10,295.9281,0.32089385
116,11,293.60132,-0.0
116,12,295.80783,0.0
116,13,297.85382,0.7246946
116,14,297.50912,0.8475508
116,15,298.0615,0.0
116,16,304.57562,0.43008363
117,0,292.86148,0.0
117,1,287.24088,0.0
117,2,310.70944,1.3406072
117,3,309.7669,0.3370796
117,4,310.70935,0.0
117,5,313.18546,0.0
117,6,324.9165,-0.0
117,7,345.26065,0.0
117,8,347.95245,-0.0
117,9,312.62775,0.0
117,10,295.9282,0.32117325
117,11,293.60535,-0.0
117,12,295.81216,0.0
117,13,297.855,0.73141396
117,14,297.51028,0.8545377
117,15,298.0643,0.0
117,16,304.57812,0.43428215
118,0,292.86432,0.0
118,1,287.24255,0.0
118,2,310.71133,1.3453735
118,3,309.76868,0.33864653
118,4,310.71127,0.0
118,5,313.18546,0.0
118,6,324.9165,-0.0
118,7,345.26065,0.0
118,8,347.95245,-0.0
118,9,312.62897,0.0
118,10,295.92822,0.32131797
118,11,293.608,-0.0
118,12,295.81506,0.0
118,13,297.85583,0.7361043
118,14,297.51108,0.8594263
118,15,298.06613,0.0
118,16,304.5798,0.43728983
119,0,292.86627,0.0
119,1,287.2437,0.0
